size smiles rges sa qed qed sa max_or_val 
14 CCNc1ncc(CN)c(N=N)c1C 3.9258840549139213 0.7540034167044722 0.6384129311785465 0.6384129311785465 0.7540034167044722 0
16 Cc1cnc(NCC(C)(C)O)c(C)c1N=N 3.1114577496134075 0.7487505357061072 0.684575090475513 0.684575090475513 0.7487505357061072 0
20 CCC(Nc1ncc(C)c(N=N)c1C)c1ccncc1 4.3318583326410804 0.7346857242560653 0.7936954214991648 0.7936954214991648 0.7346857242560653 0
15 Cc1c(NCCO)ncc(CN)c1N=N 2.4280659276978023 0.7549260887382765 0.5405032707795406 0.5405032707795406 0.7549260887382765 0
20 Cc1c(NCCc2ccncc2)ncc(CN)c1N=N 4.063141070492438 0.7913946912003217 0.7021011935750808 0.7021011935750808 0.7913946912003217 0
21 Cc1cnc(NCCCc2ccc(Cl)cc2)c(C)c1N=N 2.9454505648049008 0.8229530266736964 0.5785291395004645 0.5785291395004645 0.8229530266736964 0
16 CCCCNc1ncc(CN)c(N=N)c1C 3.569718100778492 0.7761666029721747 0.5095217634440891 0.5095217634440891 0.7761666029721747 0
17 CCCCCNc1ncc(CN)c(N=N)c1C 3.036892968818687 0.7842710890153519 0.5009432833174117 0.5009432833174117 0.7842710890153519 0
20 Cc1c(NCCCc2ccco2)ncc(CN)c1N=N 3.023738867474568 0.7776648666389181 0.53251873139275 0.53251873139275 0.7776648666389181 0
17 CCSCCNc1ncc(CN)c(N=N)c1C 3.994588540860547 0.7448426111102783 0.5147492400606825 0.5147492400606825 0.7448426111102783 0
17 Cc1c(NC2CCCC2)ncc(CN)c1N=N 2.9702455796929677 0.7790341618467759 0.6986262392422848 0.6986262392422848 0.7790341618467759 0
17 Cc1cnc(NCc2cncs2)c(C)c1N=N 3.1757601648680316 0.7448533926160067 0.8126906791846352 0.8126906791846352 0.7448533926160067 0
15 Cc1c(NCCN)ncc(CN)c1N=N 3.2052199927483604 0.7482210230722353 0.5377151016120172 0.5377151016120172 0.7482210230722353 0
20 Cc1c(NCc2ccc(Cl)cc2)ncc(CN)c1N=N 3.874135348027423 0.8126785257867878 0.7320730696412311 0.7320730696412311 0.8126785257867878 0
22 Cc1cnc(NC[C@@H](C(=O)O)c2ccncc2)c(C)c1N=N 3.6258561302201833 0.7290953681535448 0.7097371600052605 0.7097371600052605 0.7290953681535448 0
16 Cc1c(NCCC#N)ncc(CN)c1N=N 4.244154836446999 0.7423809386365102 0.5167165598817426 0.5167165598817426 0.7423809386365102 0
23 Cc1c(Nc2cccc(-c3nnn[nH]3)c2)ncc(CN)c1N=N 4.671938609535252 0.7568895201746246 0.5331146658574138 0.5331146658574138 0.7568895201746246 0
16 CSCCNc1ncc(CN)c(N=N)c1C 3.1094575595268066 0.7467040155595871 0.5247585130324471 0.5247585130324471 0.7467040155595871 0
18 CCCC(CCC)Nc1ncc(C)c(N=N)c1C 2.7149212568408645 0.7684572080312491 0.6843845459691725 0.6843845459691725 0.7684572080312491 0
18 Cc1cnc(Nc2cccc(Cl)c2)c(C)c1N=N 4.470998747840536 0.8142577731803856 0.7819115435765122 0.7819115435765122 0.8142577731803856 0
19 Cc1cnc(NCC2CCN(C)CC2)c(C)c1N=N 3.5058477360716274 0.7838264276587014 0.8184352299904496 0.8184352299904496 0.7838264276587014 0
19 Cc1ccc(CCNc2ncc(C)c(N=N)c2C)o1 3.403848755396725 0.7794975452203852 0.7981035024170879 0.7981035024170879 0.7794975452203852 0
15 COCCNc1ncc(C)c(N=N)c1C 3.119503832165293 0.7778206478377138 0.5763020781846194 0.5763020781846194 0.7778206478377138 0
19 COc1ccccc1Nc1ncc(C)c(N=N)c1C 4.0402036311639264 0.8237927556703125 0.8084057628638995 0.8084057628638995 0.8237927556703125 0
19 Cc1cnc(NCc2ccc(Cl)cc2)c(C)c1N=N 4.522618009780702 0.8237968195309799 0.7988400622780039 0.7988400622780039 0.8237968195309799 0
19 Cc1cnc(NC(C)c2ccncc2)c(C)c1N=N 2.3069282331074032 0.7410122338410208 0.8127258613917057 0.8127258613917057 0.7410122338410208 0
19 Cc1noc(C(C)Nc2ncc(C)c(N=N)c2C)n1 2.9933226625006375 0.7041945493484449 0.8218051985358882 0.8218051985358882 0.7041945493484449 0
18 Cc1cnc(NCc2cccnc2)c(C)c1N=N 3.0554490070373888 0.8025186479918486 0.8057551688401833 0.8057551688401833 0.8025186479918486 0
18 Cc1c(Nc2ccccc2)ncc(CN)c1N=N 3.2086867758910405 0.8151198546283493 0.7177961274322364 0.7177961274322364 0.8151198546283493 0
21 COC(=O)C(CC(C)C)Nc1ncc(CN)c(N=N)c1C 2.7549335990190724 0.7238330599353002 0.527707433155477 0.527707433155477 0.7238330599353002 0
20 Cc1c(N[C@H](C)Cc2ccco2)ncc(CN)c1N=N 2.753475393635714 0.7192368231571644 0.7036079377800885 0.7036079377800885 0.7192368231571644 0
16 CCC(C)(C)Nc1ncc(C)c(N=N)c1C 3.201792280521044 0.7464091437647152 0.7542567221213626 0.7542567221213626 0.7464091437647152 0
20 Cc1c(NC(C)(C)CCC(C)C)ncc(CN)c1N=N 2.6756018697675894 0.7369516234438477 0.6544845654629331 0.6544845654629331 0.7369516234438477 0
28 C=Nc1cccnc1NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 8.6747227867376 0.7649071775659102 0.4412812737610222 0.4412812737610222 0.7649071775659102 1
18 C=Nc1cccnc1NC(CN)c1cccnc1 4.791484609637033 0.748177004616696 0.7840086068267031 0.7840086068267031 0.748177004616696 1
17 C=Nc1cccnc1NCc1cccc(Cl)c1 4.022754664489829 0.8440401861795858 0.8347037623176753 0.8347037623176753 0.8440401861795858 1
18 C=Nc1cccnc1NC(CO)c1cccnc1 4.238459387346927 0.7526592531374061 0.7861298348824953 0.7861298348824953 0.7526592531374061 1
17 C=Nc1cccnc1NC(C#N)c1ccsc1 3.725051948225529 0.7016782716190362 0.837605611401325 0.837605611401325 0.7016782716190362 1
17 C=Nc1cccnc1NCc1ccc(C)cc1 3.5556225856339236 0.8535591814700096 0.8102110938217228 0.8102110938217228 0.8535591814700096 1
16 C=Nc1cccnc1NC(C)c1cscn1 2.0581731686841187 0.7065793339524195 0.824167364925763 0.824167364925763 0.7065793339524195 0
17 C=Nc1cccnc1NC(C#N)c1ccsc1 2.6981694866825285 0.7016782716190362 0.837605611401325 0.837605611401325 0.7016782716190362 0
16 C=Nc1cccnc1NCc1cccnc1 2.7465207065347768 0.8288216915006673 0.7916593554753601 0.7916593554753601 0.8288216915006673 0
9 C=Nc1cccnc1N 0.9294386669901651 0.7763276231287843 0.563200206524894 0.563200206524894 0.7763276231287843 0
15 C=Nc1cccnc1NCc1nccs1 2.6148050491619252 0.7830572758438539 0.8019509271330116 0.8019509271330116 0.7830572758438539 0
13 C=Nc1cccnc1NCCSC 0.559435454774259 0.7796110141477836 0.5777707034926935 0.5777707034926935 0.7796110141477836 0
19 C=Nc1cccnc1NC(CSC)Cc1ccno1 0.8187872200339283 0.6791463729094995 0.7877869072942956 0.7877869072942956 0.6791463729094995 0
13 C=Nc1cccnc1NC(C)CO 1.9663881253154807 0.7353029344267829 0.6828117995973046 0.6828117995973046 0.7353029344267829 0
16 C=Nc1cccnc1NCCc1ccno1 3.313171677513215 0.7613683363451844 0.7768094486868422 0.7768094486868422 0.7613683363451844 0
13 C=Nc1cccnc1NCC1CC1 2.5900797038277936 0.8004039455407148 0.7123779037775916 0.7123779037775916 0.8004039455407148 0
20 C=Nc1cccnc1NC(c1ccncc1)P(=O)(O)O 3.0034985420263336 0.7164148451351863 0.5750431912924164 0.5750431912924164 0.7164148451351863 0
13 C=Nc1cccnc1N[C@@H](C)CO 3.7384223568768533 0.7353029344267829 0.6828117995973046 0.6828117995973046 0.7353029344267829 0
18 C=Nc1cccnc1NC(CCC)[P@@](=O)(O)OC 2.6536289834474838 0.6486200291261831 0.5881320672081402 0.5881320672081402 0.6486200291261831 0
18 C=Nc1cccnc1NC(CC)c1ccncc1 2.2889438648664098 0.7594024484036783 0.8150306156036357 0.8150306156036357 0.7594024484036783 0
12 C=Nc1cccnc1NCCN 2.498544612235725 0.782823587194001 0.64636106460251 0.64636106460251 0.782823587194001 0
14 C=Nc1cccnc1NC(C)CCC 2.3891441785720198 0.752411809357434 0.726265229246496 0.726265229246496 0.752411809357434 0
16 C=Nc1cccnc1NCc1ccncc1 0.5672100956870485 0.8261902676054136 0.7916593554753601 0.7916593554753601 0.8261902676054136 0
16 C=Nc1cccnc1Nc1ccccc1C 2.5714130379828672 0.848578931947547 0.789170933022043 0.789170933022043 0.848578931947547 0
13 C=Nc1cccnc1NC(C)CC 0.6615559832659177 0.7480802848541334 0.717674882189506 0.717674882189506 0.7480802848541334 0
16 C=Nc1cccnc1NCCn1cccc1 2.9650794208683955 0.7866151448558227 0.7760356738180963 0.7760356738180963 0.7866151448558227 0
18 C=Nc1cccnc1NC(CN)c1cccnc1 4.791484609637033 0.748177004616696 0.7840086068267031 0.7840086068267031 0.748177004616696 0
18 C=Nc1cccnc1NCc1ccc(OC)nc1 3.520051459073036 0.8208857613460661 0.8179307238244806 0.8179307238244806 0.8208857613460661 0
15 C=Nc1cccnc1NCC1CCCO1 2.3891441785720198 0.7532093044829618 0.7646524182740989 0.7646524182740989 0.7532093044829618 0
17 C=Nc1cccnc1NCc1cccc(Cl)c1 4.022754664489829 0.8440401861795858 0.8347037623176753 0.8347037623176753 0.8440401861795858 0
17 C=Nc1cccnc1NC(C)c1cccnc1 3.392182693822666 0.7692635149471366 0.8152126160250841 0.8152126160250841 0.7692635149471366 0
11 C=Nc1cccnc1NCC 2.5731913988783592 0.7916242802515073 0.6656918976666129 0.6656918976666129 0.7916242802515073 0
14 C=Nc1cccnc1NC(C)COC 0.5909168784878889 0.7443699947617731 0.7259033962591039 0.7259033962591039 0.7443699947617731 0
21 C=Nc1cccnc1NC(c1ccccc1)[P@@](=O)(O)OC 2.261275405847828 0.6991064711887939 0.6312881838402631 0.6312881838402631 0.6991064711887939 0
19 C=Nc1cccnc1NC(C(C)(C)C)[P@@](=O)(O)OC 2.854564508703258 0.6430196337540799 0.6413989018490284 0.6413989018490284 0.6430196337540799 0
24 C=Nc1cccnc1NC(c1ccccc1)c1occc(=O)c1O 2.9834286404071366 0.7333093175035663 0.7041710217953507 0.7041710217953507 0.7333093175035663 0
20 C=Nc1cccnc1NC(c1cccnc1)P(=O)(O)O 1.1391215642642847 0.7176854495307905 0.5750431912924164 0.5750431912924164 0.7176854495307905 0
18 C=Nc1cccnc1NC(C#N)c1cccnc1 2.7260453092314467 0.72642315846285 0.8288248739154118 0.8288248739154118 0.72642315846285 0
19 C=Nc1cccnc1NC(c1cccnc1)C1CC1 2.4908312006149216 0.7476758833990098 0.8298923845325135 0.8298923845325135 0.7476758833990098 0
18 C=Nc1cccnc1NC(CO)c1cccnc1 3.8452670107421696 0.7526592531374061 0.7861298348824953 0.7861298348824953 0.7526592531374061 0
14 C=Nc1cccnc1NCC(O)CN 3.1759386719084235 0.7243053004816944 0.5822952312952708 0.5822952312952708 0.7243053004816944 0
14 C=Nc1cccnc1NCCC(N)=O 2.4336846818070645 0.799835358986212 0.6737018803391215 0.6737018803391215 0.799835358986212 0
13 C=Nc1cccnc1NC1CCC1 0.9513234767642957 0.8081232802600495 0.7159684678408882 0.7159684678408882 0.8081232802600495 0
13 C=Nc1cccnc1NC1CNC1 2.854564508703258 0.7702983322351016 0.6695501795514529 0.6695501795514529 0.7702983322351016 0
17 C=Nc1cccnc1NCCCc1ncn[nH]1 0.6485386118356766 0.7804665849236988 0.5829497209212784 0.5829497209212784 0.7804665849236988 0
12 C=CCNc1ncccc1N=C 2.8255727037971012 0.7675059401351774 0.5414421844251011 0.5414421844251011 0.7675059401351774 0
16 C=Nc1cccnc1NC(C)c1ccco1 3.0554490070373888 0.751641541310279 0.7966948061528469 0.7966948061528469 0.751641541310279 0
16 C=Nc1cccnc1NCC1CCCCC1 2.370969306213478 0.8206334754613874 0.784669102076478 0.784669102076478 0.8206334754613874 0
15 C=Nc1cccnc1NC(C)C(C)(C)O 2.3069282331074032 0.7213211925948496 0.7421750600038971 0.7421750600038971 0.7213211925948496 0
15 C=Nc1cccnc1NCCCC(C)C 1.2468858490223047 0.8122358805724585 0.5714100868646071 0.5714100868646071 0.8122358805724585 0
17 C=Nc1cccnc1NCCCn1ccnc1 2.4336846818070645 0.7986964310775451 0.6093901503535164 0.6093901503535164 0.7986964310775451 0
16 C=Nc1cccnc1NCCNS(C)(=O)=O 2.6981694866825285 0.7952361833917548 0.5575678142378584 0.5575678142378584 0.7952361833917548 0
21 C=Nc1cccnc1NC(c1cccnc1)P(=O)(O)OC 4.199812754534795 0.6723268101718448 0.6289327382364049 0.6289327382364049 0.6723268101718448 0
25 C=Nc1cccnc1NC(c1cn(C)c2ccccc12)C1CCCC1 2.888865123308095 0.7466168788860666 0.6484854686397076 0.6484854686397076 0.7466168788860666 0
22 C=Nc1cccnc1NC(c1ccccc1)c1cccnc1 3.6552843443883427 0.7845111989809772 0.7215996758802533 0.7215996758802533 0.7845111989809772 0
24 C=Nc1cccnc1NC(c1ccco1)c1c[nH]c2ccccc12 2.1584347225569678 0.7501640288261281 0.5249001753574922 0.5249001753574922 0.7501640288261281 0
15 C=Nc1cccnc1NC(C)CC(C)C 3.857817397540309 0.7488059017880955 0.7490317433384015 0.7490317433384015 0.7488059017880955 0
17 C=Nc1cccnc1NCc1ccc(C)cc1 3.5556225856339236 0.8535591814700096 0.8102110938217228 0.8102110938217228 0.8535591814700096 0
14 C=Nc1cccnc1NC(C)C(C)C 2.2157998051452616 0.7407396926751958 0.742898313912722 0.742898313912722 0.7407396926751958 0
13 C=Nc1cccnc1NC[C@@H](C)O 0.5288829566785231 0.7371131908370392 0.6828117995973046 0.6828117995973046 0.7371131908370392 0
14 C=Nc1cccnc1NC(CO)CO 2.4336846818070645 0.7743604082958768 0.5855265829649552 0.5855265829649552 0.7743604082958768 0
