size smiles plogp qed sa rges rges qed sa max_or_val 
32 COC1=CC=C(N2C(=O)C3=CC=CC=C3NC2C2=CN(C3=CC=CC=C3)N=C2)C(OC)=C1 1.8061992065358243 0.5027031835461635 0.7939554673928692 3.6273812821834026 3.7734268930781667 0.5027031835461635 0.7939554673928692 1
34 COc1ccc(N2C(=O)c3cc(C)ccc3NC2c2cnn(-c3ccc(C)cc3)c2)c(OC)c1 2.2969444171493016 0.44452500400394307 0.7799449352388108 4.274744599074348 4.70823595752212 0.44452500400394307 0.7799449352388108 1
34 COc1cc(OC)c(N2C(=O)c3ccccc3NC2c2cnn(-c3ccc(C)cc3)c2)cc1C 2.2652681284895086 0.444525004003943 0.7764253476099449 4.9306802161235375 5.1465196811187965 0.444525004003943 0.7764253476099449 1
34 COc1ccc(N2C(=O)c3cc(C)c(C)cc3NC2c2cnn(-c3ccccc3)c2)c(OC)c1 2.2407490166734885 0.4445250040039432 0.7737010018526094 3.3216494418907305 3.215787110316395 0.4445250040039432 0.7737010018526094 1
34 COc1cc(C)c(N2C(=O)c3cc(C)ccc3NC2c2cnn(-c3ccccc3)c2)c(OC)c1 2.157345210170714 0.44452500400394307 0.7644339122411901 4.788028650635773 4.215326698051911 0.44452500400394307 0.7644339122411901 1
34 COc1ccc(N2C(=O)c3cc(C)cc(C)c3NC2c2cnn(-c3ccccc3)c2)c(OC)c1 2.1857912054125865 0.4445250040039432 0.7675945783791759 2.1763286993221547 2.270487700731077 0.4445250040039432 0.7675945783791759 1
34 COc1ccc(N2C(=O)c3ccccc3NC2c2cnn(-c3cc(C)cc(C)c3)c2)c(OC)c1 2.2409431483150435 0.44452500400394307 0.7737225720350044 4.5729621252150014 6.127102936252124 0.44452500400394307 0.7737225720350044 1
34 COc1cc(OC)c(N2C(=O)c3ccccc3NC2c2cnn(-c3cccc(C)c3)c2)cc1C 2.2264946154046568 0.444525004003943 0.7721171794894057 4.8987513248644365 3.495889917657124 0.444525004003943 0.7721171794894057 1
34 COc1ccc(N2C(=O)c3cccc(C)c3NC2c2cnn(-c3ccc(C)cc3)c2)c(OC)c1 2.2193188818598486 0.44452500400394307 0.771319875762205 4.451351909712472 4.188310004667102 0.44452500400394307 0.771319875762205 1
34 COc1ccc(N2C(=O)c3ccccc3NC2c2cnn(-c3ccc(C)cc3)c2)c(OC)c1C 2.1769710626687315 0.44452500400394307 0.7666145625187475 4.595967202739086 4.850147866118869 0.44452500400394307 0.7666145625187475 1
