size smiles plogp qed sa rges rges qed sa max_or_val 
24 CCN1C=C(C2=NNC=C2C(=O)N2C[C@@H]3CN(C)C[C@]3(C)C2)C=N1 -2.839327165728556 0.9223614830057216 0.6493192038079383 1.9203660915765748 1.5197314445384777 0.9223614830057216 0.6493192038079383 1
28 C=CN1C[C@H]2CN(C(=O)c3c[nH]nc3-c3cnn(CC)c3)C(=CC)[C@@]2(C)C1=C -1.5018541340378144 0.8866270574521156 0.5833495406624648 5.867618273147879 5.4787561970209975 0.8866270574521156 0.5833495406624648 1
28 C=C1N(C(=O)c2c(-c3cnn(CC(C)C)c3)n[nH]c2C)C[C@@H]2CN(C)C[C@]12C -1.4230067844643113 0.8827405988631165 0.6446636906150763 4.740467763527181 3.1776495387805506 0.8827405988631165 0.6446636906150763 1
27 C=C(C)n1cc(-c2n[nH]c(C)c2C(=O)N2C[C@@H]3CN(C)C[C@]3(C)C2=C)cn1 -1.9005094039238735 0.9064997068224896 0.6099856217862363 4.935574126004378 2.56548931170095 0.9064997068224896 0.6099856217862363 1
28 C=C1N(C(=O)c2c(-c3cnn(CC)c3)n[nH]c2C)C[C@@H]2CN(CC)C[C@]12CC -1.2760146074105965 0.8631842325621322 0.6449850436210447 4.280415158624153 4.521271229454323 0.8631842325621322 0.6449850436210447 1
28 CC=C1N(C(=O)c2c(-c3cnn(CC)c3)n[nH]c2C)C[C@@H]2CN(C)C[C@]12CC -1.3522518855171057 0.8826672002777545 0.6365142349425437 4.41562542178213 4.6052958325111 0.8826672002777545 0.6365142349425437 1
28 C=C(C)n1cc(-c2n[nH]cc2C(=O)N2C[C@@H]3CN(CC)C(=C)[C@]3(C)C2=C)cn1 -1.6211458653833928 0.88693395575936 0.5748726816240672 5.867669509417194 4.7773410859996535 0.88693395575936 0.5748726816240672 1
28 C=C1[C@@H]2CN(C)C(=C)[C@]2(C)C(=C)N1C(=O)c1c[nH]nc1-c1cnn(CC)c1C -1.536386812331183 0.8906326012352259 0.5885881319632017 0.5673699428186103 1.682318160393105 0.8906326012352259 0.5885881319632017 1
28 C=C1N(C(=O)c2c(-c3cnn(C(C)C)c3)n[nH]c2C)C[C@@H]2CN(CC)C[C@]12C -1.1097852060427327 0.8821528739574304 0.644466088217474 3.978946395453049 4.3789265926067396 0.8821528739574304 0.644466088217474 1
27 CC=C1N(C(=O)c2c[nH]nc2-c2cnn(CC)c2)C[C@@H]2CN(C)C[C@]12CC -1.849263488615854 0.9005724289858673 0.6155596123760162 5.629167481875701 2.7660745287331676 0.9005724289858673 0.6155596123760162 1
28 CC=C1N(C(=O)c2c[nH]nc2-c2cnn(CC)c2)C[C@@H]2CN(CC)C[C@]12CC -1.422555377390374 0.8630034691949405 0.6196271802899582 7.036937714058912 5.317150820810739 0.8630034691949405 0.6196271802899582 1
28 C=C1[C@@H]2CN(C)C[C@]2(C)C(=C)N1C(=O)c1c(-c2cnn(C(C)C)c2)n[nH]c1C -1.2175090795376606 0.8876291917702815 0.6187634356069265 4.819592969904769 2.8606050329190884 0.8876291917702815 0.6187634356069265 1
28 CC=C1N(C(=O)c2c(-c3cnn(C(C)C)c3)n[nH]c2C)C[C@@H]2CN(C)C[C@]12C -1.1870125786701058 0.8855878007250554 0.6358852690366548 3.652368107030715 5.037696291722052 0.8855878007250554 0.6358852690366548 1
28 C=CN1C[C@H]2CN(C(=O)c3c(-c4cnn(C(C)C)c4)n[nH]c3C)C(=C)[C@@]2(C)C1 -1.2682745167320446 0.8841863470652833 0.6131228314742171 4.945829012366557 5.107549433700067 0.8841863470652833 0.6131228314742171 1
27 C=C1N(C(=O)c2c[nH]nc2-c2cnn(CC)c2C)C[C@@H]2CN(C)C[C@]12CC -1.886696622219091 0.9002861995652236 0.6204759308645453 2.719540109799664 2.247480604662888 0.9002861995652236 0.6204759308645453 1
28 C=C1N(C(=O)c2c(-c3cnn(C(C)C)c3)n[nH]c2C)C[C@@H]2CN(C)C[C@]12CC -1.187294896352424 0.8821528739574304 0.635853900405286 4.389823894348709 3.4734498646202097 0.8821528739574304 0.635853900405286 1
28 CC=C1N(C(=O)c2c(-c3cnn(CC)c3)n[nH]c2C)C[C@@H]2CN(CC)C[C@]12C -1.2757359091857445 0.8826672002777545 0.6450160100904727 3.65786809614891 6.110189551441486 0.8826672002777545 0.6450160100904727 1
28 C=C1[C@H]2CN(C(=O)c3c(-c4cnn(C(=C)C)c4)n[nH]c3C)C(=C)[C@@]2(C)CN1C -1.611930739456687 0.8908708843057251 0.5849721400603679 2.652365778428077 2.362383977490176 0.8908708843057251 0.5849721400603679 1
28 C=C1N(C(=O)c2c(-c3cnn(CC)c3)n[nH]c2C)C[C@@H]2CN(C)C[C@]12C(C)C -1.4894413498988772 0.8827405988631165 0.6372820722334579 2.5654477301570355 3.5445987535857837 0.8827405988631165 0.6372820722334579 1
27 C=C1N(C(=O)c2c[nH]nc2-c2cnn(CC)c2)C[C@@H]2CN(CC)C[C@]12CC -1.7710199663486463 0.8806942421063844 0.6242533370723726 5.152867654361966 4.508085405463003 0.8806942421063844 0.6242533370723726 1
28 C=C1N(CC)C[C@H]2CN(C(=O)c3c[nH]nc3-c3cnn(CC)c3)C(=CC)[C@@]12C -1.4222014713159226 0.8847191846698326 0.6059331698537862 5.441160402274898 4.77914588828501 0.8847191846698326 0.6059331698537862 1
28 C=C1N(C(=O)c2c(-c3cnn(CCC)c3)n[nH]c2C)C[C@@H]2CN(C)C[C@]12CC -1.2919873884756852 0.8631842325621322 0.6432102901693681 3.983251185500638 2.536028648108168 0.8631842325621322 0.6432102901693681 1
