size smiles plogp qed sa rges rges qed sa max_or_val 
30 CN(CC1=CC=C(N2CCOCC2)C=C1)C(=O)C1=CC=CC(OCC2=CC=CS2)=C1 2.2723607574716027 0.5647083610735871 0.8707178619412888 4.012290079285495 3.9002830262157353 0.5647083610735871 0.8707178619412888 1
32 C=C1COCCN1c1ccc(CN(C)C(=O)c2cccc(OCc3cc(C)cs3)c2)cc1 2.5323052475706227 0.4945892946395031 0.8082539163967353 2.9906268513976904 2.5279227042023296 0.4945892946395031 0.8082539163967353 1
32 C=C1COC(O)=CN1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.40633273920942 0.531005168165259 0.7888703043566017 5.071383058359378 4.168280832826561 0.531005168165259 0.7888703043566017 1
32 CC=C1COCCN1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.641072748919205 0.48931824514780037 0.8112636387687999 4.175831889785275 4.305812351794986 0.48931824514780037 0.8112636387687999 1
33 CC(O)=C1COCCN1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.505526080107958 0.48560502272651074 0.8089028977897725 4.212911801965577 3.047642798958672 0.48560502272651074 0.8089028977897725 1
32 C=C1COC=C(O)N1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.4277446121191186 0.531005168165259 0.7912494013465682 4.205744087204632 4.327130822544949 0.531005168165259 0.7912494013465682 1
32 C=C1OCCN(c2ccc(CN(C)C(=O)c3cccc(OCc4cccs4)c3)cc2)C1=C 2.725605314460255 0.4831026738589023 0.8069228127178055 4.861515752650137 2.9458477393522777 0.4831026738589023 0.8069228127178055 1
32 C=C1C(=N)OC=CN1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.4154609331893537 0.5289598782022463 0.7797101036877054 4.219233372448235 3.9967050730681724 0.5289598782022463 0.7797101036877054 1
32 C=C1COC(O)=CN1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.40633273920942 0.531005168165259 0.7888703043566017 5.071383058359378 3.17291135467964 0.531005168165259 0.7888703043566017 0
32 C=C1COC=C(O)N1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.4277446121191186 0.531005168165259 0.7912494013465682 4.0128013715092505 3.2349318720551237 0.531005168165259 0.7912494013465682 0
32 C=C1C(=N)OC=CN1c1ccc(CN(C)C(=O)c2cccc(OCc3cccs3)c2)cc1 2.4154609331893537 0.5289598782022463 0.7797101036877054 3.8313552736994514 3.6195668233419864 0.5289598782022463 0.7797101036877054 0
