size smiles plogp qed sa rges rges qed sa max_or_val 
28 CC=C1c2[nH]nc(-c3cccnc3C)c2CN1CC1=COc2ccccc2O1 0.7755284028045075 0.7438656497783096 0.7229120447560561 3.1026640802248218 3.063637823905881 0.7438656497783096 0.7229120447560561 0
27 CC=CN(C=C1COc2ccccc2O1)Cc1c[nH]nc1-c1cccnc1 0.5357236535465972 0.7414552697973154 0.7128470726162883 2.7856395333777306 3.0523294605193825 0.7414552697973154 0.7128470726162883 0
27 CC=CN(CC1=COc2ccccc2O1)Cc1c[nH]nc1-c1cccnc1 0.5377330766235193 0.7163357641036099 0.7130703418470574 4.42457939720184 4.823935421271273 0.7163357641036099 0.7130703418470574 0
28 CC=CN(CC1=COc2ccccc2O1)Cc1c[nH]nc1-c1cncc(C)c1 0.742108140140342 0.6915413086857632 0.7015097933489265 3.709797041588383 3.540683255980956 0.6915413086857632 0.7015097933489265 0
27 C=C1Oc2ccccc2OC1=CN1Cc2c(-c3cccnc3)n[nH]c2C1=C 0.5847438531571134 0.749398025480848 0.7222493170174568 2.3984019472859703 1.9453137673938845 0.749398025480848 0.7222493170174568 0
28 C=CN1Cc2c(-c3ccc(C)nc3)n[nH]c2C1=C1Oc2ccccc2OC1=C 0.9120184382433223 0.7246732576361717 0.7243442709159243 2.448488370262348 0.9347307518142538 0.7246732576361717 0.7243442709159243 0
28 CC=C1c2[nH]nc(-c3cnccc3C)c2CN1CC1=COc2ccccc2O1 0.7555578587144502 0.7438656497783096 0.7206930954127163 2.052852875496875 3.308498557821049 0.7438656497783096 0.7206930954127163 0
28 C=CN1Cc2c(-c3cncc(C)c3)n[nH]c2C1=C1COc2cc(C)ccc2O1 0.7457777544826394 0.730839419688243 0.728681972720293 1.239224092647909 0.6669453386463107 0.730839419688243 0.728681972720293 0
28 C=CN(C=C1COc2ccccc2O1)Cc1c(-c2cnccc2C)n[nH]c1C 0.9294837373886224 0.7194177675160355 0.7314048597098466 1.4363584822784756 -0.004312673877937767 0.7194177675160355 0.7314048597098466 0
28 C=CN1Cc2c(-c3cncc(C)c3)n[nH]c2C1=C1Oc2ccccc2OC1=C 0.8397671561920408 0.7246732576361717 0.7163163506880043 1.5398650210147657 2.977910187379267 0.7246732576361717 0.7163163506880043 0
28 C=C1c2[nH]nc(-c3ccc(CC)nc3)c2CN1CC1=COc2ccccc2O1 0.7068763202529134 0.7459244277535089 0.730408480028101 4.272939846349524 3.137475074060278 0.7459244277535089 0.730408480028101 0
29 C=CN(C=C1COc2cc(C)ccc2O1)Cc1c[nH]nc1-c1ccc(C)nc1C 1.0137187114722908 0.6889577233293931 0.7064954123858097 1.2495414932041529 1.2495414932041529 0.6889577233293931 0.7064954123858097 0
28 C=CN(C=C1Oc2cc(C)ccc2OC1=C)Cc1c[nH]nc1-c1cccnc1 0.867457754482639 0.7116868323526473 0.7017041949425151 1.2495414932041529 1.1828661832363112 0.7116868323526473 0.7017041949425151 0
28 C=CN(C=C1Oc2ccccc2OC1=C)Cc1c(-c2cccnc2)n[nH]c1C 1.1081705749954605 0.7116868323526473 0.7284500638883841 1.6132406966016548 1.1828661832363112 0.7116868323526473 0.7284500638883841 0
28 C=CN(Cc1c[nH]nc1-c1cncc(C)c1)C(=C)C1=COc2ccccc2O1 0.8448851049099906 0.687575841217195 0.6991961227677764 4.232124326754709 4.179313918468198 0.687575841217195 0.6991961227677764 0
27 CCN(CC1=COc2ccccc2O1)Cc1c[nH]nc1-c1cnccc1C 0.590117796681942 0.7201264020749898 0.7416997551868821 5.272281127360319 3.913299811770367 0.7201264020749898 0.7416997551868821 0
