size smiles plogp qed sa rges rges qed sa max_or_val 
30 C=CCC1=CC(OC)=C(O)C(CN2CCN(CCOC3=CC=C(OC)C=C3)CC2)=C1 1.061916843827106 0.6043786701735591 0.8586018715363449 3.4703104217153755 3.9053109075094916 0.6043786701735591 0.8586018715363449 1
33 C=C(C)C(=C)c1cc(OC)c(O)c(CN2CCN(CCOc3ccc(OC)cc3)CC2)c1C 1.839129289050045 0.5357966981018004 0.8150454765611157 2.998502069453501 3.5321667844669555 0.5357966981018004 0.8150454765611157 1
33 C=C(C=CC)c1cc(CN2CCN(CCOc3ccc(OC)cc3)CC2)c(O)c(OC)c1C 1.7740938429393536 0.5357966981018004 0.80781931588215 3.991507045579659 4.3769027400557245 0.5357966981018004 0.80781931588215 1
32 C=CC(=C)c1cc(CN2CCN(CCOc3ccc(OC)cc3C)CC2)c2c(c1)OCO2 1.4294985586074107 0.5510158437950653 0.8112642842897119 0.939050493189048 3.0344373047553717 0.5510158437950653 0.8112642842897119 1
33 C=CCc1cc(OC)c(O)c(CN2CCN(CCOc3cc(C)c(OC)cc3C)CC2)c1C 1.6054590883811475 0.5416441967805408 0.8161887875979049 0.9347307518142538 1.9628737549885185 0.5416441967805408 0.8161887875979049 1
33 C=C(C=CC)c1cc(CN2CCN(CCOc3ccc(OC)cc3C)CC2)c(O)c(OC)c1 1.8346491779269467 0.5357966981018004 0.8145476864363269 3.9388342424531606 3.52770470451496 0.5357966981018004 0.8145476864363269 1
33 C=CCc1cc(CN2CCN(CCOc3ccc(OC)c(C)c3C)CC2)c(O)c(OCC)c1 1.804503172964166 0.50994913611492 0.8292292414404625 3.8188039730895182 3.2682399876238826 0.50994913611492 0.8292292414404625 1
33 C=C(C)Cc1cc(CN2CCN(CCOc3ccc(OC)cc3C)CC2)c(O)c(OCC)c1 1.9490164235845127 0.5073951711767659 0.8362107137316122 3.7948094102033187 3.2802228964939375 0.5073951711767659 0.8362107137316122 1
33 CC=CCc1cc(CN2CCN(CCOc3ccc(OC)cc3C)CC2)c(O)c(OCC)c1 1.8922797729324898 0.5073951711767657 0.8299066414369428 3.8909519662792156 3.453295925371182 0.5073951711767657 0.8299066414369428 1
33 C=CCc1cc(CN2CCN(CCOc3ccc(OC)cc3C)CC2)c(O)c(OC(C)C)c1 1.894269525321488 0.5074474972088535 0.8303055028134982 2.960299646991052 2.8121184120624463 0.5074474972088535 0.8303055028134982 1
33 CC=CCc1cc(CN2CCN(CCOc3ccc(OC)c(C)c3C)CC2)c(O)c(OC)c1 1.7501503193661527 0.5391909837114259 0.8231900354851276 5.117101891269667 4.4120592239207035 0.5391909837114259 0.8231900354851276 1
32 C=CCc1cc(CN2CCN(Cc3cc4c(C)c(OC)ccc4o3)CC2)c(O)c(OC)c1 1.8862591874434598 0.5245415094619683 0.8195487986048283 3.978079780290071 3.845879662834755 0.5245415094619683 0.8195487986048283 1
32 C=CCc1cc(CN2CCN(Cc3cc4cc(OC)c(C)cc4o3)CC2)c(O)c(OC)c1 1.877145070790882 0.5245415094619683 0.8185361189767641 3.8646858618940354 4.122841624206105 0.5245415094619683 0.8185361189767641 1
33 CC=C(C)Cc1cc(CN2CCN(CCOc3ccc(OC)cc3)CC2)c(O)c(OCC)c1 2.029303144454585 0.5045997570768787 0.8360559049393979 3.9181413960008387 3.9364206252628393 0.5045997570768787 0.8360559049393979 1
34 C=C(C)Cc1cc(CN2CCN(CCOc3ccc(OC)cc3)CC2)c(O)c(OC(C)(C)C)c1 2.3365380168887286 0.5011152862931824 0.8270264463209693 5.882114157605251 5.777130809952343 0.5011152862931824 0.8270264463209693 1
33 C=C(C)Cc1cc(CN2CCN(CCOc3ccc(OC)cc3)CC2)c(O)c(OCC)c1C 1.8402630737085834 0.5073951711767659 0.8241270081898422 5.260364433047061 3.8929868691946874 0.5073951711767659 0.8241270081898422 1
33 C=CCc1cc(CN2CCN(CCOc3ccc(OC)cc3)CC2)c(O)c(OC(C)C)c1C 1.8366873913264508 0.5074474972088535 0.8239074879251608 5.41116457509494 4.448836692109095 0.5074474972088535 0.8239074879251608 1
34 C=CCc1cc(CN2CCN(CCOc3ccc(OC)cc3)CC2)c(O)c(OC(C)(C)C)c1C 2.1520685432045177 0.5051824650024985 0.8156053936893903 4.821344330307642 5.593438652862909 0.5051824650024985 0.8156053936893903 1
33 C=C(C)C(=C)c1cc(OC)c(O)c(CN2CCN(CCOc3ccc(OC)cc3)CC2)c1C 1.839129289050045 0.5357966981018004 0.8150454765611157 2.998502069453501 3.0456096857018915 0.5357966981018004 0.8150454765611157 0
