size smiles plogp qed sa rges rges qed sa max_or_val 
26 O=C(C1=CC=C(OC(F)F)C=C1)N1CCN(CC2=CC=C(Br)C=N2)CC1 1.285366560432391 0.7356575482840344 0.8757629511591544 1.6747943976346158 1.3769543206070831 0.7356575482840344 0.8757629511591544 1
28 C=C1CN(C(=O)c2ccc(OC(F)F)cc2)CCN1C(C)c1ccc(Br)cn1 1.2670177867848462 0.6716258312470886 0.7543130874205379 2.552991109400298 1.9553411074384053 0.6716258312470886 0.7543130874205379 1
29 C=Cc1cc(Br)cnc1CN1CCN(C(=O)c2ccc(OC(C)(F)F)cc2)CC1 1.7992547365984368 0.6320582451146052 0.818072748510937 3.7020389538877705 2.9684633915706446 0.6320582451146052 0.818072748510937 1
28 C=C1C(=C)N(C(=O)c2ccc(OC(F)F)cc2)C=CN1Cc1ccc(Br)cn1 1.7157350588876357 0.6530307957249861 0.7570705620986258 2.4167532914115064 4.327809676923357 0.6530307957249861 0.7570705620986258 1
29 C=C1C(=CC)N(Cc2ccc(Br)cn2)CCN1C(=O)c1ccc(OC(F)F)cc1 1.8840786682223678 0.6368799273401001 0.7847865186913737 4.951325710574585 4.374812630493855 0.6368799273401001 0.7847865186913737 1
28 C=C1CN(C(=O)c2ccc(OC(F)F)cc2)C=CN1C(=C)c1ccc(Br)cn1 1.6195409760474 0.6558798230554987 0.7511601084497107 1.5587266571238754 0.962935894467025 0.6558798230554987 0.7511601084497107 1
28 C=C(c1ccc(Br)cn1)N1CCN(C(=O)c2ccc(OC(F)F)cc2C)CC1 1.6237521003077564 0.6832074967364484 0.8267924555897503 0.9739660973169965 1.2495414932041529 0.6832074967364484 0.8267924555897503 1
29 Cc1cc(C(=O)N2CCN(C(C)(C)c3ccc(Br)cn3)CC2)ccc1OC(F)F 1.8453196938633933 0.6510358903119713 0.8220332993181544 1.2495414932041529 1.2495414932041529 0.6510358903119713 0.8220332993181544 1
29 C=C(c1ccc(Br)cn1)N1CCN(C(=O)c2cc(C)c(OC(F)F)c(C)c2)CC1 1.8411135400172407 0.6518184740297113 0.816674837779693 1.2495414932041529 1.2495414932041529 0.6518184740297113 0.816674837779693 1
28 C=C(c1ccc(Br)cn1)N1CCN(C(=O)c2ccc(OC(F)F)c(C)c2)CC1 1.6670195559290581 0.6832074967364483 0.8315999506587838 0.7675824171960846 1.2495414932041529 0.6832074967364483 0.8315999506587838 1
