size smiles plogp qed sa rges rges qed sa max_or_val 
22 CC(C1CC1)N1C=C(NC2CCN(C3=NC=CS3)CC2)C=N1 0.19939400458619527 0.9179729791977193 0.7564326671762437 3.6847696752835284 3.486032325330674 0.9179729791977193 0.7564326671762437 1
25 C=C(C)c1csc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)n1 0.9885221826114785 0.8308931870769466 0.7293246869568306 4.196887726437905 2.6829608116976984 0.8308931870769466 0.7293246869568306 1
25 CCC(=C1CC1)n1cc(NC2CCN(c3nc(C)c(C)s3)CC2)cn1 1.2253839967594384 0.8584701326348085 0.7525715551954928 0.3269898072408556 0.4718400894433409 0.8584701326348085 0.7525715551954928 1
25 C=Cc1nc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)sc1C 0.7793132552008606 0.8350829383101702 0.7151548061334285 4.646082427428386 5.139806917148656 0.8350829383101702 0.7151548061334285 1
24 CC(=C1CC1)n1cc(NC2(C)CCN(c3ncc(C)s3)CC2)cn1 0.5723903634307996 0.9059662399865738 0.7142855959367551 6.380898910322343 4.120304576036087 0.9059662399865738 0.7142855959367551 1
25 Cc1csc(N2CCC(Nc3cnn(C(C)(C)C4(C)CC4)c3)CC2)n1 1.103461511076108 0.8661170011821372 0.7599268345640116 3.6665196009354553 2.053905588599912 0.8661170011821372 0.7599268345640116 1
25 CC(C)c1csc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)n1 1.2314809041716082 0.823843617563407 0.7462867671301783 6.1489313590752275 4.622195096913564 0.823843617563407 0.7462867671301783 1
26 Cc1nc(N2CCC(Nc3cnn(C(C)(C)C4(C)CC4)c3)CC2)sc1C 1.3998912797671137 0.8336303627998038 0.7585945866407899 3.1990188651834295 2.276181459739134 0.8336303627998038 0.7585945866407899 1
25 CC=Cc1csc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)n1 0.9402341544424635 0.8308931870769466 0.7239593504936067 4.818033868463481 5.033584811043875 0.8308931870769466 0.7239593504936067 1
26 CC(C)=C(n1cc(NC2CCN(c3nc(C)cs3)CC2)cn1)C1(C)CC1 1.5179880869325508 0.8214617606062626 0.748674231881394 0.9980540124428176 2.150160649024125 0.8214617606062626 0.748674231881394 1
25 CC=C(n1cc(NC2CCN(c3nc(C)cs3)CC2)cn1)C1(C)CC1 1.1193622632816496 0.861925829038892 0.7477269181424051 2.1619185244880965 1.3168570376461812 0.861925829038892 0.7477269181424051 1
25 CC=C(C1CC1)n1ncc(NC2CCN(c3nc(C)cs3)CC2)c1C 1.1440246251451391 0.8660918293235905 0.7595427361272373 1.345929448815049 -0.05343969388097791 0.8660918293235905 0.7595427361272373 1
25 CC=C(C1CC1)n1cc(NC2(C)CCN(c3ncc(C)s3)CC2)cn1 0.7941609631733071 0.8619258290388923 0.7115934403525893 4.827524748655222 4.155769480757044 0.8619258290388923 0.7115934403525893 1
24 C=C(C1CC1)n1cc(NC2(C)CCN(c3ncc(C)s3)CC2)cn1 0.4920905896751435 0.8911961607671594 0.7213745099639044 4.798246032027313 4.2394519812107285 0.8911961607671594 0.7213745099639044 1
25 CC(C)c1csc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)n1 1.2314809041716082 0.823843617563407 0.7462867671301783 5.606631312644985 5.875288615924484 0.823843617563407 0.7462867671301783 0
24 CC(=C1CC1)n1cc(NC2(C)CCN(c3ncc(C)s3)CC2)cn1 0.5723903634307996 0.9059662399865738 0.7142855959367551 6.31617328367274 5.896746910375244 0.9059662399865738 0.7142855959367551 0
25 CC=Cc1csc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)n1 0.9402341544424635 0.8308931870769466 0.7239593504936067 3.990841816459586 3.8821102872066873 0.8308931870769466 0.7239593504936067 0
25 C=C(C)c1csc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)n1 0.9885221826114785 0.8308931870769466 0.7293246869568306 4.196887726437905 3.88987124105382 0.8308931870769466 0.7293246869568306 0
25 C=Cc1nc(N2CCC(Nc3cnn(C(C)C4CC4)c3)CC2)sc1C 0.7793132552008606 0.8350829383101702 0.7151548061334285 4.405356213552002 4.0264208162826245 0.8350829383101702 0.7151548061334285 0
25 CC=C(C1CC1)n1cc(NC2CCN(c3nc(C)c(C)s3)CC2)cn1 1.1335834550476296 0.8660918293235905 0.758382606116403 0.962935894467025 0.8108797506538745 0.8660918293235905 0.758382606116403 0
25 CC=C(C1CC1)n1cc(NC2(C)CCN(c3ncc(C)s3)CC2)cn1 0.7941609631733071 0.8619258290388923 0.7115934403525893 3.8843666456616908 3.5696255575377087 0.8619258290388923 0.7115934403525893 0
25 Cc1csc(N2CCC(Nc3cnn(C(C)(C)C4(C)CC4)c3)CC2)n1 1.103461511076108 0.8661170011821372 0.7599268345640116 3.6665196009354553 2.1011616813540184 0.8661170011821372 0.7599268345640116 0
26 Cc1nc(N2CCC(C)(Nc3cnn(C(C)(C)C4CC4)c3)CC2)sc1C 1.2212451259209596 0.8336303627998038 0.7387450139912173 2.6399638683780293 2.4471126502682408 0.8336303627998038 0.7387450139912173 0
25 CC=C(C1CC1)n1cc(NC2(C)CCN(c3nc(C)cs3)CC2)cn1 0.8663501289371203 0.8619258290388923 0.7196144587707908 2.6715476249830177 2.837781892693192 0.8619258290388923 0.7196144587707908 0
24 CCC(C1CC1)n1cc(NC2CCN(c3nc(C)cs3)CC2)cn1 0.8215730883013279 0.8563899224631967 0.7479503431445917 3.163441131385417 3.1845382730848457 0.8563899224631967 0.7479503431445917 0
26 Cc1nc(N2CCC(Nc3cnn(C(C)(C)C4(C)CC4)c3)CC2)sc1C 1.3998912797671137 0.8336303627998038 0.7585945866407899 2.6972936827753937 0.5418593250903311 0.8336303627998038 0.7585945866407899 0
26 CC(C)=C(n1cc(NC2CCN(c3nc(C)cs3)CC2)cn1)C1(C)CC1 1.5179880869325508 0.8214617606062626 0.748674231881394 0.9980540124428176 0.9265069536114943 0.8214617606062626 0.748674231881394 0
25 CC=C(n1cc(NC2CCN(c3nc(C)cs3)CC2)cn1)C1(C)CC1 1.1193622632816496 0.861925829038892 0.7477269181424051 2.1619185244880965 1.018758622861421 0.861925829038892 0.7477269181424051 0
26 CCC(C)(n1cc(NC2CCN(c3nc(C)cs3)CC2)cn1)C1(C)CC1 0.9831685776570263 0.800177690097391 0.703216508628558 1.1960161124331012 2.2660588873116776 0.800177690097391 0.703216508628558 0
25 CC=C(C1CC1)n1ncc(NC2CCN(c3nc(C)cs3)CC2)c1C 1.1440246251451391 0.8660918293235905 0.7595427361272373 1.345929448815049 0.2029378497476444 0.8660918293235905 0.7595427361272373 0
