size smiles plogp qed sa rges rges qed sa max_or_val 
20 C1=NC2=C(C=CS2)C(N2CCC(N3CCCC3)CC2)=N1 0.40352266614702526 0.850366951323721 0.8497358517941138 3.615670559925653 3.3370175166764877 0.850366951323721 0.8497358517941138 1
22 Cc1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 0.7033403928132449 0.8492180116570224 0.8054355992014715 3.0826772591071823 1.8862375848426356 0.8492180116570224 0.8054355992014715 1
21 CC1(N2CCCC2)CCN(c2ncnc3sccc23)CC1 0.43940476666460615 0.8528685908864718 0.8103783074071783 3.2033020881527556 1.6212401855367928 0.8528685908864718 0.8103783074071783 1
24 CCc1nc(N2CCC(C)(N3CCCC3)CC2)c2c(C)csc2n1 1.142062781294265 0.8417723827265764 0.791693642366029 2.921896508303033 3.730207116724233 0.8417723827265764 0.791693642366029 1
22 CCC1(N2CCCC2)CCN(c2ncnc3sccc23)CC1 0.7559219682570317 0.8668495969515169 0.8022024409174477 4.134042593202613 2.7950496480949942 0.8668495969515169 0.8022024409174477 1
24 CC(C)c1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 1.4106802394882463 0.8322093417609528 0.7934755821653603 0.998691442651128 3.865307333104057 0.8322093417609528 0.7934755821653603 1
24 C=C(C)c1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 1.2182618448394162 0.8374984733092515 0.7821290938710459 1.2727515167972978 2.353949430611419 0.8374984733092515 0.7821290938710459 1
24 Cc1nc(N2CCC(C)(N3CCCC3)CC2)c2c(C)c(C)sc2n1 1.338693485602744 0.821863813396051 0.8074926095114157 2.9216350448362096 3.7493758957170344 0.821863813396051 0.8074926095114157 1
24 CCc1csc2nc(C)nc(N3CCC(C)(N4CCCC4)CC3)c12 1.1370279986855705 0.8417723827265762 0.7911342220761741 5.230819211664007 5.113383621609827 0.8417723827265762 0.7911342220761741 1
23 CCc1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 0.9457713636507386 0.8586466900711799 0.8041523737389706 3.6103206731221293 0.998691442651128 0.8586466900711799 0.8041523737389706 1
24 CCc1nc(N2CCC(C)(N3CCCC3)CC2)c2cc(C)sc2n1 1.1862621123979453 0.8417723827265764 0.7966046791553268 2.3948848607576947 2.1689445115168207 0.8417723827265764 0.7966046791553268 1
24 CCCC1(N2CCCC2)CCN(c2nc(C)nc3sccc23)CC1 1.3711564267792182 0.8304879831879776 0.7929484918643571 3.958445525697102 2.876083579814487 0.8304879831879776 0.7929484918643571 1
25 CCC1(N2CCCC2)CCN(c2nc(C)nc3sc(C)c(C)c23)CC1 1.6555557844084117 0.8106550622819688 0.7993550871564897 3.3716716679745633 1.769497758989608 0.8106550622819688 0.7993550871564897 1
25 CCc1nc(N2CCC(C)(N3CCCC3)CC2)c2c(C)c(C)sc2n1 1.5438947226532624 0.8175596232598037 0.8020727469614732 4.037963054375064 3.6196751614764207 0.8175596232598037 0.8020727469614732 1
24 CCc1cc2c(N3CCC(CC)(N4CCCC4)CC3)ncnc2s1 1.2648353278781173 0.8357743813988437 0.796259480875346 3.0455356097099724 3.0467620329761544 0.8357743813988437 0.796259480875346 1
24 CCCC1(N2CCCC2)CCN(c2ncnc3scc(C)c23)CC1 1.3259981850209739 0.8304879831879776 0.7879309094467745 4.090135565958327 3.0669113372287926 0.8304879831879776 0.7879309094467745 1
24 C=Cc1cc2c(N3CCC(C)(N4CCCC4)CC3)nc(C)nc2s1 1.0207176307925954 0.8405693149045373 0.7692552923102879 1.4345019647855999 0.9663188064814489 0.8405693149045373 0.7692552923102879 0
22 Cc1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 0.7033403928132449 0.8492180116570224 0.8054355992014715 3.0826772591071823 2.4410129023143186 0.8492180116570224 0.8054355992014715 0
24 CCc1nc(N2CCC(C)(N3CCCC3)CC2)c2c(C)csc2n1 1.142062781294265 0.8417723827265764 0.791693642366029 2.921896508303033 3.632481651162238 0.8417723827265764 0.791693642366029 0
24 C=C1CCC(=C)N1C1(C)CCN(c2ncnc3sc(C)cc23)CC1 1.0880528068697126 0.8065834925520463 0.7340258674299677 1.239224092647909 1.286163336470039 0.8065834925520463 0.7340258674299677 0
24 CCCC1(N2CCCC2)CCN(c2ncnc3sc(C)cc23)CC1 1.3677384048011936 0.8304879831879776 0.7925687116445767 2.8241100615979775 3.808314004244737 0.8304879831879776 0.7925687116445767 0
24 CC=Cc1nc(N2CCC(C)(N3CCCC3)CC2)c2ccsc2n1 1.0737559872187763 0.8374984733092515 0.7660728874687526 3.1315085918116976 3.866992586987166 0.8374984733092515 0.7660728874687526 0
22 CCC1(N2CCCC2)CCN(c2ncnc3sccc23)CC1 0.7559219682570317 0.8668495969515169 0.8022024409174477 4.134042593202613 3.511355689397387 0.8668495969515169 0.8022024409174477 0
24 CC(C)c1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 1.4106802394882463 0.8322093417609528 0.7934755821653603 0.998691442651128 2.1456927306926215 0.8322093417609528 0.7934755821653603 0
24 CCCC1(N2CCCC2)CCN(c2ncnc3scc(C)c23)CC1 1.3259981850209739 0.8304879831879776 0.7879309094467745 3.757622425295313 3.757622425295313 0.8304879831879776 0.7879309094467745 0
24 C=Cc1csc2nc(C)nc(N3CCC(C)(N4CCCC4)CC3)c12 1.0115530822976115 0.8405693149045372 0.7682370091441786 4.000380765619111 3.900591183331893 0.8405693149045372 0.7682370091441786 0
24 CCc1csc2nc(C)nc(N3CCC(C)(N4CCCC4)CC3)c12 1.1370279986855705 0.8417723827265762 0.7911342220761741 3.5415300205367304 3.471105766636262 0.8417723827265762 0.7911342220761741 0
24 CCc1cc2c(N3CCC(CC)(N4CCCC4)CC3)ncnc2s1 1.2648353278781173 0.8357743813988437 0.796259480875346 2.7059274313028747 3.122516762580698 0.8357743813988437 0.796259480875346 0
24 CC=C1CCCN1C1(CC)CCN(c2ncnc3sccc23)CC1 1.1670926905154797 0.8252866542228064 0.7474658545017195 3.4353149350932823 2.8489498307775065 0.8252866542228064 0.7474658545017195 0
23 C=Cc1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 0.7385098251892002 0.8579479997510502 0.7721677583543552 3.519621656224806 2.7929453310202197 0.8579479997510502 0.7721677583543552 0
24 C=C(C)c1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 1.2182618448394162 0.8374984733092515 0.7821290938710459 1.2727515167972978 0.9265069536114943 0.8374984733092515 0.7821290938710459 0
24 CC=Cc1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 1.107944119086909 0.8374984733092515 0.7698715687874339 2.971665470232404 3.29471929524098 0.8374984733092515 0.7698715687874339 0
24 Cc1nc(N2CCC(C)(N3CCCC3)CC2)c2c(C)c(C)sc2n1 1.338693485602744 0.821863813396051 0.8074926095114157 2.9216350448362096 3.0708233338949498 0.821863813396051 0.8074926095114157 0
24 CCc1csc2ncnc(N3CCC(CC)(N4CCCC4)CC3)c12 1.1852357674385559 0.8357743813988435 0.7874150852709503 2.39072238491187 3.125581156054933 0.8357743813988435 0.7874150852709503 0
24 CC=Cc1csc2ncnc(N3CCC(C)(N4CCCC4)CC3)c12 1.0930021410649298 0.8374984733092514 0.768211349007214 3.9174881297131154 4.8715990975632275 0.8374984733092514 0.768211349007214 0
25 CCc1c(C)sc2nc(C)nc(N3CCC(C)(N4CCCC4)CC3)c12 1.4530951560227114 0.8175596232598036 0.7919839062247453 2.7802344742671656 3.1611313556797986 0.8175596232598036 0.7919839062247453 0
23 CCc1cc2c(N3CCC(C)(N4CCCC4)CC3)ncnc2s1 0.9457713636507386 0.8586466900711799 0.8041523737389706 3.6103206731221293 1.119869513865928 0.8586466900711799 0.8041523737389706 0
24 CCc1nc(N2CCC(C)(N3CCCC3)CC2)c2cc(C)sc2n1 1.1862621123979453 0.8417723827265764 0.7966046791553268 2.3948848607576947 2.7076019997941096 0.8417723827265764 0.7966046791553268 0
24 CCCC1(N2CCCC2)CCN(c2nc(C)nc3sccc23)CC1 1.3711564267792182 0.8304879831879776 0.7929484918643571 3.958445525697102 3.8148975442503783 0.8304879831879776 0.7929484918643571 0
24 Cc1csc2ncnc(N3CCC(C(C)C)(N4CCCC4)CC3)c12 0.973766125775871 0.8393108090749082 0.7648051250862076 2.2660103758787535 1.692331260546243 0.8393108090749082 0.7648051250862076 0
23 CC(C)C1(N2CCCC2)CCN(c2ncnc3sccc23)CC1 0.7436807781168691 0.8571016437838697 0.7735089753463185 3.2588662785479965 2.9974534984631847 0.8571016437838697 0.7735089753463185 0
25 CCC1(N2CCCC2)CCN(c2nc(C)nc3sc(C)c(C)c23)CC1 1.6555557844084117 0.8106550622819688 0.7993550871564897 3.3716716679745633 3.3002074030325526 0.8106550622819688 0.7993550871564897 0
25 CCc1nc(N2CCC(C)(N3CCCC3)CC2)c2c(C)c(C)sc2n1 1.5438947226532624 0.8175596232598037 0.8020727469614732 4.037963054375064 4.358642798329361 0.8175596232598037 0.8020727469614732 0
