size smiles plogp qed sa rges rges qed sa max_or_val 
22 ClC1=CN=C(N2CCN(C3=NC=NC4=C3C=CS4)CC2)N=C1 0.012157944588392589 0.7182213817802409 0.8389842160653769 2.720145348808238 3.201115634903421 0.7182213817802409 0.8389842160653769 1
25 CCCc1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.7863647806832113 0.6970464767772524 0.8191738645203566 3.660392475539217 4.4155559817243555 0.6970464767772524 0.8191738645203566 1
26 C=C(C)c1nc(N2CCN(c3nc(C)nc4sccc34)CC2)ncc1Cl 1.005285728831562 0.6819048616012838 0.8002739698701732 -0.005895510606660825 2.7251810292596055 0.6819048616012838 0.8002739698701732 1
24 C=Cc1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.2566566465594331 0.716671481730861 0.794706294062159 6.043175584606876 3.9885470017224263 0.716671481730861 0.794706294062159 1
27 CCc1nc(N2CCN(c3nc(C)c(Cl)c(C)n3)CC2)c2c(C)csc2n1 1.181552459214613 0.6606948378670678 0.8036213843571789 2.6456527321199332 2.232082268288906 0.6606948378670678 0.8036213843571789 1
27 CCc1nc(N2CCN(c3nc(C)nc4scc(C)c34)CC2)nc(C)c1Cl 1.1437196656923465 0.6606948378670678 0.7994177406324826 3.3059091096404782 2.8755345962751346 0.6606948378670678 0.7994177406324826 1
27 CCc1csc2nc(C)nc(N3CCN(c4nc(C)c(Cl)c(C)n4)CC3)c12 1.1769814065830335 0.660694837867068 0.8031134896203367 2.6312692402284883 1.2574622943363682 0.660694837867068 0.8031134896203367 1
26 CC=C(C)c1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 1.0306151259209582 0.6803029935637582 0.7940127917689951 4.848470998062248 5.309684564814733 0.6803029935637582 0.7940127917689951 1
25 CC(C)c1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.8763699176695132 0.6979100716149947 0.8101855464077234 5.012585708897479 3.932229266384888 0.6979100716149947 0.8101855464077234 1
25 CC=Cc1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.6038176784703566 0.7009808726485698 0.7899352976078171 5.415456476408673 5.279519159661612 0.7009808726485698 0.7899352976078171 1
26 CC=Cc1nc(N2CCN(c3ncnc4sccc34)CC2)nc(C)c1Cl 0.9059271259209583 0.6819048616012836 0.7892341251023284 4.969830939235423 4.157002134060934 0.6819048616012836 0.7892341251023284 1
26 CCc1nc(N2CCN(c3nc(C)c(Cl)c(C)n3)CC2)c2ccsc2n1 0.9556722568980875 0.6822859588830208 0.8127924729886762 2.110059846111896 1.239224092647909 0.6822859588830208 0.8127924729886762 1
26 CC(C)Cc1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.9786542028440337 0.6793692759337511 0.8132060225382257 3.9909429997822246 3.659451255098773 0.6793692759337511 0.8132060225382257 1
25 CC(C)c1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.8763699176695132 0.6979100716149947 0.8101855464077234 4.991078892223431 4.1801278367205565 0.6979100716149947 0.8101855464077234 0
25 CCCc1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.7863647806832113 0.6970464767772524 0.8191738645203566 3.660392475539217 4.367369787153988 0.6970464767772524 0.8191738645203566 0
27 CCc1nc(N2CCN(c3nc(C)nc4scc(C)c34)CC2)nc(C)c1Cl 1.1437196656923465 0.6606948378670678 0.7994177406324826 1.4978375178972136 1.4978375178972136 0.6606948378670678 0.7994177406324826 0
26 CCc1nc(N2CCN(c3nc(C)nc4sccc34)CC2)nc(C)c1Cl 0.9168169554427879 0.6822859588830208 0.8084752172714206 2.110059846111896 2.9773197282746833 0.6822859588830208 0.8084752172714206 0
26 C=Cc1nc(N2CCN(c3ncnc4sccc34)CC2)nc(CC)c1Cl 0.6925492797671131 0.6814850548184509 0.7806499199741234 3.867754736215476 5.488311121330383 0.6814850548184509 0.7806499199741234 0
26 Cc1nc(N2CCN(c3nc(C)c(Cl)c(C)n3)CC2)c2c(C)csc2n1 0.9785960321380287 0.666797071806569 0.8092906702375584 3.1444629921112774 2.94839355328973 0.666797071806569 0.8092906702375584 0
26 CCc1nc(N2CCN(c3nc(C)c(Cl)c(C)n3)CC2)c2ccsc2n1 0.9556722568980875 0.6822859588830208 0.8127924729886762 2.110059846111896 2.717919400350353 0.6822859588830208 0.8127924729886762 0
27 CCc1nc(N2CCN(c3nc(C)c(Cl)c(C)n3)CC2)c2c(C)csc2n1 1.181552459214613 0.6606948378670678 0.8036213843571789 2.6456527321199332 0.21760245187388638 0.6606948378670678 0.8036213843571789 0
27 CCc1csc2nc(C)nc(N3CCN(c4nc(C)c(Cl)c(C)n4)CC3)c12 1.1769814065830335 0.660694837867068 0.8031134896203367 2.6312692402284883 3.045600514754204 0.660694837867068 0.8031134896203367 0
25 CC=Cc1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.6038176784703566 0.7009808726485698 0.7899352976078171 4.546576947675878 4.610864014168218 0.7009808726485698 0.7899352976078171 0
26 CC=C(C)c1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 1.0306151259209582 0.6803029935637582 0.7940127917689951 4.848470998062248 5.2839817080422575 0.6803029935637582 0.7940127917689951 0
26 CC(C)Cc1nc(N2CCN(c3ncnc4sccc34)CC2)ncc1Cl 0.9786542028440337 0.6793692759337511 0.8132060225382257 2.9340683853549674 3.650582321574779 0.6793692759337511 0.8132060225382257 0
26 CC=Cc1nc(N2CCN(c3ncnc4sccc34)CC2)nc(C)c1Cl 0.9059271259209583 0.6819048616012836 0.7892341251023284 4.969830939235423 5.474458734938592 0.6819048616012836 0.7892341251023284 0
