size smiles qed sa rges qed sa max_or_val 
23 CCn1ccnc1CN1CCN(Cc2cc(Cl)ccc2C)CC1 0.8401400321326976 0.8711962800813845 1.121779205629325 0.8401400321326976 0.8711962800813845 1
19 Clc1ccc(CN2CCN(C3CCC3)CC2)cc1Cl 0.8401210723112772 0.9042854450214924 -0.0 0.8401210723112772 0.9042854450214924 1
22 Cc1ccc(Cl)cc1CN1CCN(CC2CCCCC2)CC1 0.8136317904285827 0.8950531472783945 1.1674979139173667 0.8136317904285827 0.8950531472783945 1
21 Cc1ccc(Cl)cc1CN1CCN(Cc2cscn2)CC1 0.8598412002123602 0.8710761677171486 -0.0 0.8598412002123602 0.8710761677171486 1
23 Cc1nc(N2CCN(C3CC3)CC2)c2cnn(CC(C)C)c2n1 0.8645787071317127 0.834873016678121 1.1674979139173667 0.8645787071317127 0.834873016678121 1
22 Cc1cnc(CN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)o1 0.8512531730026359 0.8686732289328513 -0.0 0.8512531730026359 0.8686732289328513 1
22 Cc1cc(Cl)c(Cl)cc1CN1CCN(Cc2ncc[nH]2)CC1 0.9279228416137342 0.8525611410207633 1.121779205629325 0.9279228416137342 0.8525611410207633 1
22 Cc1cnc(CN2CCN(Cc3ccc(Cl)cc3C)CC2)o1 0.865625922493435 0.8635577222173446 1.121779205629325 0.865625922493435 0.8635577222173446 1
22 Cc1cnc(CN2CCN(Cc3cc(Cl)ccc3C)CC2)o1 0.865625922493435 0.8645369651965874 0.6583875651187578 0.865625922493435 0.8645369651965874 1
24 Cc1nc(N2CCN(c3nn[nH]n3)CC2)c2cnn(C(C)C)c2n1 0.7432640671174763 0.8000512789323613 2.1705699192241066 0.7432640671174763 0.8000512789323613 1
18 CCN1CCN(Cc2cc(Cl)c(Cl)cc2C)CC1 0.8399728221049064 0.8936171577957701 -0.0 0.8399728221049064 0.8936171577957701 1
20 Cc1cc(Cl)c(Cl)cc1CN1CCN(CC2CC2)CC1 0.8334071113793006 0.8817669873252494 1.121779205629325 0.8334071113793006 0.8817669873252494 1
19 Cc1cc(Cl)c(Cl)cc1CN1CCN(C(C)C)CC1 0.837001398797921 0.8836151403973417 -0.0 0.837001398797921 0.8836151403973417 1
21 Cc1cc(Cl)c(Cl)cc1CN1CCN(C2CCCC2)CC1 0.8136853437754278 0.878132674652836 1.121779205629325 0.8136853437754278 0.878132674652836 1
24 Cc1nc(N2CCN(c3cccc(Cl)c3)CC2)c2cnn(C)c2n1 0.7162944292248082 0.8613036758108452 1.8743922839401657 0.7162944292248082 0.8613036758108452 1
20 Cc1nc(N2CCN(C3CC3)CC2)c2cnn(C)c2n1 0.8146687946576678 0.8457188477455309 1.1674979139173667 0.8146687946576678 0.8457188477455309 1
22 Cc1c[nH]c(CN2CCN(Cc3cc(Cl)ccc3C)CC2)n1 0.9409467115713245 0.8285689554285776 -0.801315862055539 0.9409467115713245 0.8285689554285776 1
22 Clc1ccc(CN2CCN(CC3CCOCC3)CC2)cc1Cl 0.8317528051001563 0.8832331953553177 -0.0 0.8317528051001563 0.8832331953553177 1
21 Cc1ccc(Cl)cc1CN1CCN(C(C)CC(C)C)CC1 0.8040987137937147 0.8335373702801279 1.9403841404439097 0.8040987137937147 0.8335373702801279 1
25 C=CCn1ncc2c(N3CCN(C4CCCCC4)CC3)nc(C)nc21 0.8012089954972198 0.824081978324361 1.5944845474526512 0.8012089954972198 0.824081978324361 0
23 CCn1ccnc1CN1CCN(Cc2cc(Cl)ccc2C)CC1 0.8401400321326976 0.8711962800813845 1.089676127870607 0.8401400321326976 0.8711962800813845 0
24 Cc1nc(N2CCN(C(C)(C)C)CC2)c2cnn(CC(C)C)c2n1 0.865915735885651 0.8203832237990889 1.0117705173217149 0.865915735885651 0.8203832237990889 0
22 CCOCCN1CCN(c2nc(C)nc3c2cnn3C)CC1 0.7627136813663095 0.8467626062222285 1.089676127870607 0.7627136813663095 0.8467626062222285 0
20 Cc1nc(N2CCN(C3CC3)CC2)c2cnn(C)c2n1 0.8146687946576678 0.8457188477455309 0.9463474192098084 0.8146687946576678 0.8457188477455309 0
21 Cc1cc(Cl)c(Cl)cc1Cn1cc(Cc2ccsc2)nn1 0.6963254757785197 0.826157033627195 1.121779205629325 0.6963254757785197 0.826157033627195 0
21 Cc1nc(N2CCN(CC(=O)[O-])CC2)c2cnn(C)c2n1 0.6820360179205214 0.8016776681339312 1.089676127870607 0.6820360179205214 0.8016776681339312 0
25 Cc1nc(N2CCN(Cc3cccc(I)c3)CC2)c2cnn(C)c2n1 0.577139256902094 0.8453182387154159 1.0117705173217149 0.577139256902094 0.8453182387154159 0
24 CCC(C)N1CCN(c2nc(C)nc3c2cnn3CC(C)C)CC1 0.8435180300676346 0.781820111360369 1.0117705173217149 0.8435180300676346 0.781820111360369 0
23 Cc1nc(N2CCN(c3ncncn3)CC2)c2cnn(C)c2n1 0.6621779867594477 0.8194754506620477 1.0117705173217149 0.6621779867594477 0.8194754506620477 0
21 Cc1nc(N2CCN(CC(C)O)CC2)c2cnn(C)c2n1 0.869075908940442 0.7910182946158739 1.0117705173217149 0.869075908940442 0.7910182946158739 0
21 Cc1nc(N2CCN(CCC#N)CC2)c2cnn(C)c2n1 0.826533064787969 0.8337126746528359 0.9463474192098084 0.826533064787969 0.8337126746528359 0
22 Cc1ccc(Cl)cc1CN1CCN(CC2CCCCC2)CC1 0.8136317904285827 0.8950531472783945 1.1674979139173667 0.8136317904285827 0.8950531472783945 0
24 Cc1nc(N2CCN(CC3CCC3)CC2)c2cnn(CC#N)c2n1 0.8495550739392349 0.8164153814964641 1.121779205629325 0.8495550739392349 0.8164153814964641 0
22 COC(=O)CN1CCN(c2nc(C)nc3c2cnn3C)CC1 0.7367888132010605 0.8493607077622654 1.0117705173217149 0.7367888132010605 0.8493607077622654 0
25 N#CCn1ncc2c(N3CCN(Cc4ccncc4)CC3)ncnc21 0.7050078264371006 0.83011156280874 1.2983458599531823 0.7050078264371006 0.83011156280874 0
23 Cc1nc(N2CCN(CCC#N)CC2)c2cnn(CC#N)c2n1 0.8191797251785311 0.8041783313634357 1.121779205629325 0.8191797251785311 0.8041783313634357 0
23 C=CCN1CCN(c2nc(C)nc3c2cnn3CC(C)C)CC1 0.7911451814069062 0.8262228391633282 1.0117705173217149 0.7911451814069062 0.8262228391633282 0
24 Cc1nc(N2CCN(CCCF)CC2)c2cnn(CC(C)C)c2n1 0.8110337256608602 0.8229774511403751 1.0117705173217149 0.8110337256608602 0.8229774511403751 0
22 CCN1CCN(c2nc(C)nc3c2cnn3CC(C)C)CC1 0.8635879624245115 0.843676340516608 1.089676127870607 0.8635879624245115 0.843676340516608 0
23 Cc1nc(N2CCN(C3CC3)CC2)c2cnn(CC(C)C)c2n1 0.8645787071317127 0.834873016678121 1.1674979139173667 0.8645787071317127 0.834873016678121 0
21 Cc1cnc(CN(Cc2cc(Cl)c(Cl)cc2C)C2CC2)o1 0.7933547107128128 0.8193910566157006 1.121779205629325 0.7933547107128128 0.8193910566157006 0
20 Cc1cc(Cl)c(Cl)cc1CN1CCN(CC2CC2)CC1 0.8334071113793006 0.8817669873252494 1.121779205629325 0.8334071113793006 0.8817669873252494 0
22 Cc1cc(Cl)c(Cl)cc1CN1CCN(Cc2ncc[nH]2)CC1 0.9279228416137342 0.8525611410207633 1.121779205629325 0.9279228416137342 0.8525611410207633 0
22 Cc1cnc(CN2CCN(Cc3ccc(Cl)cc3C)CC2)o1 0.865625922493435 0.8635577222173446 1.121779205629325 0.865625922493435 0.8635577222173446 0
24 CCC(=O)CN1CCN(c2nc(C)nc3c2cnn3CC#N)CC1 0.8003486573797056 0.8064575416381127 1.0117705173217149 0.8003486573797056 0.8064575416381127 0
19 Cc1nc(-n2ccnc2)c2cnn(CC(C)C)c2n1 0.7185228126494144 0.8120771829132303 1.089676127870607 0.7185228126494144 0.8120771829132303 0
22 Cc1nc(N2CCN(CC(=O)NO)CC2)c2cnn(C)c2n1 0.5711215261802896 0.8380954472163599 1.0117705173217149 0.5711215261802896 0.8380954472163599 0
23 Cc1nc(N2CCN(Cc3ccc[nH]3)CC2)c2cnn(C)c2n1 0.7901440731658942 0.8205397445770877 1.089676127870607 0.7901440731658942 0.8205397445770877 0
22 CNC(=O)CN1CCN(c2nc(C)nc3c2cnn3C)CC1 0.8264620838482012 0.8479425936183449 1.0117705173217149 0.8264620838482012 0.8479425936183449 0
24 C=CCCN1CCN(c2nc(C)nc3c2cnn3CC(C)C)CC1 0.7626545455541375 0.8221349172037234 1.089676127870607 0.7626545455541375 0.8221349172037234 0
25 Cc1nc(N2CCN(CC(C)(C)C)CC2)c2cnn(CC(C)C)c2n1 0.8533567067028106 0.8247439169019635 1.0117705173217149 0.8533567067028106 0.8247439169019635 0
25 Cc1ccc(Cl)cc1CN1CCN(c2ncnc3c2cnn3C)CC1 0.7217446672917452 0.8595128968350738 0.9463474192098084 0.7217446672917452 0.8595128968350738 0
26 N#CCn1ncc2c(N3CCN(Cc4cccc(Cl)c4)CC3)ncnc21 0.7042058695028266 0.838945936168455 1.2983458599531823 0.7042058695028266 0.838945936168455 0
25 Cc1nc(N2CCN(Cc3cccc(Cl)c3)CC2)c2cnn(C)c2n1 0.7217446672917452 0.8626000763222533 1.0117705173217149 0.7217446672917452 0.8626000763222533 0
25 Cc1nc(N2CCN(Cc3ccccc3C)CC2)c2cnn(C)c2n1 0.7344889181126119 0.8632607600829372 1.089676127870607 0.7344889181126119 0.8632607600829372 0
22 Cc1cnc(CN2CCN(Cc3cc(Cl)ccc3C)CC2)o1 0.865625922493435 0.8645369651965874 0.6583875651187578 0.865625922493435 0.8645369651965874 0
26 Cc1nc(N2CCN(Cc3cc(Cl)ccc3C)CC2)c2cnn(C)c2n1 0.7090625648953969 0.8522521403483435 1.0117705173217149 0.7090625648953969 0.8522521403483435 0
22 Cc1nc(N2CCN(c3nnn[nH]3)CC2)c2cnn(C)c2n1 0.6758728765407673 0.7848567530476254 0.9463474192098084 0.6758728765407673 0.7848567530476254 0
24 CCCn1ncc2c(N3CCN(c4ccco4)CC3)nc(C)nc21 0.7337648357320457 0.8187546457105108 1.089676127870607 0.7337648357320457 0.8187546457105108 0
24 Cc1nc(N2CCN(c3nn[nH]n3)CC2)c2cnn(C(C)C)c2n1 0.7432640671174763 0.8000512789323613 2.1705699192241066 0.7432640671174763 0.8000512789323613 0
22 CCC(=O)CN1CCN(c2nc(C)nc3c2cnn3C)CC1 0.8310025278922929 0.8358470601195856 1.0117705173217149 0.8310025278922929 0.8358470601195856 0
23 C#CCN1CCN(c2nc(C)nc3c2cnn3CC(C)C)CC1 0.8017888487129905 0.8143802356130324 1.642837193213996 0.8017888487129905 0.8143802356130324 0
21 Cc1nc(N2CCN(C)CC2)c2cnn(CC(C)C)c2n1 0.8573178999152706 0.8423196498809976 1.0117705173217149 0.8573178999152706 0.8423196498809976 0
21 CC(C)CC(C)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1 0.7820938269078551 0.8380302084764142 1.121779205629325 0.7820938269078551 0.8380302084764142 0
