size smiles qed sa rges qed sa max_or_val 
28 C=C1C(CC)N(c2ncnc3c2cnn3Cc2ccc(C)cc2)CCN1CO 0.7357813371821837 0.7388098033968694 1.121779205629325 0.7357813371821837 0.7388098033968694 1
24 C=C1C(CC)N(c2ncnc3c2cnn3CC2CC2)CCN1CO 0.898911042078493 0.7049474970563235 -0.0 0.898911042078493 0.7049474970563235 1
25 C=C1C(CC)N(c2ncnc3c2cnn3CC2CCC2)CCN1CO 0.8960231329540734 0.7073387714638728 -0.0 0.8960231329540734 0.7073387714638728 1
26 C=C1C(CC)N(c2ncnc3c2cnn3CC2CCCC2)CCN1CO 0.8869403101347579 0.7118588437181261 -0.0 0.8869403101347579 0.7118588437181261 1
27 C=C1C(CC)N(c2ncnc3c2cnn3Cc2ccc(C)cc2)CCN1C 0.7131636352678087 0.750658157199452 1.121779205629325 0.7131636352678087 0.750658157199452 1
24 C=C1C(CC)N(c2ncnc3c2cnn3CC2CCC2)CCN1C 0.864419622946288 0.7183925196807581 -0.0 0.864419622946288 0.7183925196807581 1
26 C=C1C(CC)N(c2ncnc3c2cnn3CC2CCC2)CCN1CSC 0.7749093829456275 0.6958676919509742 1.121779205629325 0.7749093829456275 0.6958676919509742 1
28 C=C1C(CC)N(c2ncnc3c2cnn3Cc2ccc(C)cc2)CCN1CO 0.7357813371821837 0.7388098033968694 1.121779205629325 0.7357813371821837 0.7388098033968694 0
27 C=C1C(CC)N(c2ncnc3c2cnn3Cc2ccc(C)cc2)CCN1C 0.7131636352678087 0.750658157199452 1.121779205629325 0.7131636352678087 0.750658157199452 0
26 C=C1C(CC)N(c2ncnc3c2cnn3CC2CCC2)CCN1CSC 0.7749093829456275 0.6958676919509742 1.121779205629325 0.7749093829456275 0.6958676919509742 0
