size smiles qed sa rges qed sa max_or_val 
36 C=C1CN(c2ncnc3c2cnn3Cc2ccc(C)cc2)CC(=CC)N1Cc1ccc(Cl)c(Cl)c1C 0.2998716344831536 0.7495114021159428 2.1770932549428084 0.2998716344831536 0.7495114021159428 1
26 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1CO 0.8539627464656238 0.6907783302305334 1.3454598273451088 0.8539627464656238 0.6907783302305334 1
26 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1Cc1ccncc1 0.7253421456862872 0.7505286892048925 1.121779205629325 0.7253421456862872 0.7505286892048925 1
29 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1COCCF 0.6454397488242201 0.6813746546295099 2.328121344013147 0.6454397488242201 0.6813746546295099 1
26 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1ccc(Cl)cc1 0.7645809331635461 0.7537510481792514 0.7472244001724818 0.7645809331635461 0.7537510481792514 1
27 C=CCN1C(=C)CN(c2ncnc3c2cnn3CC2OCCO2)CC1=CC 0.747054702988858 0.6946599029910416 1.4070793135301631 0.747054702988858 0.6946599029910416 1
26 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1CN1CCOCC1 0.819491939129516 0.7383094071536103 -0.0 0.819491939129516 0.7383094071536103 1
28 C=C1CN(c2ncnc3c2cnn3CC)CC(=CC)N1Cc1ccc(Cl)cc1 0.6620204069489559 0.7652223027297896 2.034344045040481 0.6620204069489559 0.7652223027297896 1
26 C=C1CN(c2ncnc3c2cnn3CC#N)CC(=CC)N1CC(C)CC 0.8244509215064951 0.6597402177961028 2.433079005666692 0.8244509215064951 0.6597402177961028 1
26 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1ccccc1C 0.7874774261104818 0.748854637922841 1.121779205629325 0.7874774261104818 0.748854637922841 1
27 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1cccc(Cl)c1C 0.742158342390286 0.7350290056832214 1.3454598273451088 0.742158342390286 0.7350290056832214 1
27 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1ccc(Cl)cc1C 0.742158342390286 0.7402012334554491 1.2983458599531823 0.742158342390286 0.7402012334554491 1
24 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1CC(C)(C)C 0.8490787103371746 0.7258617785776437 1.121779205629325 0.8490787103371746 0.7258617785776437 1
24 C=C1CN(c2ncnc3c2cnn3CC#N)CC(=CC)N1CC#N 0.7885558166228518 0.6931862746697868 2.1907640524396355 0.7885558166228518 0.6931862746697868 1
28 C=C1CN(c2ncnc3c2cnn3CC#N)CC(=CC)N1CN1CCOCC1 0.7815660644838582 0.7177911844961713 1.3454598273451088 0.7815660644838582 0.7177911844961713 1
25 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1C 0.8342531558126384 0.7005776404248175 1.1674979139173667 0.8342531558126384 0.7005776404248175 1
22 C=C1CN(c2ncnc3c2cnn3CC)CC(=CC)N1CO 0.9220925763923461 0.7195698889037048 -0.0 0.9220925763923461 0.7195698889037048 1
27 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1Cc1ccccc1C 0.7163467298028664 0.7614725621267778 1.1674979139173667 0.7163467298028664 0.7614725621267778 1
25 C=C1CN(c2ncnc3c2cnn3CC)CC(=CC)N1CC(=O)NC 0.8980937116153738 0.7355567246739017 1.0117705173217149 0.8980937116153738 0.7355567246739017 1
23 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1CC(N)=O 0.8807899832766657 0.7294221032165825 1.0117705173217149 0.8807899832766657 0.7294221032165825 1
25 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1C 0.8342531558126384 0.7005776404248175 1.0117705173217149 0.8342531558126384 0.7005776404248175 0
28 C=C1CN(c2ncnc3c2cnn3CCC)CC(=CC)N1Cc1ccccn1 0.6812863512201845 0.7499040050089919 1.089676127870607 0.6812863512201845 0.7499040050089919 0
29 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1CC(F)(F)F 0.7662264443723105 0.6931615169541768 1.121779205629325 0.7662264443723105 0.6931615169541768 0
28 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1CC(C)=O 0.7632248564900606 0.6972648027297895 1.121779205629325 0.7632248564900606 0.6972648027297895 0
26 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1CO 0.8539627464656238 0.6907783302305334 1.3454598273451088 0.8539627464656238 0.6907783302305334 0
25 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1Cc1nn[nH]n1 0.7407739359033972 0.7104735805957577 1.1596483257876176 0.7407739359033972 0.7104735805957577 0
26 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1Cc1ccncc1 0.7253421456862872 0.7505286892048925 1.121779205629325 0.7253421456862872 0.7505286892048925 0
25 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1CC1CCCO1 0.8525777016952575 0.6876901197243759 0.5988793922888462 0.8525777016952575 0.6876901197243759 0
29 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1COCCF 0.6454397488242201 0.6813746546295099 2.328121344013147 0.6454397488242201 0.6813746546295099 0
29 C=C1CN(c2ncnc3c2cnn3CC2OCCO2)CC(=CC)N1C[C@H](C)CC 0.7410304660443449 0.651200528900897 1.089676127870607 0.7410304660443449 0.651200528900897 0
26 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1cccc(Cl)c1 0.7645809331635461 0.7485305353587387 1.121779205629325 0.7645809331635461 0.7485305353587387 0
27 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1cccc(Cl)c1C 0.742158342390286 0.7350290056832214 0.9463474192098084 0.742158342390286 0.7350290056832214 0
27 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1Cc1cccc(Cl)c1 0.6920959598633774 0.7611568778110934 1.0117705173217149 0.6920959598633774 0.7611568778110934 0
26 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1ccc(Cl)cc1 0.7645809331635461 0.7537510481792514 0.7472244001724818 0.7645809331635461 0.7537510481792514 0
27 C=CCN1C(=C)CN(c2ncnc3c2cnn3CC2OCCO2)CC1=CC 0.747054702988858 0.6946599029910416 1.0117705173217149 0.747054702988858 0.6946599029910416 0
27 C#CCN1C(=C)CN(c2ncnc3c2cnn3CC2OCCO2)CC1=CC 0.7572362475067665 0.6839352481586946 1.121779205629325 0.7572362475067665 0.6839352481586946 0
27 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1ccc(Cl)cc1C 0.742158342390286 0.7402012334554491 1.121779205629325 0.742158342390286 0.7402012334554491 0
28 C=C1CN(c2ncnc3c2cnn3CC)CC(=CC)N1Cc1ccc(Cl)cc1 0.6620204069489559 0.7652223027297896 2.034344045040481 0.6620204069489559 0.7652223027297896 0
26 C=C1CN(c2ncnc3c2cnn3CC#N)CC(=CC)N1CC(C)CC 0.8244509215064951 0.6597402177961028 2.433079005666692 0.8244509215064951 0.6597402177961028 0
26 C=C1CN(c2ncnc3[nH]ncc23)CC(=CC)N1Cc1ccccc1C 0.7874774261104818 0.748854637922841 1.121779205629325 0.7874774261104818 0.748854637922841 0
27 C=C1CN(c2ncnc3c2cnn3C)CC(=CC)N1Cc1ccccc1C 0.7163467298028664 0.7614725621267778 0.7472244001724818 0.7163467298028664 0.7614725621267778 0
27 C=C1CN(c2ncnc3c2cnn3CC#N)CC(=CC)N1Cc1ccco1 0.7058351007908683 0.720104676166584 1.1674979139173667 0.7058351007908683 0.720104676166584 0
