size smiles qed sa rges qed sa max_or_val 
36 C=C1C(CC)N(c2ncnc3c2cnn3Cc2ccc(C)cc2)C=C(C)N1Cc1ccc(Cl)c(Cl)c1 0.27556561878773095 0.7211466064029319 0.00964132279210983 0.27556561878773095 0.7211466064029319 1
28 C#CCN1C(=C)C(CC)N(c2ncnc3c2cnn3-c2ccccc2)C=C1C 0.6552603282666647 0.7016209572430232 0.17692742462003874 0.6552603282666647 0.7016209572430232 1
24 C=C1C(CC)N(c2ncnc3c2cnn3CC(C)C)C=C(C)N1C 0.8618130816651289 0.685352501855446 0.48590960869184263 0.8618130816651289 0.685352501855446 1
25 C#CCN1C(=C)C(CC)N(c2ncnc3c2cnn3CC#C)C=C1C 0.8047133870151162 0.6412721099563662 2.2678785822331062 0.8047133870151162 0.6412721099563662 1
26 C=CCN1C(=C)C(CC)N(c2ncnc3c2cnn3CC2CC2)C=C1C 0.7436879618687212 0.6758061819689164 1.9232689340992835 0.7436879618687212 0.6758061819689164 1
23 C=C1C(CC)N(c2ncnc3c2cnn3CC#N)C=C(C)N1C 0.8655397052369262 0.6620682096528933 1.787069888881295 0.8655397052369262 0.6620682096528933 1
24 C=C1C(CC)N(c2ncnc3[nH]ncc23)C=C(C)N1CC(F)(F)F 0.9312345765630677 0.6613054156083599 -0.0 0.9312345765630677 0.6613054156083599 1
26 C=C1C(CC)N(c2ncnc3c2cnn3CC(=O)C2CC2)C=C(C)N1C 0.8241720856635915 0.6742277924360748 2.1197907718680016 0.8241720856635915 0.6742277924360748 1
22 C=C1C(CC)N(c2ncnc3c2cnn3CO)C=C(C)N1C 0.9297873928779071 0.6616741827815399 -0.0 0.9297873928779071 0.6616741827815399 1
23 C=C1C(CC)N(c2ncnc3c2cnn3COC)C=C(C)N1C 0.8630952313741155 0.6703638827298162 0.7353815861999986 0.8630952313741155 0.6703638827298162 1
24 C=CCn1ncc2c(N3C=C(C)N(CO)C(=C)C3CC)ncnc21 0.8498741501787652 0.6612437623362588 1.8001045416919736 0.8498741501787652 0.6612437623362588 1
26 C#CCN1C(=C)C(CC)N(c2ncnc3c2cnn3CCNC)C=C1C 0.8029605685821685 0.6630160871322462 2.2757951471383313 0.8029605685821685 0.6630160871322462 1
26 C=C1C(CC)N(c2ncnc3c2cnn3CC(F)(F)CO)C=C(C)N1C 0.8783449982781615 0.6508868480518204 0.7129043325758986 0.8783449982781615 0.6508868480518204 1
29 C=C1C(CC)N(c2ncnc3c2cnn3-c2cccnc2)C=C(C)N1CC1CC1 0.6616948579663899 0.6969360247303686 1.0117705173217149 0.6616948579663899 0.6969360247303686 1
24 C=C1C(CC)N(c2ncnc3c2cnn3C(C)(C)C)C=C(C)N1C 0.8453735597586852 0.674177959987058 1.8699860250917584 0.8453735597586852 0.674177959987058 1
27 C=C1C(CC)N(c2ncnc3c2cnn3CC(C)C)C=C(C)N1CC1CC1 0.7679312392277448 0.6868177655910603 0.40361439674479815 0.7679312392277448 0.6868177655910603 1
27 C=C1C(CC)N(c2ncnc3c2cnn3CC2CC2)C=C(C)N1CC(=O)O 0.8383293340148636 0.6858579707192654 -0.0 0.8383293340148636 0.6858579707192654 1
