size smiles qed sa rges qed sa max_or_val 
25 C#CCN1C(=C)CN(c2nc(N)nc3c2cnn3CC2CC2)CC1=C 0.8555349066790847 0.7132296917068689 2.0539861334105325 0.8555349066790847 0.7132296917068689 1
27 C=C1CN(c2ncnc3c2cnn3Cc2cccc(C)c2)CC(=C)N1CO 0.7678596440869075 0.7623618728160884 1.121779205629325 0.7678596440869075 0.7623618728160884 1
25 C=C1CN(c2ncnc3c2cnn3CC(=O)OCC)CC(=C)N1CO 0.7829500138917321 0.7399217796189566 1.1674979139173667 0.7829500138917321 0.7399217796189566 1
26 C=C1CN(c2nc(Cl)nc3c2cnn3CC2CCC2)CC(=C)N1CC#N 0.6089861404099486 0.7184034205009936 1.2983458599531823 0.6089861404099486 0.7184034205009936 1
22 C=Cc1nc(N2CC(=C)N(CO)C(=C)C2)c2cnn(C)c2n1 0.914999892140507 0.685866943779025 1.2983458599531823 0.914999892140507 0.685866943779025 1
24 C=C1CN(c2nc(N)nc3c2cnn3CC2CCC2)CC(=C)N1C 0.9298727091520351 0.7408550360664236 1.089676127870607 0.9298727091520351 0.7408550360664236 1
26 C=C1CN(c2nc(N)nc3c2cnn3CC(=O)OCCC)CC(=C)N1C 0.7949415949194394 0.7464388174100206 1.089676127870607 0.7949415949194394 0.7464388174100206 1
25 C=C1CN(c2nc(C)nc3c2cnn3CC(=O)CC)CC(=C)N1CO 0.8737099065787585 0.7182725679610493 1.089676127870607 0.8737099065787585 0.7182725679610493 1
24 C=C1CN(c2nc(O)nc3c2cnn3CC2CC2)CC(=C)N1CO 0.8663842945818407 0.6972566434142996 1.121779205629325 0.8663842945818407 0.6972566434142996 1
24 C=Cc1nc(N2CC(=C)N(CO)C(=C)C2)c2cnn(CC#N)c2n1 0.8997717547930447 0.6695657134487427 1.494625813865502 0.8997717547930447 0.6695657134487427 1
24 C=C1CN(c2ncnc3c2cnn3CC2CC2)CC(=C)N1CC#N 0.8009600613389569 0.7228607090589271 1.2567363269933196 0.8009600613389569 0.7228607090589271 1
