size smiles qed sa rges qed sa max_or_val 
36 C=C=C(c1ccc(C=C)cc1)n1ncc2c(N3CCN(Cc4ccc(Cl)c(Cl)c4)C(=C)C3)ncnc21 0.2828640223260056 0.7344350867503642 1.4070793135301631 0.2828640223260056 0.7344350867503642 1
28 C=C=C(c1ccc(N)cc1)n1ncc2c(N3CCN(CO)C(=C)C3)ncnc21 0.5288107498277256 0.7188867258067126 2.262881677625603 0.5288107498277256 0.7188867258067126 1
27 C=C=C(c1ccc(Cl)cc1)n1ncc2c(N3CCN(C)C(=C)C3)ncnc21 0.6534857496035942 0.7375189157731313 1.1674979139173667 0.6534857496035942 0.7375189157731313 1
28 C=C=C(c1ccc(F)cc1)n1ncc2c(N3CCN(CO)C(=C)C3)ncnc21 0.7023703789498552 0.7274034565759435 1.2983458599531823 0.7023703789498552 0.7274034565759435 1
27 C=C=C(c1ccc(N)cc1)n1ncc2c(N3CCN(C)C(=C)C3)ncnc21 0.5714174718790734 0.7281544802086957 1.3454598273451088 0.5714174718790734 0.7281544802086957 1
27 C=C=C(c1ccccc1)n1ncc2c(N3CCN(CO)C(=C)C3)ncnc21 0.7186658230847204 0.7305171022020871 0.4282791613331708 0.7186658230847204 0.7305171022020871 1
26 C=C=C(c1ccccc1)n1ncc2c(N3CCN(C)C(=C)C3)ncnc21 0.6840007095391364 0.7402445866407898 1.121779205629325 0.6840007095391364 0.7402445866407898 1
27 C=C=C(c1ccc(C)cc1)n1ncc2c(N3CCN(C)C(=C)C3)ncnc21 0.673666399821016 0.7389285061827218 1.121779205629325 0.673666399821016 0.7389285061827218 0
27 C=C=C(c1ccc(N)cc1)n1ncc2c(N3CCN(C)C(=C)C3)ncnc21 0.5714174718790734 0.7281544802086957 1.0117705173217149 0.5714174718790734 0.7281544802086957 0
26 C=C=C(c1ccccc1)n1ncc2c(N3CCN(C)C(=C)C3)ncnc21 0.6840007095391364 0.7402445866407898 1.121779205629325 0.6840007095391364 0.7402445866407898 0
27 C=C=C(c1ccc(Cl)cc1)n1ncc2c(N3CCN(C)C(=C)C3)ncnc21 0.6534857496035942 0.7375189157731313 1.0117705173217149 0.6534857496035942 0.7375189157731313 0
28 C=C=C(c1ccc(N)cc1)n1ncc2c(N3CCN(CO)C(=C)C3)ncnc21 0.5288107498277256 0.7188867258067126 2.262881677625603 0.5288107498277256 0.7188867258067126 0
28 C=C=C(c1ccc(F)cc1)n1ncc2c(N3CCN(CO)C(=C)C3)ncnc21 0.7023703789498552 0.7274034565759435 1.2983458599531823 0.7023703789498552 0.7274034565759435 0
