size smiles qed sa rges qed sa max_or_val 
26 CC=C1CN(c2ncnc3[nH]ncc23)CCN1Cc1cccc(Cl)c1C 0.7657385945948136 0.7700070481792513 2.2210463325332452 0.7657385945948136 0.7700070481792513 1
27 CC=C1CN(c2ncnc3[nH]ncc23)CCN1Cc1ccc(Cl)c(Cl)c1C 0.7106514400372151 0.7562895451437607 2.5676437214640004 0.7106514400372151 0.7562895451437607 1
28 CC=C1CN(c2ncnc3c2c(C)nn3C)CCN1Cc1ccc(Cl)cc1C 0.6724033986992876 0.7839646274620193 -0.0 0.6724033986992876 0.7839646274620193 1
26 CC=C1CN(c2ncnc3[nH]ncc23)CCN1Cc1ccc(Cl)cc1C 0.7657385945948136 0.7753172020254051 1.121779205629325 0.7657385945948136 0.7753172020254051 1
27 CC=C1CN(c2ncnc3c2cnn3C)CCN1Cc1cccc(Cl)c1C 0.6929139642850095 0.7820755591297746 2.144428090808278 0.6929139642850095 0.7820755591297746 1
28 CC=C1CN(c2ncnc3c2cnn3CC)CCN1Cc1cccc(Cl)c1C 0.6658417273222534 0.7804623027297894 2.42720664654193 0.6658417273222534 0.7804623027297894 1
27 CC=C1CN(c2ncnc3[nH]ncc23)CCN1Cc1ccc(Cl)c(Cl)c1C 0.7106514400372151 0.7562895451437607 1.4070793135301631 0.7106514400372151 0.7562895451437607 0
27 CC=C1CN(c2ncnc3[nH]ncc23)CCN1C(C)c1cccc(Cl)c1C 0.738421116646801 0.711802013343308 1.089676127870607 0.738421116646801 0.711802013343308 0
29 CC=C1CN(c2ncnc3c2cnn3CC#N)CCN1C(C)c1ccc(Cl)cc1 0.6546276759630086 0.718397748548719 1.4070793135301631 0.6546276759630086 0.718397748548719 0
28 CC=C1CN(c2ncnc3c2cnn3C)CCN1Cc1ccc(Cl)c(Cl)c1C 0.6393892962661581 0.7682024074035968 1.9098403328693512 0.6393892962661581 0.7682024074035968 0
28 CC=C1CN(c2ncnc3c2cnn3C)CCN1C(C)c1cccc(Cl)c1C 0.6663043467968292 0.7236686787620106 1.8510861996799686 0.6663043467968292 0.7236686787620106 0
28 CC=C1CN(c2ncnc3[nH]ncc23)CCN1C(C)c1ccc(Cl)c(Cl)c1C 0.6663017836910364 0.7005045112839191 0.6436937231492604 0.6663017836910364 0.7005045112839191 0
29 CC=C1CN(c2ncnc3c2c(C)nn3C)CCN1C(C)c1cccc(Cl)c1C 0.6392303280885399 0.7206992828912172 1.2567363269933196 0.6392303280885399 0.7206992828912172 0
26 CC=C1CN(c2ncnc3[nH]ncc23)CCN1Cc1cccc(Cl)c1C 0.7657385945948136 0.7700070481792513 1.1674979139173667 0.7657385945948136 0.7700070481792513 0
29 C#CCn1ncc2c(N3CCN(Cc4ccc(Cl)cc4C)C(=CC)C3)ncnc21 0.6188640683912983 0.7590607506619914 1.640486846845287 0.6188640683912983 0.7590607506619914 0
29 CC=C1CN(c2ncnc3c2cnn3CC#N)CCN1Cc1cccc(Cl)c1C 0.658157851181429 0.7584296107175983 1.837207636042212 0.658157851181429 0.7584296107175983 0
29 CC=C1CN(c2ncnc3c2cnn3CC#N)CCN1Cc1ccc(Cl)cc1C 0.658157851181429 0.7632279425062917 0.5631875152307114 0.658157851181429 0.7632279425062917 0
29 CC=C1CN(c2ncnc3c2cnn3C)CCN1C(C)c1ccc(Cl)c(Cl)c1C 0.5983818022431218 0.7121634804220814 2.193546240787896 0.5983818022431218 0.7121634804220814 0
28 CC=C1CN(c2ncnc3c2cnn3CC)CCN1Cc1cccc(Cl)c1C 0.6658417273222534 0.7804623027297894 1.9824667579155437 0.6658417273222534 0.7804623027297894 0
30 CC=C1CN(c2ncnc3c2c(C)nn3CC#N)CCN1Cc1ccc(Cl)cc1C 0.6366481987669588 0.7587594765031975 0.9463474192098084 0.6366481987669588 0.7587594765031975 0
29 CC=C1CN(c2ncnc3c2cnn3CC#N)CCN1C(C)c1cccc(Cl)c1 0.6546276759630086 0.7133204547581722 2.0184361483660043 0.6546276759630086 0.7133204547581722 0
29 C#CCn1ncc2c(N3CCN(C(C)c4cccc(Cl)c4)C(=CC)C3)ncnc21 0.6148504566992383 0.709153262913872 1.7194271549178932 0.6148504566992383 0.709153262913872 0
29 CC=C1CN(c2ncnc3c2c(C)nn3CC#N)CCN1Cc1ccc(Cl)cc1 0.658157851181429 0.7721345226731127 1.2983458599531823 0.658157851181429 0.7721345226731127 0
28 CC=C1CN(c2ncnc3[nH]nc(C)c23)CCN1Cc1ccc(Cl)c(Cl)c1C 0.6800308379697567 0.7469365846187865 2.26733941303777 0.6800308379697567 0.7469365846187865 0
26 CC=C1CN(c2ncnc3[nH]ncc23)CCN1Cc1ccc(Cl)cc1C 0.7657385945948136 0.7753172020254051 1.121779205629325 0.7657385945948136 0.7753172020254051 0
29 CC=C1CN(c2ncnc3c2cnn3C(C)C)CCN1Cc1ccc(Cl)cc1C 0.6289036818765611 0.7783292467853214 1.121779205629325 0.6289036818765611 0.7783292467853214 0
29 CC=C1CN(c2ncnc3c2c(C)nn3CC)CCN1Cc1cccc(Cl)c1C 0.6398122415590421 0.7761264325264096 1.0301146439973947 0.6398122415590421 0.7761264325264096 0
27 CC=C1CN(c2ncnc3c2cnn3C)CCN1Cc1cccc(Cl)c1C 0.6929139642850095 0.7820755591297746 2.144428090808278 0.6929139642850095 0.7820755591297746 0
