size smiles qed sa rges qed sa max_or_val 
25 C=C1CN(Cc2ccccc2C)C=CN1c1ncnc2c1cnn2C 0.737896436493136 0.7674404609376381 1.2567363269933196 0.737896436493136 0.7674404609376381 1
24 C=C1CN(Cc2ccccc2C)C=CN1c1ncnc2[nH]ncc12 0.8042825398553414 0.7536036566995218 1.2567363269933196 0.8042825398553414 0.7536036566995218 1
27 C=C1CN(Cc2ccccc2C)C=CN1c1ncnc2c1cnn2CCO 0.7517316925456832 0.7609208497366038 -0.0 0.7517316925456832 0.7609208497366038 1
26 C=C1CN(Cc2ccccc2C)C=CN1c1ncnc2c1cnn2CO 0.7806480932407862 0.7468337148459181 2.6009889667068244 0.7806480932407862 0.7468337148459181 1
26 C=C1CN(Cc2cccc(Cl)c2C)C=CN1c1ncnc2c1cnn2C 0.7080333005588055 0.7528059865021898 2.1384494629336634 0.7080333005588055 0.7528059865021898 1
24 C=C1CN(Cc2ccc(Cl)cc2)C=CN1c1ncnc2[nH]ncc12 0.7935020252375555 0.7591359643918295 2.0355759813347865 0.7935020252375555 0.7591359643918295 1
26 C=CCn1ncc2c(N3C=CN(Cc4ccccc4)CC3=C)ncnc21 0.664710026262137 0.7607220495287791 2.209351781672186 0.664710026262137 0.7607220495287791 1
28 C=CCn1ncc2c(N3C=CN(Cc4ccc(Cl)c(Cl)c4)CC3=C)ncnc21 0.5714028221786636 0.7470580719605588 2.329255577495594 0.5714028221786636 0.7470580719605588 1
25 C=C1CN(Cc2ccc(Cl)cc2)C=CN1c1ncnc2c1cnn2C 0.7233580665279186 0.7728190934162706 -1.33055570249152 0.7233580665279186 0.7728190934162706 1
25 C=C1CN(Cc2cccc(Cl)c2C)C=CN1c1ncnc2[nH]ncc12 0.7796658409298312 0.7391605464077234 1.2567363269933196 0.7796658409298312 0.7391605464077234 0
25 C=C1CN(Cc2ccc(Cl)cc2C)C=CN1c1ncnc2[nH]ncc12 0.7796658409298312 0.7446919566641337 1.0117705173217149 0.7796658409298312 0.7446919566641337 0
24 C=C1CN(Cc2ccccc2C)C=CN1c1ncnc2[nH]ncc12 0.8042825398553414 0.7536036566995218 1.0117705173217149 0.8042825398553414 0.7536036566995218 0
24 C=C1CN(Cc2ccc(Cl)cc2)C=CN1c1ncnc2[nH]ncc12 0.7935020252375555 0.7591359643918295 0.9463474192098084 0.7935020252375555 0.7591359643918295 0
25 C=C1CN(Cc2ccccc2C)C=CN1c1ncnc2c1cnn2C 0.737896436493136 0.7674404609376381 1.2567363269933196 0.737896436493136 0.7674404609376381 0
24 C=C1CN(Cc2cccc(Cl)c2)C=CN1c1ncnc2[nH]ncc12 0.7935020252375555 0.7535425577984227 0.9641909643149585 0.7935020252375555 0.7535425577984227 0
27 C=C1CN(Cc2cc(Cl)c(Cl)cc2C)C=CN1c1ncnc2c1cnn2C 0.6556895841532763 0.7463207770697297 1.0117705173217149 0.6556895841532763 0.7463207770697297 0
25 C=C1CN(Cc2ccc(Cl)c(Cl)c2)C=CN1c1ncnc2[nH]ncc12 0.7530059883956786 0.7497693070914841 1.089676127870607 0.7530059883956786 0.7497693070914841 0
26 C=C1CN(Cc2ccccc2C)C=CN1c1ncnc2c1cnn2CO 0.7806480932407862 0.7468337148459181 2.6009889667068244 0.7806480932407862 0.7468337148459181 0
26 C=C1CN(Cc2cccc(Cl)c2C)C=CN1c1ncnc2c1cnn2C 0.7080333005588055 0.7528059865021898 2.1384494629336634 0.7080333005588055 0.7528059865021898 0
26 C=C1CN(Cc2c(C)cc(Cl)cc2C)C=CN1c1ncnc2[nH]ncc12 0.7605637451055675 0.7296398742360775 0.9463474192098084 0.7605637451055675 0.7296398742360775 0
26 C=C1CN(Cc2c(C)cccc2C)C=CN1c1ncnc2c1cnn2C 0.7283084413637683 0.750776672572876 1.0117705173217149 0.7283084413637683 0.750776672572876 0
26 C=C1CN(Cc2ccc(Cl)c(Cl)c2C)C=CN1c1ncnc2[nH]ncc12 0.7272475371470943 0.7259745935707969 1.089676127870607 0.7272475371470943 0.7259745935707969 0
26 C=CCn1ncc2c(N3C=CN(Cc4ccccc4)CC3=C)ncnc21 0.664710026262137 0.7607220495287791 2.209351781672186 0.664710026262137 0.7607220495287791 0
28 C=CCn1ncc2c(N3C=CN(Cc4ccc(Cl)c(Cl)c4)CC3=C)ncnc21 0.5714028221786636 0.7470580719605588 2.329255577495594 0.5714028221786636 0.7470580719605588 0
27 C=CCn1ncc2c(N3C=CN(Cc4ccccc4C)CC3=C)ncnc21 0.6520666900226773 0.7511105933263473 1.089676127870607 0.6520666900226773 0.7511105933263473 0
