size smiles bbbp rges rges qed sa max_or_val 
41 CC(=CCc1c(O)c2c(c(C)c1OCCOCCN1CC3(CSC3)C1)COC2=O)CCN(C)CCC(=O)NC(C)C 0.9953013982176517 4.030160062339865 4.015725439689925 0.1703922451908672 0.6665369465193159 1
37 Cc1c2c(c(O)c(CC=C(CC[N+](=O)[O-])c3ccc(F)cc3)c1OCCOCCC(C)(C)F)C(=O)OC2 0.9792927890998708 5.295721380648666 5.846742358160735 0.16477455972692454 0.7326634867969065 1
41 Cc1c2c(c(O)c(CC=C(CCN(C)CCCl)c3ccc(F)cc3)c1OCCOCCN1CCOCC1)C(=O)OC2 0.9731299584656905 5.315685908589385 4.899764703589279 0.1854672918808583 0.7486336780905751 1
45 Cc1c2c(c(O)c(CC=C(CCN(C)CCNCC3CC3)c3ccc(F)cc3)c1OCCOCCN1CCOCC1)C(=O)OC2 0.9886024088032838 4.985093305042342 5.36304630914045 0.18701421304488053 0.740712071243157 1
40 CCC(C)C(=CCc1c(OCCOCCC2CCNCC2)cc2c(c1O)C(=O)OC2)CCNS(=O)(=O)C(F)(F)F 0.937087409162964 6.298011936449118 5.465555342577884 0.1574652963304131 0.6660932508738352 1
42 CCCCn1nnnc1SCCC(C)=CCc1c(O)c2c(c(C)c1OCCCCN1CCC(C(F)F)CC1)COC2=O 0.6675362125377379 3.6032683417114253 4.142081217049217 0.10709427457017455 0.729207553569015 0
37 CCC(=CCc1c(O)c2c(c(C)c1OCCOCCC(F)(F)F)COC2=O)CC/C=C/CCC=C(C)C 0.5880523750690454 2.773658457686287 3.2873853702134115 0.14481372452601146 0.7208990825736787 0
36 C#CSCCC(=CCc1c(O)c2c(c(C)c1OCCOCCN1CC3(CCO3)C1)COC2=O)C(=C)C 0.9019626844019734 3.83674701600139 2.865201086040524 0.18361194587462853 0.6294879970514994 0
28 CCCN(CCC(C)=CCc1c(O)c2c(c(C)c1C#N)COC2=O)CC1CC1 0.7524013793743054 3.2671825151388667 3.4633888129404986 0.5106214098714813 0.7548054221104089 0
45 CCC(=O)NNC(=O)CCC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCC(C)(C)F)COC2=O)c1ccc(F)cc1 0.9925578889473777 3.7637726584602698 2.8574589892630478 0.12584402759559452 0.7301694384464964 0
47 COC(=O)CC1CCN(CCOCCOc2c(C)c3c(c(O)c2CC=C(C)CCNc2ccc(NC(=O)C(C)Cl)cc2)C(=O)OC3)C1 0.7323263397439327 3.8569979317944787 3.0206666515047975 0.08904173096592427 0.6649382250294227 0
43 CCCC(=CCc1c(O)c2c(c(C)c1OCCOCCNN1CCNCC1)COC2=O)CCN(C)CCC1(O)CCCC1 0.9459802946826427 2.5984987345641954 3.5081595358183293 0.11314164119150624 0.6948055912671772 0
40 CCN1CCCC1CCOCCOc1c(C)c2c(c(O)c1CC=C(CCc1c[nH]cn1)C1CCCC1)C(=O)OC2 0.9560764443141667 3.5570024562804083 4.551298270070337 0.17775687859205297 0.666308634294391 0
42 CCC(C)CCOCCOc1c(C)c2c(c(O)c1CC=C(CCNS(=O)(=O)C(Cl)(Cl)Cl)c1ccc(F)cc1)C(=O)OC2 0.9488609043785815 4.253951614437614 4.36382673253194 0.1251347369531667 0.6745660809778953 0
50 C=CCNC(=O)c1cccc(-c2ccccc2CCOCCOc2c(C)c3c(c(O)c2CC=C(C)CCNS(=O)(=O)C(F)(F)F)C(=O)OC3)c1 0.7695559388684045 3.7408602105380555 3.676164753964498 0.0890682666056824 0.7258706941265484 0
43 CCCC(=CCc1c(O)c2c(c(C)c1OCCOCCC1CCCO1)COC2=O)CCNS(=O)(=O)CCCN(CC)CC 0.9067919393033925 6.073409106108531 7.118797022070581 0.11433834680598563 0.6772312837147605 0
41 CCN(CC)CCCS(=O)(=O)NCCC(C)=CCc1c(OCCOCCC2CCNCC2)cc2c(c1O)C(=O)OC2 0.9238672520843516 4.425855956383894 3.7876837509794887 0.12535603855409372 0.7352855813302767 0
32 CCCCS(=O)(=O)NCCC=CCc1c(O)c2c(c(C)c1OCCOCCO)COC2=O 0.6143287207703745 3.706894166953056 2.5834178853163325 0.20099085537867978 0.756319721890704 0
43 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCOCCN1CCNC1=O)COC2=O)CCNS(=O)(=O)CCNC(C)C 0.8992780963417046 5.35460935387731 6.065821113232709 0.10327279055933415 0.6564319696598314 0
38 C=CCCC(=CCc1c(O)c2c(c(C)c1OCCCCOC(=O)CC1CC1)COC2=O)c1ccc(F)cc1 0.9467668338761475 4.91252125791095 4.437340473249694 0.1709229960333306 0.7621614402157062 0
46 CCNC(=O)OCCCCOc1c(C)c2c(c(O)c1CC=C(C)CCc1c(C)nc3nc(N4CCSCC4)nn3c1C)C(=O)OC2 0.9232108794409322 2.690343777588059 -0.09389026948540502 0.14636713120777425 0.7132681483881388 0
