size smiles bbbp rges rges qed sa max_or_val 
39 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCNC(N)=O)COC2=O)CCC(=O)NCC(=O)N(CC)CC 0.9764280108088016 5.5565163013642564 4.3592627300796565 0.14941603563796543 0.6878353059940117 0
45 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC)COC2=O)CCC(=O)NC1(C(=O)NCC(=O)NC(C#N)c2ccsc2)CCC1 0.9844547980610063 3.9102374587222757 2.7260658944907927 0.17620562922327423 0.6234645873481859 0
32 CC(=CCc1c(C)c(C)c2c(c1O)C(=O)OC2)CCC(=O)NCCCN1CC2(CSC2)C1 0.9968165010380465 2.801755915647507 3.123683216566919 0.33501161389831513 0.6979538319315561 0
41 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(C)C)COC2=O)CCC(=O)NCC1CCCCC1 0.9336399868344933 3.155793721591137 4.647949146085134 0.14003422269053678 0.7562631675371733 0
42 CC(=CCc1c(O)c2c(c(C)c1Oc1cc(F)cc(F)c1)COC2=O)CN(CCS(C)(=O)=O)C(=O)c1ccccc1N 0.8185095324555622 3.3432688349904374 2.7833661731400405 0.1942441264290693 0.743740729140247 0
41 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)OC(C)C)COC2=O)CCN(CCN1CCCCC1C)C(C)C 0.8795126670316009 4.5584178071328045 4.285505012215516 0.1746187071527749 0.6889703025438226 0
48 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(NC(=O)CN(C)CCN3CCOC3=O)cc1)COC2=O)CCC(=O)N1CCCCC1C 0.7558131643280511 4.0379815572773285 3.3984092120533016 0.22021905322753968 0.6892163941181411 0
39 CCCC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)CCC(=O)NCCCOC(=O)CN 0.9350714791759602 3.3005166608304455 3.5537940702663073 0.18195264556532112 0.761328024731467 0
46 Cc1cc(C)n(CC2CCCCN2C(=O)CCC(=CCc2c(O)c3c(c(C)c2Oc2ccc(F)cc2)COC3=O)C2CCCC2)n1 0.9752304652666112 3.7637109344521598 3.613155873412987 0.18307497697476557 0.6869029518918415 0
46 CCC1CCCCN1CCCNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1Oc1ccc(C3(NC(C)=O)CC3)cc1)COC2=O 0.9737827924861258 3.0572320375887334 3.281890382753326 0.1267830624815268 0.6914683462938772 0
39 Cc1c2c(c(O)c(CC=C(CCC(=O)N3CCCC3)c3ccc(F)cc3)c1Oc1ccc(F)cc1)C(=O)OC2 0.9630650584528211 3.208511090085441 3.007605764746609 0.33604823845133747 0.7871237777180458 0
41 CCCC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOCC)COC2=O)CCC(=O)N1CCCCC1C 0.9575924345977624 4.088134769246957 3.339398980745935 0.14348157739489628 0.6972385262944388 0
35 Cc1noc(C)c1CCC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)C(C)C 0.9052001221467588 3.7751586309435927 4.068680316185977 0.28718551375515716 0.7601930008655086 0
42 CCCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)NCC(=O)N1CCN(C)CC1)C(C)CC)C(=O)OC2 0.9830249654299416 5.136756980017157 4.687555698976015 0.17066059011514834 0.6937595783909243 0
38 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCOCCC(N)=O)COC2=O)CCC(=O)NCC(=O)NN 0.9711279837586189 3.392226034345826 5.291436891535909 0.05145047559380338 0.6828526973114761 0
34 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC(F)(F)Cl)COC2=O)CCC(=O)NCC(=O)NN 0.8870356038537941 4.806897710751818 5.290654282466471 0.09082399652847638 0.670808080658023 0
35 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC(F)F)COC2=O)CCC(=O)NCN1CCOCC1 0.8491421064825271 4.25726582318428 5.509154748780309 0.35639397239148046 0.680282279883104 0
32 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC)COC2=O)CCC(=O)NCc1cccs1 0.8638373504338008 4.486309925882283 4.566801079556593 0.3850970940409284 0.7139624710452516 0
51 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(C3(NC(=O)NC4CCCCC4)CC3)cc1)COC2=O)CCC(=O)N1CCCCC1C1OCCO1 0.8994872949557967 3.125990958904004 3.954393119248673 0.1719297245239475 0.6648043861189736 0
47 C=C(C)C(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)CCC(=O)N1CCCCC1CCOc1ccc(Cl)c(Cl)c1 0.8526015070656909 3.780545297265963 3.5364911483405814 0.15148765074472934 0.6924969035787816 0
42 CCCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)N1CCCCC1C1OCCO1)C(C)CC)C(=O)OC2 0.9035917646833252 4.046673995435835 2.8138546861119846 0.16035419387781596 0.64453951308855 0
42 C=CC(=O)Nc1ccc(Oc2c(C)c3c(c(O)c2CC=CCCC(=O)N2CCCCC2C2OCCO2)C(=O)OC3)cc1 0.7576856377607017 3.3565100991913175 4.098552456112459 0.23213896871847048 0.6926135001529232 0
47 Cc1c2c(c(O)c(CC=C(CCC(=O)N3CCCCC3C(=O)c3ccsn3)c3ccc(F)cc3)c1Oc1ccc(F)cc1)C(=O)OC2 0.9461285567981436 3.7954062061559735 3.659054990242778 0.13843780425916344 0.6798124447540244 0
42 CCCCCCCOC(=O)CNC(=O)CNC(=O)CNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OC)COC2=O 0.9530232800219663 3.3906516449035298 4.717921673142716 0.11415747756756082 0.7711627081507416 0
35 C=CC(=CCc1c(C)c(C)c2c(c1O)C(=O)OC2)CCC(=O)NCC(=O)NCC(=O)N(CC)CC 0.9917738395490606 3.571328888401599 3.337721198021471 0.3079793923111156 0.7545304122766694 0
42 CCN(CC)C(=O)CNC(=O)CCC=CCc1c(O)c2c(c(C)c1Oc1ccc(N3C(=O)CCC3=O)cc1)COC2=O 0.9436898795537925 3.336868811548733 3.4887281174438947 0.22104017728225642 0.7558052187494856 0
44 CCN(CC)C(=O)CNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCCCNC(=O)OCC(C)[N+](=O)[O-])COC2=O 0.9839678972216918 3.6274417182238814 2.5368828936080536 0.07233077475920703 0.6789247593628595 0
39 CC(=CCc1c(O)c2c(c(C)c1OCCCN(C)C)COC2=O)CCC(=O)NCC(=O)N1CCCN(C)CC1 0.9555914702270691 2.7638673714638626 3.1665622614403652 0.23422691275837507 0.7666980134922815 0
33 CCOC(=O)CCCCOc1c(C)c2c(c(O)c1CC=C(C)CCc1ccsc1)C(=O)OC2 0.691072750071652 2.7722238016486926 2.848853671533 0.2436037632898729 0.7780810197696602 0
39 COCCOCCC(C)=CCc1c(O)c2c(c(C)c1OC(C)C(O)=NCCOc1ccc(F)cc1)COC2=O 0.8279921200367318 2.9800548892776293 5.760311525340829 0.10725475106519385 0.6945301848904312 0
40 CCOC(=O)CCNCCCOc1c(C)c2c(c(O)c1CC=C(CCSCCS(=O)(=O)O)C(C)(C)C)C(=O)OC2 0.8261216326695016 2.955354585321765 3.1146914449983725 0.10203670118203095 0.7189854596074052 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCOCCC(=O)NCCc1ccc(Cl)cc1)COC2=O)CCSCCS(=O)(=O)O 0.7061966113269667 3.293190855581806 3.0855128096594697 0.08954243441921717 0.7470786744441631 0
32 C=CCCCOc1c(C)c2c(c(O)c1CC=C(CC)CCSCCOC(F)F)C(=O)OC2 0.7394937003899427 3.9723936791476233 4.018608604186317 0.19391626348981666 0.7177167832563048 0
45 CCN(CC)CCN(CC(C)=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)C(=O)CCN1CCN(CC)CC1 0.885504821834166 4.360786589294582 4.100487052428697 0.2193212240751709 0.7517309456504033 0
35 C#CCCOC(=O)NCCCC(C)=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O 0.8277277581864229 4.470939634786963 3.965030958646623 0.20645407505861482 0.7672909195889059 0
45 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)CN(CCN1CCC(CC(=O)NN)CC1)C(=O)C1CCC1 0.8208218244892025 4.177364882666606 4.142810977611175 0.1035345398699017 0.7423712386906964 0
44 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)CN(CCN1CCC[C@H]1CO)C(=O)c1ccccc1N 0.8618945659703675 3.804956099302431 4.511191157494296 0.15939993503741862 0.7041527453016518 0
43 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(C3(C)CC3)cc1)COC2=O)CN(CCN1CCC(N)C1)C(=O)C1(O)CC1 0.7946700150024776 3.2646594727515597 3.317753264931767 0.26446970331710495 0.6648982915732122 0
39 CCC(C)C(=CCc1c(O)c2c(c(C)c1OC(C)C(=O)OCC1CC1)COC2=O)CCC(=O)NCC(=O)NN 0.860224166086295 5.567741672384387 6.129921933250685 0.09028204816803848 0.6498457944411783 0
38 C=CNC(=O)NCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)NCC(=O)NN)C(C)CC)C(=O)OC2 0.9680300640233048 5.361879081027484 6.228090745570062 0.05225093309082833 0.6615555079623636 0
37 CCC(C)C(=CCc1c(O)c2c(c(C)c1Oc1ncc(N)cn1)COC2=O)CCC(=O)NCC(=O)NO 0.9204540588541512 4.49867480223979 4.37086052808672 0.12926052752021505 0.6680323260763543 0
37 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCS(C)(=O)=O)COC2=O)CCC(=O)NCC(=O)NN 0.8950675335617828 5.07850554440205 3.7771209658168403 0.0683163598053131 0.6837757076751476 0
39 CCC(C)Oc1c(C)c2c(c(O)c1CC=C(CCC(=O)NCC1(N(C)C)CCCCC1)C(C)CC)C(=O)OC2 0.9156056776098792 4.405670293437489 5.849581760415385 0.2271279776731328 0.6437894049833428 0
46 CCN(CC)C(=O)CNC(=O)CNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCCCNCC1CCCCC1)COC2=O 0.9785769586002645 3.1397939397085213 3.7949890104034747 0.10040942600703377 0.7473452329255452 0
46 CCN(CC)C(=O)CNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCCCN1CCCCC1CCS(=O)(=O)O)COC2=O 0.9596059025884928 2.9022926150357002 3.254118824468648 0.0906971855704433 0.6828435532391628 0
43 CCOC(=O)N(CC)CCCCOc1c(C)c2c(c(O)c1CC=C(CC)CCC(=O)NCC(=O)N(CC)CC)C(=O)OC2 0.9757957339236113 2.205559157750765 2.305534397793352 0.14068153864393151 0.7382043415454232 0
46 CCN(CC)C(=O)CNC(=O)CCC(=CCc1c(O)c2c(c(C)c1OCCCCN(C1CC1)C1CC1)COC2=O)c1ccccc1 0.993802580021939 3.3759772474804253 3.800177792110648 0.1641643600942528 0.7388285960740245 0
44 CCN(C(=O)CNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCCCC1=NCCN1C)COC2=O)C1CCCCC1 0.945709293906495 3.2273101460755926 3.107451616651132 0.1658107746528756 0.7231791962474754 0
40 CC(=CCc1c(O)c2c(c(C)c1OCCCCCCN)COC2=O)CCC(=O)NCCCN(C)CCO[N+](=O)[O-] 0.8832270385181686 1.0532225683887553 1.84750394910729 0.07034738166078511 0.7437792238727291 0
41 COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCC1CCN(C3CCN(C4CC4)CC3)CC1)C(=O)OC2 0.9741441317235867 4.179799958185661 3.434448520978174 0.21127738340595492 0.7599948651499052 0
43 COCC1CCCN(CCCNC(=O)CCC(C)=CCc2c(O)c3c(c(C)c2OCCN2CCCCC2=O)COC3=O)C1 0.9023302471395439 4.117970409492781 2.450720838725246 0.17719592334474138 0.7036480992390275 0
36 C=CCCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCNC(=O)C(N)=O)C(=O)OC2 0.9733975967206447 2.90778353512737 3.216475139235996 0.13153309881129022 0.7577227143331373 0
42 COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCN1CCN(CCCC3NC(=O)NC3C)CC1)C(=O)OC2 0.9051950306797654 3.5761508979856513 4.541157284576436 0.14888789584055884 0.6656336997593069 0
41 CCCCOCCOc1c(C)c2c(c(O)c1CC=C(CCC)CCC(=O)N1CCCCC1C1OCCO1)C(=O)OC2 0.8933956290860754 4.462411323821132 3.655282777034036 0.16973014375023707 0.6857158483829013 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCOCCN1CCOCC1)COC2=O)CCC(=O)N1CCCCC1C1OCCO1 0.7945332158510864 5.061310514879278 3.7653758364643046 0.20514349943544055 0.6887202466579755 0
40 COCCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)N1CCCCC1C1OCCO1)C(=O)OC2 0.7806593655303753 3.539628028989065 3.3888076539708125 0.20571650198411412 0.6943856388083284 0
41 CCCCCCOCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)N1CCCCC1C1OCCO1)C(=O)OC2 0.7438068249881472 4.013185324381693 3.902780090665363 0.16973014375023707 0.6979513513414815 0
40 C=CC(=CCc1c(O)c2c(c(C)c1OCCOCCCC)COC2=O)CCC(=O)N1CCCCC1C1OCCO1 0.8723735081198536 3.412744735876327 2.7796976577259582 0.19851611739774827 0.6785123594561016 0
46 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)CCC(=O)NCCCNC(=O)OCCCCC1CCCCC1 0.9517321291460812 2.930218243632793 3.5136290728483077 0.09853647635234912 0.7609439729511269 0
48 CC(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)CCC(=O)NCC(=O)NCCCN1CCC[C@H]1COC(=O)C1CC1 0.9531047043184927 3.476253533398067 3.2128251627968254 0.1330876508636336 0.6973366220383688 0
44 CC(=O)N1CCN(CCCCCCNC(=O)CCC(C)=CCc2c(O)c3c(c(C)c2Oc2ccc(F)cc2)COC3=O)CC1 0.9140110389777896 3.97723970058607 3.860427287259952 0.16750780618137048 0.7731005361978475 0
37 Cc1c2c(c(O)c(CC=CCCC(=O)NCCCC(=O)NCCF)c1Oc1ccc(F)cc1)C(=O)OC2 0.9220222068500402 5.184100616911835 5.293375266698382 0.20931351180728308 0.7731186004991922 0
46 CCC(C)C(=CCc1c(O)c2c(c(C)c1Oc1ccc(F)cc1)COC2=O)CCC(=O)NCCCN1CCN(c2nccs2)CC1 0.9693117962934606 4.830289659746731 1.5778120121376653 0.11771179995132541 0.6896227405001798 0
39 Cc1c2c(c(O)c(CC=C(CC[N+](C)(C)C)c3ccc(F)cc3)c1OCCCCCc1cccs1)C(=O)OC2 0.962040650202689 3.826447448635122 4.417943745386152 0.13979844649260295 0.7503581896124576 0
39 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCOCCCOC)COC2=O)CCN1CCC2CCC(C2)C1 0.978022873982782 4.821717743988142 4.872859083008102 0.1694145769831165 0.5585442651590903 0
39 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC1CCCC1)COC2=O)CCC1CCC(=O)N1 0.9218093474657207 3.5841832599404335 3.8338713528009642 0.17976897385853055 0.6927011623075096 0
38 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOC(C)C)COC2=O)CCn1nc(C)cc1C 0.9048069230887411 4.297788715795443 4.019856671938193 0.19092199238896027 0.7502125816505366 0
34 CCNC(=O)CCC(C)=CCc1c(O)c2c(c(C)c1OCCOCCCOCCN)COC2=O 0.8727680458642365 3.389417271595979 2.67154283200625 0.1877815003115712 0.7653051507744107 0
37 CC(=CCc1c(O)c2c(c(C)c1C#N)COC2=O)CCC(=O)NCCCC1CCN(CCC2CC2)CC1 0.9382213493861795 3.9753910385952986 3.0201034748176037 0.2364958709787276 0.7610086892565886 0
38 CC(=O)OCCOc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCC1CCN(C)CC1)C(=O)OC2 0.9001133322359929 3.876576295940101 3.1297013463030434 0.22478348536359727 0.7656533653950941 0
41 CC(=CCc1c(O)c2c(c(C)c1OCCBr)COC2=O)CCC(=O)NCCCC1CCN([C@H]2CCS(=O)(=O)C2)CC1 0.9131183274502241 3.599128955595072 3.3534866380291213 0.14041458530688483 0.688504474858618 0
43 CC(=CCc1c(O)c2c(c(C)c1OCCN1CC3(C1)CS(=O)(=O)C3)COC2=O)CCC(=O)NCCCC1CCN(C)CC1 0.9838121406111466 3.2317941023251646 3.407608366878585 0.19526047952218828 0.6738111551801933 0
42 C=CCCN1CCC(CCCNC(=O)CCC(C)=CCc2c(O)c3c(c(C)c2OCCOCCCC)COC3=O)CC1 0.9480795760491026 2.5358449255057685 2.8388374660549296 0.11659691397041207 0.7506259116814908 0
32 C=COCCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)N(C)C)C(C)CC)C(=O)OC2 0.9232816522346378 5.722295925530023 5.975539415797872 0.22354480737782637 0.6769370366578644 0
38 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCC(F)(F)C(N)=O)COC2=O)CCC(=O)N(C)C 0.87269999313506 4.376782291360696 3.3420922744863253 0.18479574961148312 0.7281282001774577 0
34 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)NC(C)C)COC2=O)CCN1CCCC1=O 0.7534351712904523 2.966203591140271 3.2394652626785074 0.2732651920488087 0.7661792966956785 0
37 CC(=CCc1c(O)c2c(c(C)c1OCCOCCOCCOCCCF)COC2=O)CCC(=O)N(C)C 0.9428008588385466 4.253837567870579 3.4947992157720007 0.1764552034573944 0.7479175247825264 0
36 CC(=CCc1c(O)c2c(c(C)c1OCCNC(=O)CCC1CCCO1)COC2=O)CCC(=O)N(C)C 0.7685496509115329 3.3070622763516115 4.030291729553928 0.25629811344011383 0.717051381666884 0
39 COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)NCCCC1CCN(CCc3ccsc3)CC1)C(=O)OC2 0.9298504884981083 2.4459669889689897 3.3588250473975148 0.19148626806549204 0.767428698022966 0
39 CC(=CCc1c(O)c2c(c(C)c1OC(C)C)COC2=O)CCC(=O)NCCCC1CCN(CCC2CC2)CC1 0.8716137683225933 3.1441382317476623 3.345891528568437 0.17523177291759956 0.7631731905747982 0
40 CC(=CCc1c(O)c2c(c(C)c1OCCCF)COC2=O)CCC(=O)NCCCC1CCN(CCC2CC2)CC1 0.9077575192129367 4.547402412041378 2.570192584687897 0.1517974169211471 0.7533634062852301 0
36 C=CCCN1CCC(CCCNC(=O)CCC(C)=CCc2c(O)c3c(c(C)c2OC)COC3=O)CC1 0.8371441104299469 2.7991045520632145 3.0611734295689166 0.23003440959371815 0.7688145142823629 0
38 CC(=CCc1c(O)c2c(c(C)c1C(N)=O)COC2=O)CCC(=O)NCCCC1CCN(CCC2CC2)CC1 0.8800943882128357 3.007868081833501 3.773822454617134 0.20208054279849044 0.7612172260627283 0
39 CCC(C)C(=CCc1c(O)c2c(c(C)c1Oc1cnc(C(N)=O)nc1)COC2=O)CCC(=O)NCC(=O)NN 0.8819519004913269 4.683654588076413 5.058698850334299 0.08597957357462722 0.6639827403089473 0
36 CCC(C)CCOc1c(C)c2c(c(O)c1CC=C(CCC(=O)NCC(=O)NN)C(C)CC)C(=O)OC2 0.8634298807351689 4.174729951546375 4.243912624509602 0.09997554843213678 0.6580760639471716 0
36 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCNC(C)=O)COC2=O)CCC(=O)NCC(=O)NN 0.9609654379335643 5.213839631589156 5.2682375165188 0.06681974051306942 0.6916183612587204 0
38 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCCN1CCCC1)COC2=O)CCC(=O)NCC(=O)NN 0.9499335932308917 4.86165414377178 4.984268891425151 0.07179070150797447 0.6961053544511433 0
38 CCC(C)C(=CCc1c(O)c2c(c(C)c1OCCNC(=O)C(C)C)COC2=O)CCC(=O)NCC(=O)NN 0.9359732418977111 5.845804392303517 5.63490737508876 0.06043768577549614 0.6885885593210125 0
