size smiles rges sa qed qed sa max_or_val 
18 CC(=O)NC(C)c1ccc2cccnc2c1OO 2.921932598277014 0.7863513123090038 0.6434739330460943 0.6434739330460943 0.7863513123090038 1
19 CCC(NC(C)=O)c1ccc2cccnc2c1OO 3.5159373206847384 0.7800821902996565 0.6545658730363302 0.6545658730363302 0.7800821902996565 1
19 CC(C)C(c1ccc2cccnc2c1OO)N(C)C 4.64828251017605 0.7525128925437115 0.676152395285889 0.676152395285889 0.7525128925437115 1
14 OCc1ccc2cccnc2c1OO 4.021159851042223 0.835888781076942 0.5584238701425148 0.5584238701425148 0.835888781076942 1
13 OOc1c(O)ccc2cccnc12 4.7985968882721455 0.8403087272454965 0.5145510542445975 0.5145510542445975 0.8403087272454965 1
13 Cc1ccc2cccnc2c1OO 3.491612396338159 0.8553835713203407 0.534151270904447 0.534151270904447 0.8553835713203407 1
12 OOc1cccc2cccnc12 3.428344538493616 0.8740178729082866 0.5139723234488167 0.5139723234488167 0.8740178729082866 0
17 CC(=O)NCc1ccc2cccnc2c1OO 2.064644662243249 0.8459761490262631 0.6240370902003521 0.6240370902003521 0.8459761490262631 0
16 CN(C)Cc1ccc2cccnc2c1OO 3.184276953435229 0.8377817933373648 0.6330165736360501 0.6330165736360501 0.8377817933373648 0
18 OOc1c(Cc2ccsc2)ccc2cccnc12 3.6290641372390215 0.8229443914677587 0.5738264296087947 0.5738264296087947 0.8229443914677587 0
14 NCc1ccc2cccnc2c1OO 3.5765503380762578 0.8322864733846342 0.5564505404469462 0.5564505404469462 0.8322864733846342 0
17 CC(C)NCc1ccc2cccnc2c1OO 3.1905680934280602 0.8403562772313911 0.6281054574992777 0.6281054574992777 0.8403562772313911 0
15 COCc1ccc2cccnc2c1OO 2.728896843173159 0.8375123010512046 0.6162914428831876 0.6162914428831876 0.8375123010512046 0
14 CCc1ccc2cccnc2c1OO 2.65744779340155 0.8448268580000189 0.5829493187116579 0.5829493187116579 0.8448268580000189 0
18 CC(=O)NC(C)c1ccc2cccnc2c1OO 2.854564508703258 0.7863513123090038 0.6434739330460943 0.6434739330460943 0.7863513123090038 0
14 OCc1ccc2cccnc2c1OO 3.445281674103385 0.835888781076942 0.5584238701425148 0.5584238701425148 0.835888781076942 0
13 Cc1ccc2cccnc2c1OO 3.036431954837129 0.8553835713203407 0.534151270904447 0.534151270904447 0.8553835713203407 0
21 CCOC(c1cccs1)c1ccc2cccnc2c1OO 2.338838743619917 0.7496599514863722 0.5644539451176905 0.5644539451176905 0.7496599514863722 0
20 CCC(=O)NC(CC)c1ccc2cccnc2c1OO 2.6934388030009773 0.7773178671132083 0.648994554087855 0.648994554087855 0.7773178671132083 0
16 CCOCc1ccc2cccnc2c1OO 2.5731913988783592 0.8345688985027309 0.6340072628975523 0.6340072628975523 0.8345688985027309 0
20 CC(=O)NC(c1ccc2cccnc2c1OO)C(C)C 3.132007371439199 0.7669812137665548 0.6639457517546289 0.6639457517546289 0.7669812137665548 0
21 CCC(=O)NC(c1ccc2cccnc2c1OO)C(C)C 1.7134306422624692 0.7673060705453799 0.6537788271994318 0.6537788271994318 0.7673060705453799 0
15 N#CCc1ccc2cccnc2c1OO 3.1292157629958472 0.8074106910333155 0.5954188274472076 0.5954188274472076 0.8074106910333155 0
16 C[C@H](N)Cc1ccc2cccnc2c1OO 2.6704698170833048 0.7813286316112822 0.6101920280292453 0.6101920280292453 0.7813286316112822 0
18 CCC(=O)NCc1ccc2cccnc2c1OO 3.201792280521044 0.8460236253674142 0.6399068799661914 0.6399068799661914 0.8460236253674142 0
19 CCC(=O)NC(C)c1ccc2cccnc2c1OO 2.401719477103496 0.7871251511124286 0.6545658730363301 0.6545658730363301 0.7871251511124286 0
16 CC(C)Cc1ccc2cccnc2c1OO 2.8944403160903667 0.8408183745339459 0.6333166169278982 0.6333166169278982 0.8408183745339459 0
17 CC(C)C(N)c1ccc2cccnc2c1OO 2.1061309290951558 0.7647754759344775 0.6303348433548736 0.6303348433548736 0.7647754759344775 0
20 OOc1c(Cc2ccc(Cl)cc2)ccc2cccnc12 3.184276953435229 0.8640599013078183 0.5751320760581863 0.5751320760581863 0.8640599013078183 0
19 CCC(NC(C)=O)c1ccc2cccnc2c1OO 2.3891441785720198 0.7800821902996565 0.6545658730363302 0.6545658730363302 0.7800821902996565 0
19 CC(C)C(c1ccc2cccnc2c1OO)N(C)C 4.64828251017605 0.7525128925437115 0.676152395285889 0.676152395285889 0.7525128925437115 0
19 CC(=O)NC(CO)c1ccc2cccnc2c1OO 3.2142835778196535 0.7695721757858683 0.5695547681754161 0.5695547681754161 0.7695721757858683 0
20 OOc1c(C(O)c2ccccc2)ccc2cccnc12 0.559435454774259 0.8071351274390892 0.5649005931254442 0.5649005931254442 0.8071351274390892 0
15 CNCc1ccc2cccnc2c1OO 0.8007788997574192 0.8364994209080918 0.591015890383909 0.591015890383909 0.8364994209080918 0
15 ONCc1ccc2cccnc2c1OO 3.1134707592424893 0.8077520148258022 0.5246377092285521 0.5246377092285521 0.8077520148258022 0
16 CCNCc1ccc2cccnc2c1OO 3.378628721577459 0.8409515071983829 0.609834730512431 0.609834730512431 0.8409515071983829 0
13 OOc1c(Br)ccc2cccnc12 2.714447011126989 0.8384771264138957 0.6150985804898167 0.6150985804898167 0.8384771264138957 0
13 OOc1c(O)ccc2cccnc12 4.7985968882721455 0.8403087272454965 0.5145510542445975 0.5145510542445975 0.8403087272454965 0
13 OOc1c(Cl)ccc2cccnc12 2.848981519663773 0.8500301409669103 0.5621087991947386 0.5621087991947386 0.8500301409669103 0
