size smiles plogp qed sa rges qed sa max_or_val 
35 CC=Cc1sc2nc(CN3CCN(C(=O)c4ccncc4)CC3)[nH]c(=O)c2c1-c1ccc(F)cc1 1.364844353052261 0.4549591795314083 0.7986715947835842 4.76532762183629 0.4549591795314083 0.7986715947835842 1
22 CC=Cc1sc2nc(C#N)[nH]c(=O)c2c1-c1ccc(F)cc1 0.5798650795378109 0.7842969435241935 0.764931675504201 4.901821887420786 0.7842969435241935 0.764931675504201 1
24 CC=Cc1sc2nc(CN(C)C)[nH]c(=O)c2c1-c1ccc(F)cc1 1.0732829250570557 0.7818457589459233 0.7986536583396726 3.744793236560432 0.7818457589459233 0.7986536583396726 1
30 C=Cc1sc2nc(CN3CCN(C(=O)CCC)CC3)[nH]c(=O)c2c1-c1ccccc1 1.053799670302955 0.657062031045147 0.8127666300336615 1.2495414932041529 0.657062031045147 0.8127666300336615 1
25 C=Cc1sc2nc(CC(=O)OCC)[nH]c(=O)c2c1-c1ccc(F)cc1 0.8116503022848969 0.7082910494687082 0.8080389224760994 2.3097764750417236 0.7082910494687082 0.8080389224760994 1
26 CC=Cc1sc2nc(-c3ccc(F)cc3)[nH]c(=O)c2c1-c1ccccc1 2.9283415874594194 0.5236226136946154 0.8263935097177129 3.406695356496216 0.5236226136946154 0.8263935097177129 1
22 CC=Cc1sc2nc(N(C)C)[nH]c(=O)c2c1-c1ccccc1 0.8155518289174619 0.8011544286331698 0.7849835365463844 2.4728099574521507 0.8011544286331698 0.7849835365463844 1
22 C=Cc1nc2sc(C=CC)c(-c3ccc(F)cc3)c2c(=O)[nH]1 1.4320756502574143 0.7754568082920507 0.7739195166952679 3.0253719711408236 0.7754568082920507 0.7739195166952679 1
23 CC=Cc1sc2nc(C(=O)O)[nH]c(=O)c2c1-c1ccc(F)cc1 0.6916205635646282 0.7694755976169101 0.7966245070627362 3.8750147024346764 0.7694755976169101 0.7966245070627362 1
23 CC=Cc1sc2nc(CC#N)[nH]c(=O)c2c1-c1ccc(F)cc1 0.9351747832391863 0.7939859142239627 0.7828105314710204 3.3592054680274344 0.7939859142239627 0.7828105314710204 1
23 CC=Cc1sc2nc(CN(C)C)[nH]c(=O)c2c1-c1ccccc1 0.9862312329433278 0.7946385913908521 0.8044368036603695 3.196408826864282 0.7946385913908521 0.8044368036603695 1
20 CC=Cc1sc2nc[nH]c(=O)c2c1-c1ccc(F)cc1 1.0125975649324506 0.7779943331620669 0.7987552849924943 3.0127665765677287 0.7779943331620669 0.7987552849924943 1
23 CC=Cc1sc2nc(CCCl)[nH]c(=O)c2c1-c1ccc(F)cc1 1.7099779785054592 0.6999373162027168 0.7894308865006062 3.6072291597091892 0.6999373162027168 0.7894308865006062 1
26 CC=Cc1sc2nc(CC(=O)OCC)[nH]c(=O)c2c1-c1ccc(F)cc1 1.1527738825068372 0.6890080334461987 0.802597098056315 3.0803547697993054 0.6890080334461987 0.802597098056315 1
26 CC=Cc1sc2nc(-c3ccc(C)cc3)[nH]c(=O)c2c1-c1ccccc1 3.115452972074806 0.5134518898344455 0.8283703302305335 3.7776577493132795 0.5134518898344455 0.8283703302305335 1
25 CC=Cc1sc2nc(-c3ccncc3)[nH]c(=O)c2c1-c1ccccc1 2.0598021884808935 0.5829365901361552 0.81256690983121 1.9526676687537226 0.5829365901361552 0.81256690983121 1
