size smiles plogp qed sa rges qed sa max_or_val 
20 C=Cc1cc(C(=O)N2CCN(CCC)CC2)ccc1Cl 1.0582292595536202 0.8509940263507394 0.8786032510615132 2.741175310473907 0.8509940263507394 0.8786032510615132 1
22 C=C(C)c1cc(C(=O)N2CCN(C(=C)C)CC2)c(O)cc1Cl 0.777994113478174 0.9282990192095529 0.8230993459420191 3.246273858030835 0.9282990192095529 0.8230993459420191 1
14 C=C(C)c1cc(NC(C)=O)ccc1Cl 1.3857150484034975 0.7955613277186246 0.8949127831559439 0.9739660973169965 0.7955613277186246 0.8949127831559439 1
22 C=Cc1cc(C(=O)N2CCN(C3CCC3)CC2)c(O)cc1Cl 0.5554712203668393 0.9307891730417991 0.8396190244852042 4.0229050332580005 0.9307891730417991 0.8396190244852042 1
18 C=C(C)c1cc(C(=O)N(CC)CC)c(O)cc1Cl 1.149933346512178 0.9061227911559748 0.843248149612464 1.2495414932041529 0.9061227911559748 0.843248149612464 1
19 C=C(C)c1cc(COc2ccc(C)cc2)ccc1Cl 3.4034797647483446 0.7375303462610893 0.9047733071942601 1.6132406966016548 0.7375303462610893 0.9047733071942601 1
19 C=C(C)c1cc(C(=O)N2CCN(C)CC2)ccc1Cl 0.6925336008541816 0.8304928091948521 0.8813148445393533 1.4978375178972136 0.8304928091948521 0.8813148445393533 1
22 C=C(C)c1cc(C(=O)N2CCN(C3CC3)CC2)c(O)cc1Cl 0.5882774120440137 0.9307891730417991 0.8432641568937791 0.9739660973169965 0.9307891730417991 0.8432641568937791 1
21 C=C(C)c1cccc(C(=O)N2CCN(CC3CC3)CC2)c1 0.8432274356304124 0.8485487034935932 0.8839697150700457 1.4414840014878618 0.8485487034935932 0.8839697150700457 1
21 C=Cc1cc(C(=O)N2CCN(CCC)CC2)c(O)cc1Cl 0.5078712336792366 0.9299314328017009 0.8501634704088039 2.4986802092520026 0.9299314328017009 0.8501634704088039 1
21 C=C(C)c1cccc(C(=O)N2CCN(CCCCl)CC2)c1 0.9950745021232441 0.7804841909580732 0.8765193891248048 3.1468916747487503 0.7804841909580732 0.8765193891248048 1
23 C=C(C)c1cc(C(=O)N2CCN(C3CCC3)CC2)c(O)cc1Cl 0.9695701171360591 0.9210966219414664 0.842285568570673 1.409822788298225 0.9210966219414664 0.842285568570673 1
17 C=C(C)c1cc(-c2nnc(C)s2)c(O)cc1Cl 1.1362825151494116 0.8964993390637784 0.8034069461277122 1.6132406966016548 0.8964993390637784 0.8034069461277122 1
21 C=Cc1cc(C(=O)N2CCN(CCCC)CC2)ccc1Cl 1.4604889740919536 0.8304779977192988 0.8799543304546612 3.0988169587903736 0.8304779977192988 0.8799543304546612 1
19 C=C(C)c1cc(-c2nnc(NCC)s2)c(O)cc1Cl 1.2530421807358394 0.8939202901527017 0.8026713534150931 1.6132406966016548 0.8939202901527017 0.8026713534150931 1
22 C=Cc1cc(C(=O)N2CCN(C(C)(C)C)CC2)c(O)cc1Cl 0.6648965906620079 0.9086931368252871 0.8244440656291118 1.4753496100763268 0.9086931368252871 0.8244440656291118 1
23 C=Cc1cc(C(=O)N2CCN(c3cccnc3)CC2)ccc1Cl 1.1588700172359587 0.8672017803983859 0.8687188908039951 0.4407766436704893 0.8672017803983859 0.8687188908039951 1
21 O=C(c1cc(Br)ccc1O)N1CCN(c2ccsc2)CC1 0.9466971487986005 0.8868805697068758 0.8631219054220666 3.277499505022954 0.8868805697068758 0.8631219054220666 1
20 C=C(C)c1cc(C(=O)N(C)Cc2ccco2)ccc1Cl 1.9969075612519225 0.8433858459430577 0.8620675068057688 3.6282161085831337 0.8433858459430577 0.8620675068057688 1
17 C=C(C)c1cc(Cc2ccccn2)ccc1Cl 2.221627648928677 0.7806968013461357 0.8736364054365193 1.2495414932041529 0.7806968013461357 0.8736364054365193 1
20 C=C(C)c1cc(NC(=O)CC(=O)C(F)(F)F)ccc1Cl 1.438895743070102 0.859262585311781 0.8450884158966778 1.3445278590305207 0.859262585311781 0.8450884158966778 1
17 C=C(C)c1cc(NC(=O)C2CCC2)ccc1Cl 2.1569618462530924 0.8581937171251462 0.8939179829170099 1.2495414932041529 0.8581937171251462 0.8939179829170099 1
22 C=Cc1cc(C(=O)N2CCN(CCCC)CC2)c(O)cc1Cl 0.9196808042256039 0.9046875541396631 0.8525756449139558 2.4512210655465005 0.9046875541396631 0.8525756449139558 1
21 C=Cc1cc(C(=O)N2CCN(C3CCC3)CC2)ccc1Cl 1.092326522983738 0.8552809995477932 0.8665585025537484 3.25533484439651 0.8552809995477932 0.8665585025537484 1
22 C=Cc1cc(C(=O)N2CCN(CC(C)C)CC2)c(O)cc1Cl 0.6943204889670911 0.9260254569287693 0.8435467209963432 1.0528003502239485 0.9260254569287693 0.8435467209963432 1
21 C=C(C)c1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Cl 1.3897430192439462 0.8525523307320615 0.8722714465826604 1.6132406966016548 0.8525523307320615 0.8722714465826604 1
20 CCCCN1CCN(C(=O)c2cc(I)ccc2O)CC1 0.5241006881250474 0.8069116497153922 0.8854889653472274 1.2495414932041529 0.8069116497153922 0.8854889653472274 1
21 C=C(C)c1cc(C(=O)N2CCN(CCC)CC2)ccc1Cl 1.465176273467037 0.8492227516289863 0.8804751414963372 1.2495414932041529 0.8492227516289863 0.8804751414963372 1
21 C=C(C)c1cc(C(=O)N2CCN(CC)CC2)c(O)cc1Cl 0.5315750030496131 0.9335523997167173 0.8527972225610679 1.6132406966016548 0.9335523997167173 0.8527972225610679 1
17 C=Cc1cc(OC2CCN(CC)C2)ccc1Cl 0.6525245780093192 0.8127582659320303 0.7996138420010352 1.6132406966016548 0.8127582659320303 0.7996138420010352 0
18 C=C(C)c1cc(C(=O)N(CC)CC)c(O)cc1Cl 1.149933346512178 0.9061227911559748 0.843248149612464 0.9739660973169965 0.9061227911559748 0.843248149612464 0
21 C=Cc1cc(C(=O)N2CCN(C(C)(C)C)CC2)ccc1Cl 1.2044693350334192 0.8341660510062529 0.8516854816703796 3.155964093041452 0.8341660510062529 0.8516854816703796 0
21 C=Cc1cc(C(=O)N2CCN(CC(=C)Cl)CC2)ccc1Cl 1.0898998808940936 0.8459237446805177 0.8440666534326768 2.72156440817932 0.8459237446805177 0.8440666534326768 0
20 C=Cc1cc(C(=O)N2CCN(CCC)CC2)ccc1Cl 1.0582292595536202 0.8509940263507394 0.8786032510615132 2.741175310473907 0.8509940263507394 0.8786032510615132 0
22 C=C(C)c1cc(C(=O)N2CCN(C(=C)C)CC2)c(O)cc1Cl 0.777994113478174 0.9282990192095529 0.8230993459420191 3.246273858030835 0.9282990192095529 0.8230993459420191 0
14 C=C(C)c1cc(NC(C)=O)ccc1Cl 1.3857150484034975 0.7955613277186246 0.8949127831559439 0.9739660973169965 0.7955613277186246 0.8949127831559439 0
21 C=C(C)c1cc(C(=O)N2CCN(C(C)C)CC2)ccc1Cl 1.3897430192439462 0.8525523307320615 0.8722714465826604 0.9739660973169965 0.8525523307320615 0.8722714465826604 0
21 C=Cc1cc(C(=O)N2CCN(C3CCC3)CC2)ccc1Cl 1.092326522983738 0.8552809995477932 0.8665585025537484 2.8956791964858715 0.8552809995477932 0.8665585025537484 0
18 C=C(C)c1cc(-c2nnc(NC)s2)c(O)cc1Cl 0.8067972898636597 0.9017248188781637 0.7964330322070732 0.9739660973169965 0.9017248188781637 0.7964330322070732 0
21 C=C(C)c1cc(C(=O)N2CCN(CC)CC2)c(O)cc1Cl 0.5315750030496131 0.9335523997167173 0.8527972225610679 1.2495414932041529 0.9335523997167173 0.8527972225610679 0
19 C=C(C)c1cc(-c2n[nH]c(=S)n2CC)c(O)cc1Cl 1.1262292917696017 0.8409793055998084 0.7896154768632889 1.2495414932041529 0.8409793055998084 0.7896154768632889 0
22 C=Cc1cccc(C(=O)N2CCN(CCC=C(C)C)CC2)c1 1.1933290001333452 0.7774488275461968 0.8610698889037047 1.2495414932041529 0.7774488275461968 0.8610698889037047 0
22 C=Cc1cc(C(=O)N2CCN(C3CCC3)CC2)c(O)cc1Cl 0.5554712203668393 0.9307891730417991 0.8396190244852042 4.0229050332580005 0.9307891730417991 0.8396190244852042 0
12 C=C(C)c1cc(CN)ccc1Cl 0.6412690155152392 0.746308597392699 0.8677187795016932 1.2495414932041529 0.746308597392699 0.8677187795016932 0
17 C=C(C)c1cc(N2CCN(C)CC2)ccc1Cl 1.011646184116893 0.7958937774269157 0.8763051315685435 0.7730305720612224 0.7958937774269157 0.8763051315685435 0
21 C=Cc1cc(C(=O)N2CCN(CCC)CC2)c(O)cc1Cl 0.5078712336792366 0.9299314328017009 0.8501634704088039 1.239224092647909 0.9299314328017009 0.8501634704088039 0
19 C=C(C)c1cc(COc2ccc(C)cc2)ccc1Cl 3.4034797647483446 0.7375303462610893 0.9047733071942601 1.6132406966016548 0.7375303462610893 0.9047733071942601 0
19 C=C(C)c1cc(C(=O)N2CCN(C)CC2)ccc1Cl 0.6925336008541816 0.8304928091948521 0.8813148445393533 1.4978375178972136 0.8304928091948521 0.8813148445393533 0
22 C=C(C)c1cc(C(=O)N2CCN(C3CC3)CC2)c(O)cc1Cl 0.5882774120440137 0.9307891730417991 0.8432641568937791 0.9739660973169965 0.9307891730417991 0.8432641568937791 0
19 C=C(C)c1cc(C#CCCN(C)C2CC2)ccc1Cl 1.5035096363571423 0.7430851673272061 0.8105121818174599 1.2055052576377228 0.7430851673272061 0.8105121818174599 0
21 C=C(C)c1cc(C(=O)N2CCN(C3CC3)CC2)ccc1Cl 1.127745769488257 0.8552809995477932 0.8704939743875839 1.2495414932041529 0.8552809995477932 0.8704939743875839 0
22 CC(C)=CCCN1CCN(C(=O)c2cc(I)ccc2O)CC1 0.7706227966593984 0.6085472795811008 0.851080310739933 1.2495414932041529 0.6085472795811008 0.851080310739933 0
22 [C-]#[N+]c1cccc(C(=O)N2CCN(CCC=C(C)C)CC2)c1 0.8439646577015818 0.6294938963672285 0.8324971841890645 2.4009194425616833 0.6294938963672285 0.8324971841890645 0
20 C=CCNc1nnc(-c2cc(C(=C)C)c(Cl)cc2O)o1 0.7231127360770961 0.8214484149912886 0.7773903040085659 1.2495414932041529 0.8214484149912886 0.7773903040085659 0
20 C=C(C)c1cc(C(=O)N2CCN(CC)CC2)ccc1Cl 1.0846092395735987 0.854307626800838 0.8815343599526219 1.2495414932041529 0.854307626800838 0.8815343599526219 0
21 C=C(C)c1cccc(C(=O)N2CCN(CC3CC3)CC2)c1 0.8432274356304124 0.8485487034935932 0.8839697150700457 1.4414840014878618 0.8485487034935932 0.8839697150700457 0
21 C=C(C)c1cc(C(=O)N2CCN(CCC)CC2)ccc1Cl 1.465176273467037 0.8492227516289863 0.8804751414963372 1.2495414932041529 0.8492227516289863 0.8804751414963372 0
