size smiles plogp qed sa rges qed sa max_or_val 
28 CC=C1CN(Cc2ccc(Br)cn2)C=CN1C(=O)c1ccc(OC(F)F)cc1 1.5999204981805741 0.6582613913215336 0.7579356109089522 2.62956215186576 0.6582613913215336 0.7579356109089522 1
24 CC=C1CN(Cc2ccccn2)C=CN1C(=O)c1ccc(Cl)cc1 1.1127364267792164 0.8454496036038538 0.782748491864357 4.157469288282103 0.8454496036038538 0.782748491864357 1
24 CC=C1CN(Cc2ccccn2)C=CN1C(=O)c1ccc(Br)cc1 1.1680110087190156 0.7969316785124327 0.776767889857668 4.4165499606793635 0.7969316785124327 0.776767889857668 1
24 CC=C1CN(Cc2ccccn2)C=CN1C(=O)c1ccc(C)cc1 0.7819136174146673 0.8648623617632071 0.7843215130460739 5.109644731261669 0.8648623617632071 0.7843215130460739 1
24 CC=C1CN(Cc2ccc(Br)cn2)C=CN1C(=O)c1ccccc1 1.1218993030333966 0.7969316785124327 0.7716443670037104 3.939771358506862 0.7969316785124327 0.7716443670037104 1
24 CC=C1CN(Cc2ccccn2)C=CN1C(=O)c1ccc(Cl)cc1 1.1127364267792164 0.8454496036038538 0.782748491864357 4.157469288282103 0.8454496036038538 0.782748491864357 0
24 CC=C1CN(Cc2ccc(Br)cn2)C=CN1C(=O)c1ccccc1 1.1218993030333966 0.7969316785124327 0.7716443670037104 3.3296737649502 0.7969316785124327 0.7716443670037104 0
24 CC=C1CN(Cc2ccccn2)C=CN1C(=O)c1ccc(C)cc1 0.7819136174146673 0.8648623617632071 0.7843215130460739 4.32675662059473 0.8648623617632071 0.7843215130460739 0
24 CC=C1CN(Cc2ccccn2)C=CN1C(=O)c1ccc(Br)cc1 1.1680110087190156 0.7969316785124327 0.776767889857668 4.4165499606793635 0.7969316785124327 0.776767889857668 0
25 CC=C1CN(Cc2ccc(Br)cn2)C=CN1C(=O)c1ccc(S)cc1 1.0908915590562982 0.7508293772279717 0.7361212843395882 2.770452360252535 0.7508293772279717 0.7361212843395882 0
