size smiles plogp qed sa rges qed sa max_or_val 
34 COc1ccc(N2C(=O)c3cc(C)ccc3NC2c2cnn(-c3ccc(C)cc3)c2)c(OC)c1 2.2969444171493016 0.44452500400394307 0.7799449352388108 5.202318197784976 0.44452500400394307 0.7799449352388108 1
25 Cc1ccc2c(c1)C(=O)N(c1ccc(F)cc1)C(c1cnn(C)c1)N2 0.7855594090470115 0.7772225001275189 0.7940932676718899 2.8413861220700074 0.7772225001275189 0.7940932676718899 1
25 CCn1cc(C2Nc3ccc(C)cc3C(=O)N2C2CCCCC2)cn1 1.046565692904001 0.9160585988719799 0.7706606325448886 0.9739660973169965 0.9160585988719799 0.7706606325448886 1
27 CCn1cc(C2Nc3ccc(C)cc3C(=O)N2c2ccc(OC)cc2)cn1 1.1204364217880762 0.7623102262111169 0.7921462690875638 3.006331870871866 0.7623102262111169 0.7921462690875638 1
25 Cc1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1)C(c1cnn(C)c1)N2 1.304894728656981 0.7532629747032237 0.7946527476285531 2.7304216577119185 0.7532629747032237 0.7946527476285531 1
27 Cc1ccc2c(c1)C(=O)N(c1ccccc1Br)C(c1cnn(C(C)C)c1)N2 2.1901306433559835 0.6192650678845749 0.7649011825951089 1.6633468778182166 0.6192650678845749 0.7649011825951089 1
26 Cc1ccc2c(c1)C(=O)N(c1ccc(Br)cc1F)C(c1cnn(C)c1)N2 1.365101981239743 0.6752483618606283 0.7737646645821933 2.519421278891333 0.6752483618606283 0.7737646645821933 1
26 CC(C)n1cc(C2Nc3ccccc3C(=O)N2c2ccccc2Cl)cn1 1.9336244042739468 0.7176426273787943 0.7827916004748826 1.1818426309085006 0.7176426273787943 0.7827916004748826 1
27 Cc1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1)C(c1cnn(C3CC3)c1)N2 1.9336164417680974 0.7010074382862592 0.7758551601964548 2.4863567251037697 0.7010074382862592 0.7758551601964548 1
25 Cc1ccc2c(c1)C(=O)N(c1ccc(Br)cc1)C(c1cnn(C)c1)N2 1.3616855195562216 0.7031536088697112 0.7888406132840243 4.184062571562789 0.7031536088697112 0.7888406132840243 1
26 CCCn1cc(C2Nc3ccc(C)cc3C(=O)N2c2ccccc2)cn1 1.5072289780785209 0.7629088523369976 0.7927343308976131 2.110059846111896 0.7629088523369976 0.7927343308976131 1
26 COc1ccc(N2C(=O)c3cc(C)ccc3NC2c2cnn(C)c2)cc1 0.6844992899288336 0.7868506130234121 0.797364365547648 2.140623179588564 0.7868506130234121 0.797364365547648 1
26 Cc1ccc2c(c1)C(=O)N(C1CCCCC1)C(c1cnn(C(F)F)c1)N2 1.188519664149207 0.8775926300490231 0.7447444071276893 0.9570777923675616 0.8775926300490231 0.7447444071276893 1
24 CCCCN1C(=O)c2cc(C)ccc2NC1c1cnn(C(F)F)c1 0.7075011170538854 0.9004939769019777 0.7504756796726536 2.591152794400036 0.9004939769019777 0.7504756796726536 1
27 Cc1ccc(N2C(=O)c3cc(C)ccc3NC2c2cnn(C(F)F)c2)cc1 1.55224376076489 0.731116340146846 0.7651226400849873 3.1069785132408585 0.731116340146846 0.7651226400849873 1
25 CCCn1cc(C2Nc3ccccc3C(=O)N2c2ccccc2)cn1 1.2877386328407754 0.7835355548288134 0.8026154036489748 2.4227224164690404 0.7835355548288134 0.8026154036489748 1
26 CCCn1cc(C2Nc3ccccc3C(=O)N2c2ccc(N)cc2)cn1 0.7255357473092889 0.706509183574162 0.7865706385899208 3.408857076531791 0.706509183574162 0.7865706385899208 1
27 Cc1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1)C(c1cnn(CCF)c1)N2 1.513155502707158 0.7155720448469916 0.7697372780785727 2.960655563610862 0.7155720448469916 0.7697372780785727 1
27 Cc1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1)C(c1cnn(CC#N)c1)N2 1.0246109272825823 0.7439740840682659 0.7650012141425088 3.6456980907155048 0.7439740840682659 0.7650012141425088 1
25 Cn1cc(C2Nc3ccccc3C(=O)N2c2ccc(Cl)cc2Cl)cn1 1.6070160070968509 0.7198245034257771 0.7898906674552053 1.4978375178972136 0.7198245034257771 0.7898906674552053 1
25 Cc1ccc2c(c1)C(=O)N(Cc1ccccc1)C(c1cnn(C)c1)N2 0.7112118467501523 0.7985565701149305 0.801776871861128 1.2495414932041529 0.7985565701149305 0.801776871861128 1
24 CCCn1cc(C2Nc3ccc(C)cc3C(=O)N2C(C)CC)cn1 0.5665753324142173 0.9043693713335297 0.7333394813793572 2.8857882584594345 0.9043693713335297 0.7333394813793572 1
27 CC(C)(C)n1cc(C2Nc3ccccc3C(=O)N2c2ccc(Br)cc2)cn1 2.1197179308053764 0.6163737305141028 0.7720019923117081 3.859875512152683 0.6163737305141028 0.7720019923117081 1
27 Cc1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1C)C(c1cnn(CF)c1)N2 1.5856696716960652 0.7017367065260911 0.7482477412995624 1.6793895640214487 0.7017367065260911 0.7482477412995624 1
23 CCCN1C(=O)c2cc(C)ccc2NC1c1cnn(CCC)c1 0.5351371561068099 0.9178432319784214 0.7730130173452009 3.0102682956511346 0.9178432319784214 0.7730130173452009 1
25 CCn1cc(C2Nc3ccc(C)cc3C(=O)N2c2ccccc2)cn1 1.1458330005963084 0.7890327031147303 0.7959236667329228 2.717919400350353 0.7890327031147303 0.7959236667329228 1
23 CCCCN1C(=O)c2ccccc2NC1c1cnn(CCC)c1 0.7381900232396754 0.8853359975037619 0.7864988914710749 1.5379539637256654 0.8853359975037619 0.7864988914710749 1
24 Cc1ccc2c(c1)C(=O)N(C1CCCCC1)C(c1cnn(C)c1)N2 0.6003125531842688 0.9175707827296665 0.774732505909363 1.3445278590305207 0.9175707827296665 0.774732505909363 1
24 CCCn1cc(C2Nc3ccc(C)cc3C(=O)N2CC(C)C)cn1 0.7129890619448158 0.9084120057897614 0.7654410068827571 1.6272303742288616 0.9084120057897614 0.7654410068827571 1
24 CCCn1cc(C2Nc3ccccc3C(=O)N2C2CCCC2)cn1 0.7957867624532629 0.9303780613652833 0.77706519582814 0.9265069536114943 0.9303780613652833 0.77706519582814 1
23 CCCCN1C(=O)c2cc(C)ccc2NC1c1cnn(CC)c1 0.5866682803671637 0.9178432319784214 0.7787386978185735 0.9265069536114943 0.9178432319784214 0.7787386978185735 1
24 CCCCN1C(=O)c2cc(C)ccc2NC1c1cnn(CCC)c1 0.958138876221847 0.8736817077490947 0.7766687640246493 2.276181459739134 0.8736817077490947 0.7766687640246493 1
24 CCCN1C(=O)c2cc(C)ccc2NC1c1cnn(C2CCC2)c1 0.7390429486200363 0.927932410252357 0.7606692165133371 1.4978375178972136 0.927932410252357 0.7606692165133371 1
26 CCn1cc(C2Nc3ccc(C)cc3C(=O)N2c2ccccc2Cl)cn1 1.6867830737126184 0.7344399973398126 0.7834292304125127 0.6669453386463107 0.7344399973398126 0.7834292304125127 1
25 CCCCN1C(=O)c2cc(C)ccc2NC1c1cnn(C2CCC2)c1 1.1625979789278365 0.8849152967975846 0.7643864421030926 0.9265069536114943 0.8849152967975846 0.7643864421030926 1
26 Cc1ccc2c(c1)C(=O)N(c1ccc(F)cc1C)C(c1cnn(C)c1)N2 0.9660936356127667 0.7613673633958689 0.7798837372903071 2.8737309576904577 0.7613673633958689 0.7798837372903071 0
25 Cc1ccc2c(c1)C(=O)N(c1ccc(F)cc1)C(c1cnn(C)c1)N2 0.7855594090470115 0.7772225001275189 0.7940932676718899 2.8413861220700074 0.7772225001275189 0.7940932676718899 0
26 COc1cc(Br)ccc1N1C(=O)c2cc(C)ccc2NC1c1cn[nH]c1 1.1075398304693733 0.673432269637857 0.7608022033854858 2.215697398609559 0.673432269637857 0.7608022033854858 0
27 Cc1ccc2c(c1)C(=O)N(c1ccccc1Br)C(c1cnn(CCO)c1)N2 0.6193250331766871 0.6662048050095648 0.7668783370196316 0.9663188064814489 0.6662048050095648 0.7668783370196316 0
25 CCn1cc(C2Nc3ccc(C)cc3C(=O)N2C2CCCCC2)cn1 1.046565692904001 0.9160585988719799 0.7706606325448886 0.9739660973169965 0.9160585988719799 0.7706606325448886 0
27 Cc1ccc(N2C(=O)c3cc(C)ccc3NC2c2cnn(CF)c2)c(F)c1 1.0625791858661033 0.7483186334411045 0.7472710206517889 2.110059846111896 0.7483186334411045 0.7472710206517889 0
27 CCCn1cc(C2Nc3ccc(C)cc3C(=O)N2c2ccccc2N)cn1 0.8901140441656983 0.6899148493906392 0.7705882271295219 2.129629263863942 0.6899148493906392 0.7705882271295219 0
26 Cc1ccc2c(c1)C(=O)N(c1ccc(Br)cc1N)C(c1cnn(C)c1)N2 0.7245769022091828 0.6274713360086888 0.7644729891343535 4.074605135987471 0.6274713360086888 0.7644729891343535 0
27 CCn1cc(C2Nc3ccc(C)cc3C(=O)N2c2ccc(OC)cc2)cn1 1.1204364217880762 0.7623102262111169 0.7921462690875638 3.006331870871866 0.7623102262111169 0.7921462690875638 0
25 Cc1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1)C(c1cnn(C)c1)N2 1.304894728656981 0.7532629747032237 0.7946527476285531 2.7304216577119185 0.7532629747032237 0.7946527476285531 0
27 C=CCn1cc(C2Nc3ccccc3C(=O)N2c2ccc(C)cc2O)cn1 0.6524389192905735 0.693435900363459 0.7553576576989524 2.1435872702612846 0.693435900363459 0.7553576576989524 0
27 CC(C)Cn1cc(C2Nc3ccccc3C(=O)N2c2ccccc2I)cn1 1.8090321061037624 0.5492417251377907 0.7660257895670842 2.6835409828157326 0.5492417251377907 0.7660257895670842 0
27 Cc1ccc2c(c1)C(=O)N(c1ccccc1Br)C(c1cnn(C(C)C)c1)N2 2.1901306433559835 0.6192650678845749 0.7649011825951089 1.6633468778182166 0.6192650678845749 0.7649011825951089 0
27 Cc1ccc2c(c1)C(=O)N(c1ccc(Cl)cc1Cl)C(c1cnn(CO)c1)N2 1.0430178903195442 0.6872688545058894 0.7581997655910602 1.239224092647909 0.6872688545058894 0.7581997655910602 0
