size smiles bbbp rges rges qed sa max_or_val 
32 CNOc1c(C(Nc2nc(C)ccc2N)c2cc(Cl)c(Cl)cc2N)ccc2cccnc12 0.9928964558158677 9.440452575881341 10.802570185739729 0.22903905779754397 0.715008866896591 0
32 C=Nc1c(C(Nc2nc(C)ccc2N)c2ccc3cccnc3c2O)cc(Cl)c(Cl)c1C 0.9927312271648583 8.4612696830171 8.619441882652595 0.29695268632872757 0.7100352454618462 0
32 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2O)c2cc(C)c3cc(N)cnc3c2O)n1 0.9778631748054745 7.833525755786663 7.775399762004259 0.2725124510858222 0.7307459647986891 0
31 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2N)c2ccc3c(C)ccnc3c2O)n1 0.9873084960711646 9.010221841643254 9.464595755888206 0.29789317682198646 0.745479827676871 0
32 C=Nc1c(C(Nc2nc(C)ccc2N)c2ccc3cccnc3c2O)cc(Cl)c(Cl)c1N 0.9911725761293328 9.745455371404457 10.465747847634056 0.22231325483971492 0.7049837329294346 0
32 C=Cc1cc(Cl)c(Cl)cc1C(Nc1nc(C)ccc1N)c1ccc2cccnc2c1OC 0.9901840342716817 10.62610902268722 10.727616086522223 0.33236638706262317 0.731678097665822 0
30 C=Cc1cc(Cl)c(Cl)cc1C(NC1=C2C=CC(=N1)C2)c1ccc2cccnc2c1O 0.9999624167077152 10.271570699846176 8.672832610315586 0.5031835382084828 0.5924099081499524 0
32 C=Cc1cc(Cl)c(Cl)cc1C(Nc1cc(N)cc(C)n1)c1ccc2c(C)ccnc2c1O 0.9925764955249374 9.168714662328089 9.144834103440937 0.3060351498200128 0.7264404312872565 0
32 CC=Cc1cc(Cl)c(Cl)cc1C(Nc1cccc(C)n1)c1ccc2cccnc2c1OC 0.9928401606105 8.331543352387666 9.54259526267499 0.321235826378587 0.7423052996945625 0
32 C=Cc1cc(Cl)c(Cl)cc1C(Nc1cc(N)cc(C)n1)c1ccc2cccnc2c1OC 0.9938570309794265 9.83469590717133 8.748785317153885 0.33236638706262317 0.7284939951017193 0
31 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)c(C)c2N)c2ccc3cccnc3c2O)n1 0.9878052123776311 9.60213189864138 9.228847818230715 0.29789317682198646 0.7342637274979801 0
32 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2N)c2ccc3c(C)c(C)cnc3c2O)n1 0.9925113319775425 9.587890066517605 8.397240186725428 0.2763620770185892 0.7327075032602274 0
32 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)c(C=N)c2N)c2ccc3cccnc3c2O)n1 0.9905437440026617 10.204275184631848 9.217687347324793 0.19941431467315784 0.705482609333929 0
32 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2N)c2cc(N)c3c(N)ccnc3c2O)n1 0.9976315301518063 7.313472400478311 8.159038944622553 0.18785694685887086 0.7143391466168709 0
32 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2N)c2ccc3cccnc3c2OCO)n1 0.9910753362531698 8.10237290615112 8.931121403798578 0.23282119475962243 0.7253803198880441 0
32 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2N)c2cc(CN)c3cccnc3c2O)n1 0.9940818185578615 8.975784988767469 10.285946654319044 0.2655793580634061 0.7331804485733414 0
32 C=Cc1c(C(Nc2nc(C)ccc2N)c2cc(C)c3cccnc3c2O)ccc(Cl)c1Cl 0.972627479058136 10.436072522801247 4.739260776207178 0.30603514982001295 0.7292777692302125 0
31 C#Cc1c(C(Nc2cc(C)cc(C)n2)c2ccc3cccnc3c2O)ccc(Cl)c1Cl 0.9488195343857592 10.032193879790192 8.222322343526313 0.3528846173385536 0.7378746377852338 0
30 N=Cc1c(C(NC2=NC3=CC=C2C3)c2ccc3cccnc3c2O)ccc(Cl)c1Cl 0.9998540483803285 7.017841935235652 8.21653870860293 0.47028559001890935 0.5848235038565714 0
32 C=Cc1c(C(Nc2nc(C)ccc2N)c2ccc3cccnc3c2O)cc(N)c(Cl)c1Cl 0.982365947302838 8.199677172361097 9.586829417836626 0.2703331127895293 0.7153678297315091 0
32 CC=Cc1c(C(Nc2cccc(C)n2)c2cc(C)c3cccnc3c2O)ccc(Cl)c1Cl 0.9790742800658129 10.423447874030114 8.392831137993964 0.3212554809109439 0.737866131853856 0
32 C=Cc1cc(Cl)c(Cl)cc1C(Nc1nc(C)ccc1N)c1c(N)cc2cccnc2c1O 0.9954848971657546 10.111621177476493 10.699479952152759 0.27033311278952926 0.7103413820219154 0
32 CC=Cc1cc(Cl)c(Cl)cc1C(Nc1nc(C)ccc1N)c1ccc2cccnc2c1O 0.9918749878191282 4.892708229637269 10.954891490827928 0.30306913061374285 0.7353922857000099 0
32 C=NOc1cc(Cl)c(Cl)cc1C(Nc1ncccc1N)c1c(N)cc2cccnc2c1O 0.9901480363965421 7.107424087414508 6.929116741122494 0.17747751480158833 0.6955242515119758 0
31 Nc1cnc(NC(c2cc(Cl)c(Cl)cc2N)c2c3cc4cccnc4c2ON3)c(N)c1 0.996771302044384 6.863362231970218 6.066791981224142 0.2822248314446205 0.6116739881965001 0
30 Nc1cccnc1NC(c1cc(N)c(Cl)c(Cl)c1)c1c(N)cc2cccnc2c1O 0.9826517841722641 7.992540436059948 6.9853409540375315 0.2922997369190219 0.7303510177865239 0
29 Nc1cccnc1N1c2cc(cc(Cl)c2Cl)C1c1c(N)cc2cccnc2c1O 0.9844946563515352 8.37719594520372 8.208846784198787 0.389619651337994 0.6506898424111023 0
31 Cc1ccc(N)c(NC(c2ccc(Cl)c(Cl)c2C)c2c(N)cc3cccnc3c2O)n1 0.9760012628457196 10.038864571342375 9.089184439197021 0.29789317682198646 0.7290417239201629 0
32 CNOc1c(C(Nc2cc(C)cc(C)n2)c2cc(Cl)c(Cl)cc2C)ccc2cccnc12 0.9868489961953835 7.518838237458103 8.942420835661341 0.3140213516662505 0.7333317728794972 0
32 C=NOc1c(C(Nc2cccc(C)n2)c2cc(Cl)c(Cl)cc2C=N)ccc2cccnc12 0.9977972411590164 9.500768395479453 10.69297092691273 0.2436434403672421 0.6930205997790932 0
32 Cc1cccc(NC(c2cc(Cl)c(Cl)cc2C=N)c2ccc3cccnc3c2ON=N)n1 0.9966366914927361 10.845702885449153 10.656525521239494 0.15905586417261128 0.6934473115288821 0
32 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2C)c2ccc3ccc(C)nc3c2ON)n1 0.9878945975022065 7.577776234594507 7.2062117153529694 0.31568672511345214 0.7323825229035056 0
32 Cc1ccc(NC(c2cc(Cl)c(Cl)cc2C=N)c2ccc3cccnc3c2ON)nc1C 0.9966348781305882 4.712611275035596 8.131281228137844 0.2390862699355541 0.7055092087769331 0
31 Cc1cc(N)cc(NC(c2cc(Cl)c(Cl)cc2N)c2cc(C)c3cccnc3c2O)n1 0.9953557455034361 9.462608311859853 8.628854860742884 0.29789317682198646 0.7436104180167636 0
32 Cc1cnc2c(O)c(C(Nc3cccc(C)n3)c3cc(Cl)c(Cl)cc3N)cc(C=N)c2c1 0.9981243912347667 7.48797916272612 5.693247480262537 0.2118881788493561 0.7142903880720449 0
32 Cc1cc(C)nc(NC(c2c(N)cc(Cl)c(Cl)c2N)c2c(N)cc3cccnc3c2O)c1 0.9966562383413755 7.881265048593056 7.212155685444985 0.2590097762795478 0.7063216640993883 0
32 Cc1cnc2c(O)c(C(Nc3ccc(C)c(C)n3)c3cc(Cl)c(Cl)cc3N)cc(C)c2c1 0.9964096879308973 6.774598178616321 7.131508552910754 0.29245967502523446 0.7410751606028848 0
32 C=Nc1c(C(Nc2cccc(C)n2)c2c(N)cc3cccnc3c2O)cc(Cl)c(Cl)c1N 0.996542136266265 6.404293669688692 6.965350362715043 0.22231325483971492 0.6907571123589941 0
31 Cc1ccc(N)c(NC(c2cc(Cl)c(Cl)cc2N)c2ccc3cccnc3c2ON)n1 0.9924813637836526 10.658783511325664 10.193492230173955 0.2500951843858716 0.7280665033908924 0
32 COOc1cc(Cl)c(Cl)cc1C(Nc1nc(C)ccc1N)c1ccc2cccnc2c1O 0.9319157891863041 9.668434220091509 9.784638410886656 0.24583618085437942 0.733817584845309 0
31 COc1c(C(Nc2nc(C)ccc2N)c2cc(Cl)c(Cl)cc2N)ccc2cccnc12 0.989551897435906 9.428667439785624 4.1462789935306255 0.33874788461585387 0.7474251240805477 0
32 Cc1cnc2c(O)c(C(Nc3nc(C)ccc3N)c3cc(Cl)c(Cl)cc3N)cc(N)c2c1 0.9962440226483689 8.091222752500464 10.252968300183982 0.20452119335122979 0.7255608249385492 0
32 Cc1cc(C)nc(NC(c2cc(Cl)c(Cl)cc2ON)c2c(N)cc3cccnc3c2O)c1 0.9813307242060202 9.303588214612944 8.668759334094196 0.23099358474200388 0.7201114770953811 0
32 COc1cc(Cl)c(Cl)cc1C(Nc1cc(N)c(C)c(C)n1)c1ccc2cccnc2c1O 0.9849720457530269 6.686814302357416 6.849145068407165 0.3295187272954498 0.7548530501290888 0
30 Cc1cccc(NC(c2cc(Cl)c(Cl)cc2O)c2cc(N)c3cccnc3c2O)n1 0.9591825608082334 8.371113334825056 7.85361338236137 0.2484147352311082 0.7556565122920184 0
32 Cc1cc(C)nc(NC(c2ccc3cccnc3c2O)c2c(N)c(Cl)c(Cl)c(C)c2O)c1 0.9251109843528772 9.856141952698675 8.284881161620977 0.2711479338225754 0.7270216640993884 0
32 Cc1cccc(NC(c2cc(Cl)c(Cl)cc2OO)c2ccc3cccnc3c2OCO)n1 0.9457738280940227 7.183096992302402 8.691468162532894 0.18235310082504633 0.7262544121205978 0
