size smiles bbbp rges sa qed rges qed sa max_or_val 
23 CCC1(CC(C)=O)C(=O)N=C2C1=C(O)C(=O)c1cc(C)ccc12 0.24709897723519703 2.0080640314009006 0.713887657543712 0.9298969357988692 1.8035064758101722 0.9298969357988692 0.713887657543712 1
23 CCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(CC)cc12 0.5575681633840791 2.2171073273777693 0.7065152009680297 0.9251773552723329 -0.0 0.9251773552723329 0.7065152009680297 1
22 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)cc(N)c12 0.276890586963518 2.5173129676447856 0.7443194241688769 0.8209334021393311 2.7661577720728343 0.8209334021393311 0.7443194241688769 1
20 Cc1cc(N)c2c(c1)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.04103317690071192 2.7733082364161543 0.7500241923843411 0.7044474568651529 1.5663319600817505 0.7044474568651529 0.7500241923843411 1
23 C=Cc1c(CC)cc2c(c1N)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.23492639674456164 2.639517490954198 0.7128590948622321 0.8214265306121256 1.184649556555839 0.8214265306121256 0.7128590948622321 1
22 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1c2ccc(C)c1N 0.19318193646755447 2.293823629536175 0.7461799196056436 0.8209334021393311 1.8124311533344475 0.8209334021393311 0.7461799196056436 1
23 C=CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(OC)c(C)cc12 0.5321729741320382 2.2356607550513092 0.7053616029531412 0.8708212594650584 1.206591587808127 0.8708212594650584 0.7053616029531412 1
23 CC=CCC1(CCC)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.7370479774406563 2.0390061010574674 0.7068463346528931 0.8607304188815104 1.3667144469249992 0.8607304188815104 0.7068463346528931 1
23 C=CN=CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.8606590120282949 1.8035064758101722 0.6605331134990471 0.8682614844635558 1.8035064758101722 0.8682614844635558 0.6605331134990471 1
21 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.1673701235735664 2.0080640314009006 0.7741238082560746 0.9062963728428837 2.0080640314009006 0.9062963728428837 0.7741238082560746 1
23 CCC1(CC=NC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.6233226522388483 2.0080640314009006 0.6786558012279847 0.8718336768529078 1.5928214365325224 0.8718336768529078 0.6786558012279847 1
23 CC=C(CC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccccc12)NC 0.6951949417211457 1.7921503595205737 0.6847427365149199 0.8990055663290274 2.026919499727668 0.8990055663290274 0.6847427365149199 1
23 COC(C)(C)CC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.37886750042488526 1.8035064758101722 0.7073315781392455 0.9306867830941178 1.8035064758101722 0.9306867830941178 0.7073315781392455 1
23 C=CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.7351332744369623 1.3422730064882256 0.702641751836516 0.8672558938841756 2.0080640314009006 0.8672558938841756 0.702641751836516 1
21 Cc1cc2c(cc1CN)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.1035870632346023 2.2171073273777693 0.7551667955319566 0.822252075178956 1.7644924172220495 0.822252075178956 0.7551667955319566 1
23 C=Cc1cc2c(cc1OCC)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.09676579281384497 2.0139241224652102 0.7527257710205527 0.9303565038757065 0.8296165054269669 0.9303565038757065 0.7527257710205527 1
22 Cc1ccc2c(c1)C1=NC(=O)C(C)(CC(C)C)C1=C(O)C2=O 0.27392902591458984 2.2171073273777693 0.7221713935452134 0.9095532468212211 2.2171073273777693 0.9095532468212211 0.7221713935452134 1
23 CCc1cc2c(cc1C(C)=N)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.48074538788950993 2.2171073273777693 0.7286182373590795 0.8226239288312808 2.0080640314009006 0.8226239288312808 0.7286182373590795 1
23 CC(C)CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.60754088418313 1.8035064758101722 0.7149117270226202 0.8388966082989627 2.1707207334370326 0.8388966082989627 0.7149117270226202 1
22 CCCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.4934948178269553 2.2171073273777693 0.719642875509577 0.8390858379100743 2.0139241224652102 0.8390858379100743 0.719642875509577 1
23 CCCC1(CC#N)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.5866399019372539 2.2171073273777693 0.6944064727786563 0.8308276268241049 2.0080640314009006 0.8308276268241049 0.6944064727786563 1
21 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.3361585084876877 2.2171073273777693 0.76094189192679 0.8155032707247023 2.384934560563626 0.8155032707247023 0.76094189192679 1
22 Cc1cc2c(cc1N)C1=NC(=O)C(C)(CC#N)C1=C(O)C2=O 0.7017016516502481 2.1707207334370326 0.6823940793340011 0.7664903974672929 1.3422730064882256 0.7664903974672929 0.6823940793340011 1
23 C=Cc1cc2c(cc1C)C(=O)C(O)=C1C2=NC(=O)C1(CC)CC 0.5199735197201223 1.970206992400005 0.7351029422364337 0.9235745644831344 2.250308624761023 0.9235745644831344 0.7351029422364337 1
23 CCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(OC)c(C)cc12 0.3497560849103529 0.5976721475960938 0.7171402630027691 0.9297596332766961 1.8419635447634763 0.9297596332766961 0.7171402630027691 1
23 CCCc1cc2c(cc1OC)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.05521487640557356 2.0080640314009006 0.7747572846681954 0.9303769368597017 1.8035064758101722 0.9303769368597017 0.7747572846681954 1
22 COCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.22099968712421844 2.2171073273777693 0.7214559524326538 0.929362627386229 1.8035064758101722 0.929362627386229 0.7214559524326538 1
21 Cc1ccc2c(c1)C1=NC(=O)C(C)(CCO)C1=C(O)C2=O 0.18295103670846696 2.432560485391887 0.7170873446856378 0.8658220044467813 1.8035064758101722 0.8658220044467813 0.7170873446856378 1
23 COCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.45773331807666195 1.3422730064882256 0.7121129677174092 0.9305671732873978 1.0413299718282727 0.9305671732873978 0.7121129677174092 1
23 CCC1(CCOC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.2906278346545871 1.8035064758101722 0.7195652029373866 0.9270675547765731 1.8035064758101722 0.9270675547765731 0.7195652029373866 1
22 CC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C(N)=O)cc(N)c12 0.19869426494514086 2.62967330008477 0.751753785540994 0.6566283606743566 1.8419635447634763 0.6566283606743566 0.751753785540994 1
23 C=Cc1c(CC)cc2c(c1N)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.2738826443731644 2.428216285504778 0.712513067119483 0.8214265306121254 2.033637857506021 0.8214265306121254 0.712513067119483 1
23 C=Cc1cc2c(c(NC)c1C)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.24442514748508307 2.562273966211512 0.7059168502216269 0.8797242958304646 2.730634407640072 0.8797242958304646 0.7059168502216269 1
23 CC=Nc1c(C)c(C)cc2c1C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.3969918828426894 3.045489902216873 0.70130272664029 0.8074245741768004 3.249183793417006 0.8074245741768004 0.70130272664029 1
23 CCOc1cc2c(cc1CC)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.06508618934543371 1.5569188098300888 0.7727657213927611 0.9303769368597017 1.5569188098300888 0.9303769368597017 0.7727657213927611 1
23 CCC1(CN(C)C)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.6195145493760807 2.1707207334370326 0.7133050272707592 0.9294419411532696 1.8674545910916125 0.9294419411532696 0.7133050272707592 1
23 CCCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.5717633124616454 1.610019186932603 0.7166717766504118 0.9219720723724729 1.6858216535451933 0.9219720723724729 0.7166717766504118 1
22 CC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(C(=O)N=O)cc12 0.20289620352313348 2.2171073273777693 0.752841979579568 0.7959398551686618 1.0020554396012766 0.7959398551686618 0.752841979579568 1
23 CC=Cc1cc2c(cc1CO)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.24605827838097644 2.384934560563626 0.7324959943456147 0.878526671170986 1.5084357560256736 0.878526671170986 0.7324959943456147 1
21 CCc1cc2c(cc1C)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.09070688979838146 2.1707207334370326 0.7651827295978908 0.8613330936766893 1.8035064758101722 0.8613330936766893 0.7651827295978908 1
21 COc1cc2c(cc1C)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.03777756753732395 2.2171073273777693 0.7769461911363523 0.8590636296592282 2.0139241224652102 0.8590636296592282 0.7769461911363523 1
23 CCC1(CC(N)=O)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.5681300836905082 1.8035064758101722 0.7153047791318013 0.8828872277545164 1.8035064758101722 0.8828872277545164 0.7153047791318013 1
21 C=Cc1cc2c(cc1C)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.13851270330979096 2.5248101542632257 0.7422530592682206 0.8600696412956376 2.428216285504778 0.8600696412956376 0.7422530592682206 1
21 CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.693972006033512 2.2171073273777693 0.7010847082869486 0.7739429106743622 2.37875886452141 0.7739429106743622 0.7010847082869486 1
22 CCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.8068119500983351 1.8035064758101722 0.6989612240536882 0.8209334021393311 1.3422730064882256 0.8209334021393311 0.6989612240536882 1
22 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.6932900617692541 2.2171073273777693 0.7484114711049918 0.8209334021393311 1.4900880290900242 0.8209334021393311 0.7484114711049918 1
20 CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.32040938537421126 2.2171073273777693 0.7139437726891138 0.7633939346850901 1.8035064758101722 0.7633939346850901 0.7139437726891138 1
23 CCCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.7984260876809228 2.0080640314009006 0.7072665657322976 0.8386413154219834 1.8419635447634763 0.8386413154219834 0.7072665657322976 1
20 Cc1ccc2c(c1N)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.05674212037050866 2.2171073273777693 0.755359170613659 0.7044474568651529 2.0080640314009006 0.7044474568651529 0.755359170613659 1
23 CCC1(CCO)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.4891693692073523 2.2171073273777693 0.7077015533253497 0.8968975970107328 1.4900880290900242 0.8968975970107328 0.7077015533253497 1
23 CCCC1(CCO)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.41304472849742974 2.0080640314009006 0.7155141650863486 0.8938264096320796 2.0080640314009006 0.8938264096320796 0.7155141650863486 1
23 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(OC)c(C)cc12 0.23017882237217702 2.0775789804438785 0.7664386742463594 0.9297596332766961 1.7999723914031054 0.9297596332766961 0.7664386742463594 1
23 CC=Cc1ccc2c(c1)C1=NC(=O)C(CC)(CC)C1=C(O)C2=O 0.24674732181784179 2.2171073273777693 0.751284347569452 0.9214768897518177 1.5569188098300888 0.9214768897518177 0.751284347569452 1
23 Cc1cc2c(cc1C)C1=NC(=O)C(C)(CC=CN)C1=C(O)C2=O 0.8097392857196724 2.0080640314009006 0.676478476402273 0.8774529813503122 1.8035064758101722 0.8774529813503122 0.676478476402273 1
23 CC=CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.785241763662028 1.8035064758101722 0.6927410074196426 0.8485525147671206 1.7209368125322726 0.8485525147671206 0.6927410074196426 1
23 CC=C(N)c1cc2c(cc1C)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.4288087474733657 2.0080640314009006 0.7223271907008199 0.8337028575389465 1.7707083681369578 0.8337028575389465 0.7223271907008199 1
23 Cc1cc2c(cc1CN(C)C)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.3142930556085292 1.88982215191397 0.7616192461863178 0.9102515363940136 1.8035064758101722 0.9102515363940136 0.7616192461863178 1
22 Cc1cc2c(cc1C(N)=O)C(=O)C(O)=C1C2=NC(=O)C1(C)C 0.24707506184234065 1.8643145776498837 0.7665670481404635 0.8172554040868237 1.5569188098300888 0.8172554040868237 0.7665670481404635 1
22 CCc1cc2c(cc1CC)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.1237127681495215 2.1707207334370326 0.7624482377281989 0.9113456400074015 2.0080640314009006 0.9113456400074015 0.7624482377281989 1
23 CCC=Cc1cc2c(cc1C)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.2811382445040418 2.3495600481048435 0.7441679546433817 0.9036566079212801 1.2943406502377028 0.9036566079212801 0.7441679546433817 1
21 CCc1cc2c(cc1C)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.08425750054359626 2.1707207334370326 0.7651827295978908 0.8613330936766893 1.7209368125322726 0.8613330936766893 0.7651827295978908 1
22 CN=CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.578827676004198 1.8035064758101722 0.678501080637782 0.8511801439142931 2.0080640314009006 0.8511801439142931 0.678501080637782 0
23 Cc1cc2c(c(N)c1C)C1=NC(=O)C(C)(CC#N)C1=C(O)C2=O 0.5607529963149941 1.8035064758101722 0.667510470056424 0.7707439204558417 2.1707207334370326 0.7707439204558417 0.667510470056424 0
23 CCC1(CC#N)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.7399678356084946 1.7707083681369578 0.6831616029531413 0.8123345105611127 1.610019186932603 0.8123345105611127 0.6831616029531413 0
22 CC=CC12CNOC3=C1C(=NC2=O)c1cc(C)ccc1C3=O 0.667573385472649 1.6540784073593424 0.6362146538387746 0.8029392034891843 2.0528033053127848 0.8029392034891843 0.6362146538387746 0
23 C=C=CCC1(CCC)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.7903731276784781 1.6465580785314446 0.6796049884990469 0.8651140159654939 2.0010416413184067 0.8651140159654939 0.6796049884990469 0
23 C=CC1(CCNC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.5114131889498497 1.6235062416204817 0.6829544581266417 0.8349644519124599 1.3422730064882256 0.8349644519124599 0.6829544581266417 0
23 C=CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(C=CC)cc12 0.554812720957431 1.3422730064882256 0.6904416376138212 0.8669112190901406 1.88982215191397 0.8669112190901406 0.6904416376138212 0
23 Cc1cc2c(cc1C)C1=NC(=O)C(C)(CC=C=O)C1=C(O)C2=O 0.7078527417759906 1.8035064758101722 0.6689018014643077 0.8503635301414617 1.8035064758101722 0.8503635301414617 0.6689018014643077 0
22 C=C=NCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.681657300178597 2.0080640314009006 0.6666731739543016 0.8684792084451638 1.8419635447634763 0.8684792084451638 0.6666731739543016 0
23 C=NCC(=N)C1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.6220533212629525 1.834373857182332 0.65196061039731 0.8350827233797742 2.384934560563626 0.8350827233797742 0.65196061039731 0
23 CCC1(CN=O)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.5662630253669878 1.9642890025143407 0.6792988237968137 0.8678598824803065 1.5394983559116877 0.8678598824803065 0.6792988237968137 0
23 C=Cc1cc2c(cc1C)C(=O)C(O)=C1C2=NC(=O)C1(CC)CC 0.5199735197201223 1.7469972172699113 0.7351029422364337 0.9235745644831344 2.0770056811004296 0.9235745644831344 0.7351029422364337 0
22 C=CCC1(CC=C)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.7869422090628571 1.8035064758101722 0.7494891379782685 0.8670297402776167 1.2981545963901746 0.8670297402776167 0.7494891379782685 0
22 C=CC1(CC=CN)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.6455752231288496 1.8035064758101722 0.6611347124158401 0.8344361059147678 1.5569188098300888 0.8344361059147678 0.6611347124158401 0
23 CCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(CC)cc12 0.5575681633840791 2.2171073273777693 0.7065152009680297 0.9251773552723329 2.1707207334370326 0.9251773552723329 0.7065152009680297 0
23 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)c(N)c12 0.5513394349154099 2.0080640314009006 0.7328817934750946 0.8208690472648389 2.0080640314009006 0.8208690472648389 0.7328817934750946 0
23 C=C=CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.6943776210068938 1.610019186932603 0.6735620283342119 0.8695843161736343 2.1707207334370326 0.8695843161736343 0.6735620283342119 0
23 CCC1(CC(C)=NC)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.601908330150487 1.8035064758101722 0.692662150434334 0.8717764384951533 1.8035064758101722 0.8717764384951533 0.692662150434334 0
23 CCC1(CC(=O)N=O)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.7281632714001054 1.8035064758101722 0.6928895008616843 0.8585283401679192 1.5569188098300888 0.8585283401679192 0.6928895008616843 0
23 C=CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(OC)c(C)cc12 0.5321729741320382 2.2356607550513092 0.7053616029531412 0.8708212594650584 1.4149769564904535 0.8708212594650584 0.7053616029531412 0
23 CN=CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.7924473190147688 1.610019186932603 0.6705437369481787 0.8529919993145457 1.2981545963901746 0.8529919993145457 0.6705437369481787 0
23 CC=CCC1(CCC)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.7370479774406563 2.0390061010574674 0.7068463346528931 0.8607304188815104 1.4900880290900242 0.8607304188815104 0.7068463346528931 0
23 C=CN=CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.8606590120282949 1.8035064758101722 0.6605331134990471 0.8682614844635558 1.8035064758101722 0.8682614844635558 0.6605331134990471 0
23 CCC1(CC=NC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.6233226522388483 2.0080640314009006 0.6786558012279847 0.8718336768529078 2.0080640314009006 0.8718336768529078 0.6786558012279847 0
23 CC=C(CC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccccc12)NC 0.6951949417211457 1.7921503595205737 0.6847427365149199 0.8990055663290274 2.1570897108891036 0.8990055663290274 0.6847427365149199 0
23 C=CCC1(CNC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.7088945985922811 2.0080640314009006 0.6966873030594866 0.8349644519124598 1.8035064758101722 0.8349644519124598 0.6966873030594866 0
23 C=CCC1(C=C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.755624969289197 1.5569188098300888 0.6716888982385011 0.8703967141522894 1.7862606219191282 0.8703967141522894 0.6716888982385011 0
23 C=CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.7351332744369623 1.3422730064882256 0.702641751836516 0.8672558938841756 1.8035064758101722 0.8672558938841756 0.702641751836516 0
23 CC=CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(O)c(C)cc12 0.5535444137044707 1.8035064758101722 0.6791903870722479 0.8219234058179962 2.0080640314009006 0.8219234058179962 0.6791903870722479 0
22 CCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.6932900617692541 1.8674545910916125 0.7484114711049918 0.8209334021393311 2.2171073273777693 0.8209334021393311 0.7484114711049918 0
23 CC(C)CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.60754088418313 1.8035064758101722 0.7149117270226202 0.8388966082989627 1.9387041228162527 0.8388966082989627 0.7149117270226202 0
23 CCC1(CC(C)C)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.5318050477307666 1.88982215191397 0.709332322556119 0.8388966082989627 1.3422730064882256 0.8388966082989627 0.709332322556119 0
23 CCCC1(CC#N)C(=O)N=C2C1=C(O)C(=O)c1ccc(N)cc12 0.5866399019372539 2.2171073273777693 0.6944064727786563 0.8308276268241049 2.0080640314009006 0.8308276268241049 0.6944064727786563 0
22 Cc1cc2c(cc1N)C1=NC(=O)C(C)(CC#N)C1=C(O)C2=O 0.7017016516502481 2.1707207334370326 0.6823940793340011 0.7664903974672929 1.3422730064882256 0.7664903974672929 0.6823940793340011 0
23 CC=CC1(CCN)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.6713931705142818 1.6504590442940072 0.674678267650451 0.8373762242131119 1.7707083681369578 0.8373762242131119 0.674678267650451 0
23 C=CC1(CCO)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.5020995162973743 1.8035064758101722 0.6783288486107096 0.8377830900960733 2.0080640314009006 0.8377830900960733 0.6783288486107096 0
23 CCC1(CN(C)C)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.6195145493760807 1.2981545963901746 0.7133050272707592 0.9294419411532696 1.7209368125322726 0.9294419411532696 0.7133050272707592 0
23 C#CCC1(CN)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.6197095613781968 2.0080640314009006 0.6779918759059949 0.8117814365685244 2.0080640314009006 0.8117814365685244 0.6779918759059949 0
23 CC=CC1(CC#N)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.5293661599442678 1.0814232613280013 0.6688643482365317 0.8505260904988833 1.610019186932603 0.8505260904988833 0.6688643482365317 0
23 C#CCC1(CNC)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.5868159744382797 1.8035064758101722 0.6827437133158969 0.8307189743443405 1.8035064758101722 0.8307189743443405 0.6827437133158969 0
23 CCC1(C=CCN)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.517236307295392 2.166852402752031 0.6701534813256649 0.8373762242131119 2.0139241224652102 0.8373762242131119 0.6701534813256649 0
23 C#CCC1(CN(C)C)C(=O)N=C2C1=C(O)C(=O)c1ccccc12 0.7787677510934904 1.471595929477005 0.6910621504343339 0.861089084048603 2.318987381401453 0.861089084048603 0.6910621504343339 0
23 C=C(N)c1cc2c(c(N)c1C)C1=NC(=O)C(C)(C)C1=C(O)C2=O 0.5772627931892607 2.1969965958923483 0.7053468628319671 0.6840211479248605 2.1969965958923483 0.6840211479248605 0.7053468628319671 0
23 CCCC1(CC)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.5717633124616454 1.610019186932603 0.7166717766504118 0.9219720723724729 1.7209368125322726 0.9219720723724729 0.7166717766504118 0
23 CC#CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.663540626498949 1.2981545963901746 0.6823010570474339 0.8108481617831124 1.5586488000632963 0.8108481617831124 0.6823010570474339 0
23 C=CCC1(CN)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(C)cc12 0.7350505804632012 1.610019186932603 0.6921603622583522 0.8367131585579769 2.0080640314009006 0.8367131585579769 0.6921603622583522 0
23 CCC1(CC(N)=O)C(=O)N=C2C1=C(O)C(=O)c1ccc(C)cc12 0.5681300836905082 1.8035064758101722 0.7153047791318013 0.8828872277545164 1.8035064758101722 0.8828872277545164 0.7153047791318013 0
21 CCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.693972006033512 2.2171073273777693 0.7010847082869486 0.7739429106743622 2.0080640314009006 0.7739429106743622 0.7010847082869486 0
23 C=Cc1cc2c(cc1N)C1=NC(=O)C(C)(CCC)C1=C(O)C2=O 0.7916339752829546 1.8772583709588866 0.6739831910424713 0.8391024690849213 1.4900880290900242 0.8391024690849213 0.6739831910424713 0
22 CCCC1(C)C(=O)N=C2C1=C(O)C(=O)c1cc(C)c(N)cc12 0.8068119500983351 1.8035064758101722 0.6989612240536882 0.8209334021393311 1.8035064758101722 0.8209334021393311 0.6989612240536882 0
