size smiles bbbp rges sa qed rges qed sa max_or_val 
25 CCOc1ccc2c(c1)c(/C=C1\CC[n+]3c1ccc(O)c3C)cn2C 0.984295339420545 1.341307680552587 0.7676998325519393 0.7390269480893826 2.146335238070981 0.7390269480893826 0.7676998325519393 0
24 CC[n+]1c(C)cc(C)cc1/C=C/c1cn(C)c2ccc(OC)cc12 0.9801206934056509 7.74040921795524 0.791170994734621 0.6559181560001635 3.4880348412785214 0.6559181560001635 0.791170994734621 0
23 COc1ccc2c(c(/C=C/c3cccc(C)[n+]3C)cn2C)c1C 0.9586876348387127 5.538597327125771 0.7846108051396595 0.6731516867006945 2.9928281106531007 0.6731516867006945 0.7846108051396595 0
25 CCOc1ccc2c(c1)c(/C(N)=C/c1c(O)ccc(C)[n+]1C)cn2C 0.9908749014902507 3.730185499413176 0.7630252992876937 0.7191108750401478 1.652989279515968 0.7191108750401478 0.7630252992876937 0
25 C=C[n+]1c(C)cc(C)c(O)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9944207173648794 6.58097977804767 0.7518101376377495 0.730070504311411 7.552875524306222 0.730070504311411 0.7518101376377495 0
26 COc1ccc2c(c(/C=C/c3cc(C)c(C)c(C)[n+]3C)cn2C)c1C#N 0.9762700054749548 2.1332265073869365 0.7517865873630724 0.6733000271939027 0.8469128566882416 0.6733000271939027 0.7517865873630724 0
25 CCOc1ccc2c(c1)c(C1=C(N)c3cc(C)cc(C)[n+]3C1)cn2C 0.9952467653594272 2.391542615914732 0.7569899114870887 0.7468725030350903 2.5072300553948788 0.7468725030350903 0.7569899114870887 0
25 C=C[n+]1c(C)ccc(N)c1/C=C/c1cn(C)c2cc(C)c(OC)cc12 0.9971114876412809 2.631026108227032 0.7425715646165679 0.7344508032747076 2.274498173421025 0.7344508032747076 0.7425715646165679 0
25 CCOc1cc2c(/C=C/c3ccc(N)c(C)[n+]3C)cn(C)c2cc1C 0.9877943338929368 1.1275109421506002 0.7753784765452189 0.7371553673723642 0.41127523163107726 0.7371553673723642 0.7753784765452189 0
25 CCn1cc(/C=C/c2ccc(N)c(C)[n+]2C)c2cc(OC)cc(C)c21 0.9759073733196917 1.041314341789799 0.7644636493434351 0.7352706288034282 0.1605293268211685 0.7352706288034282 0.7644636493434351 0
25 CC=Cc1c(N)ccc(/C=C/c2cn(C)c3ccc(OC)cc23)[n+]1C 0.941828548907868 2.2730454312596367 0.7609523290695062 0.7377138215183213 5.4520636463521726 0.7377138215183213 0.7609523290695062 0
25 COc1ccc2c(c(/C=C/c3c(C)cc(N)c(C)[n+]3C)cn2C)c1C 0.9980115832945871 2.391289371743942 0.7465311849195384 0.7414663400411424 2.4042961102383096 0.7414663400411424 0.7465311849195384 0
26 COc1ccc2c(c1)c(/C=C/c1c(C#N)c(C)c(N)c(C)[n+]1C)cn2C 0.9980148339264681 1.9176570850385493 0.7534515927801902 0.7396171061058441 1.8433665928988905 0.7396171061058441 0.7534515927801902 0
26 CCc1c(N)cc(N)c(/C=C/c2c(C)n(C)c3ccc(OC)cc23)[n+]1C 0.9972535379677016 1.6130779896427345 0.750977269919952 0.7091961649407085 2.386332275451416 0.7091961649407085 0.750977269919952 0
26 COc1cc2c(/C=C/c3ccc(N)c(C)[n+]3C(C)=O)cn(C)c2cc1C 0.9966531286114745 0.7225532164856321 0.757642492021794 0.7355359322786751 0.41744889032024013 0.7355359322786751 0.757642492021794 0
26 COc1cc2c(/C(C)=C/c3cc(C)c(N)c(C)[n+]3C)cn(C)c2cc1O 0.9754179274998905 2.384934560563626 0.7456998979961011 0.7095084797603142 2.0080640314009006 0.7095084797603142 0.7456998979961011 0
25 COc1ccc2c(c1)c(/C=C/c1cc(OC)c(N)c(C)[n+]1C)cn2C 0.9445169547727303 3.3146418003103046 0.779421731840648 0.7439445839488485 1.656327947218219 0.7439445839488485 0.779421731840648 0
25 C=Cc1c(N)ccc(/C=C/c2cn(C)c3cc(C)c(OC)cc23)[n+]1C 0.9812633575291736 2.0192788336677654 0.7511818210268242 0.7392159437189547 2.222414985067728 0.7392159437189547 0.7511818210268242 0
25 CC[n+]1c(C)cccc1/C=C/c1cn(C)c2cc(C#N)c(OC)cc12 0.9558527702017975 0.7158057257069715 0.7716668345640117 0.6811786787647031 1.077406726360524 0.6811786787647031 0.7716668345640117 0
26 COc1ccc2c(c1)c(/C=C/c1cccc(CN)[n+]1C(C)=O)c(C)n2C 0.9925041802341308 1.5569188098300888 0.7625915951877985 0.7357703558385219 1.5569188098300888 0.7357703558385219 0.7625915951877985 0
26 CC[n+]1c(C)cccc1/C(N)=C(\C)c1c(C)n(C)c2ccc(OC)cc12 0.9682393609878511 1.5569188098300888 0.7714652439177851 0.7240098798969976 1.8035064758101722 0.7240098798969976 0.7714652439177851 0
26 COc1ccc2c(c1)c(/C=C/c1c(O)cc(C)c(C)[n+]1C(C)=O)cn2C 0.9972068047929559 0.6946184643852905 0.7604392417509379 0.7333356087222417 2.4251062110164616 0.7333356087222417 0.7604392417509379 0
26 CC[n+]1c(/C=C/c2c(C)n(C)c3ccc(OC)cc23)ccc(CN)c1C 0.9894367554264126 1.316200705089904 0.7770768515980548 0.7125362200285037 1.999111045828767 0.7125362200285037 0.7770768515980548 0
26 COc1ccc2c(c1)c(/C=C/c1c(C)cc(N)c(C)[n+]1C(C)=O)cn2C 0.9993190998470086 2.548322167676375 0.7568372915884244 0.7355359322786751 2.0589333502139726 0.7355359322786751 0.7568372915884244 0
26 CCc1c(N)cc(C)c2[n+]1CC/C2=C\c1cn(C)c2ccc(OC)cc12 0.9946750505215863 1.8674545910916125 0.7474698061701192 0.7303368586759197 2.166852402752031 0.7303368586759197 0.7474698061701192 0
25 CC[n+]1c(/C=C/c2cn(C)c3ccc(OC)cc23)cc(O)c(C)c1C 0.9667067286790264 1.7615184968499458 0.7747559570357428 0.7312387756175847 1.5574877817426214 0.7312387756175847 0.7747559570357428 0
26 CC[n+]1c(C)cc(C)cc1/C=C/c1cn(C)c2cc(CO)c(OC)cc12 0.9764232976789299 2.8708605149102597 0.7672371080083111 0.7107049833761873 4.200884769736495 0.7107049833761873 0.7672371080083111 0
25 CC[n+]1c(C)cc(O)cc1/C=C/c1cn(C)c2cc(C)c(OC)cc12 0.9750300543100643 2.541551726965633 0.7663887329554754 0.7312387756175845 2.021706767255596 0.7312387756175845 0.7663887329554754 0
25 CCOc1cc2c(/C=C/c3cc(O)cc(C)[n+]3C)cn(C)c2cc1C 0.9726603198685145 2.193962922215444 0.7752478187971698 0.7335203341732 1.7890643068665864 0.7335203341732 0.7752478187971698 0
25 CCc1cc2c(cc1OC)c(/C=C/c1cc(O)cc(C)[n+]1C)cn2C 0.9507488258368462 4.96005096821416 0.769024853356813 0.736322858990468 2.815119466072054 0.736322858990468 0.769024853356813 0
25 COc1cc2c(/C=C/c3cc(O)cc(C)[n+]3C)c(C)n(C)c2cc1C 0.9940112198638382 1.8035064758101722 0.7691004156887693 0.7381382507197203 1.3422730064882256 0.7381382507197203 0.7691004156887693 0
25 COc1cc2c(/C(C)=C/c3cc(O)cc(C)[n+]3C)cn(C)c2cc1C 0.9535661310993534 1.9387041228162527 0.7599999632000816 0.7363765155730809 1.0413299718282727 0.7363765155730809 0.7599999632000816 0
25 CC[n+]1c(C)cc(O)cc1/C=C/c1cn(C)c2cc3c(cc12)OCC3 0.9724611222796335 0.9669868289360979 0.7449273515118526 0.7427752587165268 1.663897880656954 0.7427752587165268 0.7449273515118526 0
25 C=C[n+]1c(/C=C/c2c(N)n(C)c3ccc(OC)cc23)ccc(C)c1C 0.9919587373950775 1.8768061928813875 0.7500061242598232 0.7344508032747076 1.5586488000632963 0.7344508032747076 0.7500061242598232 0
26 C=C1C(c2cn(C)c3cc(CC)c(OC)cc23)=Cc2cc(N)cc(C)[n+]21 0.9979780680262544 1.9416012360718515 0.7200146721108752 0.7298718035765479 1.8755021428423384 0.7298718035765479 0.7200146721108752 0
25 CC=C[n+]1c(C)cccc1/C=C/c1cn(C)c2cc(O)c(OC)cc12 0.9550998378910822 2.786192116532123 0.7378158455530226 0.7275116158980149 3.034932596334479 0.7275116158980149 0.7378158455530226 0
24 C=C[n+]1c(C)ccc(N)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9941704838609497 5.8975596717561345 0.7544837387070664 0.7460115956366952 2.5295836943885908 0.7460115956366952 0.7544837387070664 0
25 C=C1C(c2cn(C)c3ccc(OC)cc23)=Cc2c(O)cc(C)c(C)[n+]21 0.9982795012213871 3.796518035068323 0.734943025040202 0.7241189706956234 2.7540983031893864 0.7241189706956234 0.734943025040202 0
26 C=C[n+]1c(C)cc(N)c(C#N)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9979142849447656 4.702238542089053 0.7394715097177129 0.7358962722305848 3.2631687225541364 0.7358962722305848 0.7394715097177129 0
24 C=C[n+]1c(C)cccc1/C=C/c1cn(C)c2ccc3c(c12)CCO3 0.9849282349910355 2.619779262049411 0.7326361172824173 0.6682843158566747 2.269463752482948 0.6682843158566747 0.7326361172824173 0
25 COc1ccc2c(c1)c(/C=C1\C=C(C)[n+]3c(C)cc(N)cc31)cn2C 0.9992222842521935 2.7775371014247145 0.7511211202782974 0.7259186530309814 1.5871861280911332 0.7259186530309814 0.7511211202782974 0
24 C=C1C(c2cn(C)c3ccc(OC)cc23)=Cc2c(C)ccc(C)[n+]21 0.9989749936122215 3.3834468018979855 0.7467884459401319 0.6503706994901849 2.942493187925055 0.6503706994901849 0.7467884459401319 0
25 Cc1c(O)cc(/C=C/c2cn(C)c3cc4c(cc23)OCC4)[n+](C)c1C 0.9798945713204713 3.2905927628670284 0.7459934279706051 0.7287994364977071 2.1667426732646637 0.7287994364977071 0.7459934279706051 0
26 CC[n+]1c(C)cc(O)cc1/C=C/c1c(C)n(C)c2cc3c(cc12)OCC3 0.9940203391394561 1.4097344661423266 0.739946729247042 0.7281522059454565 1.3884393009406084 0.7281522059454565 0.739946729247042 0
26 CCc1cc(N)c(C)[n+](C)c1/C=C/c1cn(C)c2cc(O)c(OC)cc12 0.9931146639526796 2.0776059593168608 0.7476563598441124 0.7079847724256354 2.162306499378276 0.7079847724256354 0.7476563598441124 0
25 COc1cc2c(/C(C)=C/c3ccc(N)c(C)[n+]3C)cn(C)c2cc1O 0.9358047959866389 2.2762278312783635 0.7562730401231583 0.7211109514670497 -0.010291599735232637 0.7211109514670497 0.7562730401231583 0
26 C/C(=C\c1cc(C)c(N)c(C)[n+]1C)c1cn(C)c2cc3c(cc12)OCO3 0.992522565069503 2.0080640314009006 0.7427798430510462 0.7199749190413145 2.2171073273777693 0.7199749190413145 0.7427798430510462 0
27 COc1cc2c(/C(C)=C/c3cc(C)c(N)c(C)[n+]3C)cn(C)c2cc1OC 0.9817768737024914 1.8035064758101722 0.762008226462442 0.7151310681245587 1.8035064758101722 0.7151310681245587 0.762008226462442 0
26 COc1cc2c(/C=C/c3c(C)cc(N)c(C)[n+]3C)cn(C)c2cc1OC 0.9978917430565254 2.162505678083394 0.7662743446761816 0.7324628304712889 2.0048825764660356 0.7324628304712889 0.7662743446761816 0
26 Cc1c(N)cc(C#N)c(/C=C/c2cn(C)c3cc4c(cc23)OCO4)[n+]1C 0.9956914344003397 2.2894511218705658 0.7349705437886648 0.7231743520547621 3.56478383172057 0.7231743520547621 0.7349705437886648 0
26 COc1cc2c(/C=C(\C)c3c(C)cc(N)c(C)[n+]3C)cn(C)c2cc1O 0.9939006056096557 4.003146074159686 0.7420607771169805 0.7095084797603142 1.7131970748891747 0.7095084797603142 0.7420607771169805 0
26 COc1cc2c(/C(C)=C/c3ccc(N)c(C)[n+]3C)cn(C)c2cc1OC 0.954155828988253 1.3422730064882256 0.7728570098982835 0.7316634896461297 1.8035064758101722 0.7316634896461297 0.7728570098982835 0
27 COc1cc2c(/C(C)=C/c3ccc(N)c(C)[n+]3C)c(C)n(C)c2cc1OC 0.9555133278087231 2.2171073273777693 0.7687538534382061 0.7151310681245587 1.8035064758101722 0.7151310681245587 0.7687538534382061 0
25 CCOc1ccc2c(c1)c(/C=C(\C)c1ccc(N)c(C)[n+]1C)cn2C 0.9883619014378714 2.2171073273777693 0.7672877296109938 0.7355115626656022 1.8035064758101722 0.7355115626656022 0.7672877296109938 0
26 C/C(=C\c1ccc(N)c(C)[n+]1C)c1cn(C)c2ccc(OCC#N)cc12 0.9617966189152216 1.7707083681369578 0.755519372965576 0.7359878765002256 1.8035064758101722 0.7359878765002256 0.755519372965576 0
25 CCOc1ccc2c(c1)c(/C(C)=C/c1ccc(N)c(C)[n+]1C)cn2C 0.9652095503643482 1.6771577047721977 0.7762308734237027 0.7355115626656022 1.5569188098300888 0.7355115626656022 0.7762308734237027 0
25 CCOc1ccc2c(c1)c(/C=C/c1ccc(N)c(C)[n+]1C)c(C)n2C 0.9958693658192057 1.8035064758101722 0.7808001041929334 0.7371553673723642 1.8035064758101722 0.7371553673723642 0.7808001041929334 0
25 Cc1c(N)ccc(/C=C/c2cn(C)c3ccc(OC(C)C)cc23)[n+]1C 0.9841034215326332 1.926561473988356 0.7793976515730895 0.7355458820566554 0.28802012047502024 0.7355458820566554 0.7793976515730895 0
26 C=C1C(c2cn(C)c3cc(C)c(OCC)cc23)=Cc2c(O)ccc(C)[n+]21 0.9980224978207809 2.5088425362231015 0.7312349712561744 0.720850922645836 2.4983741979258167 0.720850922645836 0.7312349712561744 0
26 C=C[n+]1c(C)c(C#N)cc(O)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9825955242579942 4.330152830358847 0.7374582618544651 0.7339121657419465 2.1287110844989896 0.7339121657419465 0.7374582618544651 0
25 C=C(C)[n+]1c(C)ccc(O)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9946975717141255 4.920843015592938 0.7536580752074262 0.7275116158980149 6.434178296611695 0.7275116158980149 0.7536580752074262 0
25 COc1ccc2c(c1)c(/C=C1\C=C(C)[n+]3c(C)ccc(O)c31)cn2C 0.9955003708147749 1.8984023300441284 0.7556791422563194 0.7223653029385569 1.362740788142032 0.7223653029385569 0.7556791422563194 0
25 C=C[n+]1c(C)c(C)cc(O)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.994941360389914 2.7174125277757333 0.7500099146723094 0.730070504311411 2.6981035745832704 0.730070504311411 0.7500099146723094 0
25 C=C(C)[n+]1c(C)cc(N)cc1/C=C/c1cn(C)c2ccc(OC)cc12 0.9963510031111869 1.9153911628635951 0.7481637608261553 0.7322994871665324 0.9682908540288339 0.7322994871665324 0.7481637608261553 0
26 CCC1=C[n+]2c(C)cc(N)cc2/C1=C/c1cn(C)c2ccc(OC)cc12 0.9990825374389862 0.5608934389092095 0.7358626407328166 0.7234987612141811 1.1229964800630792 0.7234987612141811 0.7358626407328166 0
25 CC=C[n+]1c(C)cc(N)cc1/C=C/c1cn(C)c2ccc(OC)cc12 0.9845352635324025 3.663102760097993 0.7361450763222535 0.7322994871665324 2.359541044089549 0.7322994871665324 0.7361450763222535 0
26 C=C1C/C(=C\c2cn(C)c3ccc(OCC)cc23)c2cc(N)cc(C)[n+]21 0.9991033020875347 1.013601112774383 0.7363505227138493 0.723498761214181 1.950517324816908 0.723498761214181 0.7363505227138493 0
25 COc1cc2c(/C=C(\C)c3cc(O)cc(C)[n+]3C)cn(C)c2cc1C 0.9835850149986521 1.8622785921139848 0.755488424738543 0.7363765155730809 0.9558781731609819 0.7363765155730809 0.755488424738543 0
26 C/C(=C\c1c(N)ccc(C)[n+]1C)c1cn(C)c2ccc(OCC#N)cc12 0.980038024614858 1.8643145776498837 0.7505975780937812 0.7359878765002256 1.8035064758101722 0.7359878765002256 0.7505975780937812 0
24 CNc1ccc(C)[n+](C)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9596814324243613 3.577025249619587 0.7823976307851377 0.7448513611360025 3.2991852836734834 0.7448513611360025 0.7823976307851377 0
25 C=C1C(c2cn(C)c3ccc(OC)cc23)=Cc2c(NC)ccc(C)[n+]21 0.9927048195278088 4.2477258315838995 0.7404949664321435 0.7385274107278089 3.647023643035426 0.7385274107278089 0.7404949664321435 0
26 CCOc1ccc2c(c(/C=C/c3c(N)ccc(C)[n+]3C)cn2C)c1C#N 0.982526484188174 2.112021156029569 0.7454123216835249 0.7361667670900714 1.6774029790367262 0.7361667670900714 0.7454123216835249 0
25 C=C[n+]1c(C)c(C)cc(N)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9977258546443567 3.5772931233278578 0.7482511632787752 0.7344508032747077 2.0834313339630812 0.7344508032747077 0.7482511632787752 0
25 CCOc1ccc2c(c1)c(/C=C/c1c(N)cc(C)c(C)[n+]1C)cn2C 0.9972306760590843 1.6943863493494513 0.7714050094326211 0.7371553673723642 0.6760551833821856 0.7371553673723642 0.7714050094326211 0
25 CCOc1ccc2c(c1)c(/C=C/c1c(N)ccc(C)[n+]1C)c(C)n2C 0.998477089875024 2.1817688645654654 0.7753523895886971 0.7371553673723642 0.8101409393703782 0.7371553673723642 0.7753523895886971 0
26 CC[n+]1c(C)cccc1/C=C(\N)c1cn(C)c2cc(C)c(OC)c(C)c12 0.9821693653657393 2.1707207334370326 0.7446769448928663 0.725926304222311 0.5976721475960938 0.725926304222311 0.7446769448928663 0
26 COc1cc2c(/C(N)=C(\C)c3cccc(C)[n+]3C)c(C)n(C)c2cc1O 0.9879636304792638 1.9870026721353007 0.754146051842255 0.7117503012130381 2.063697433900464 0.7117503012130381 0.754146051842255 0
26 COc1ccc2c(c1)c(/C(N)=C/c1c(C#N)cc(N)c(C)[n+]1C)cn2C 0.9940850852860441 1.1538671619751757 0.7376372915884244 0.7098345630448387 1.166403657984809 0.7098345630448387 0.7376372915884244 0
26 COc1ccc2c(c1)c(/C(N)=C/c1c(C)c(C)c(C)c(C)[n+]1C)cn2C 0.9991263322753355 2.028638192256053 0.7595838540400571 0.7321137202764308 2.0528033053127848 0.7321137202764308 0.7595838540400571 0
26 CN/C(=C\c1c(N)c(C)cc(C)[n+]1C)c1cn(C)c2ccc(OC)cc12 0.9991911668539073 1.5586488000632963 0.7478232070813822 0.7107852089866218 1.5586488000632963 0.7107852089866218 0.7478232070813822 0
25 CCOc1ccc2c(c1)c(/C(N)=C(\C)c1cccc(C)[n+]1C)cn2C 0.9902241551176024 2.3297654144832323 0.7754828243713059 0.740518049230388 2.525988500957604 0.740518049230388 0.7754828243713059 0
26 COc1ccc2c(c1)c(/C(N)=C/c1cc(C)cc(C)[n+]1C)cn2C(C)=O 0.993192394745986 1.8035064758101722 0.7609588517184352 0.7380188488631765 1.8643145776498837 0.7380188488631765 0.7609588517184352 0
25 CCn1cc(/C(N)=C/c2cccc(C)[n+]2C)c2cc3c(cc21)CCO3 0.9745636629468248 1.2341823613533933 0.7514465281099024 0.7477588684019993 2.4244265828918055 0.7477588684019993 0.7514465281099024 0
26 CC[n+]1c(C)cc(OC)cc1/C=C(\N)c1cn(C)c2ccc(OC)cc12 0.9645640153083687 1.4680646143863967 0.7700223644185676 0.7172154527935117 0.3517695822331305 0.7172154527935117 0.7700223644185676 0
26 CCn1cc(/C(N)=C(\C)c2cc(N)cc(C)[n+]2C)c2cc(OC)ccc21 0.9850679732168314 2.0775789804438785 0.7558643771788903 0.709112218461027 2.0284373664989483 0.709112218461027 0.7558643771788903 0
24 Cc1c(N)ccc(/C=C/c2cn(C)c3ccc4c(c23)CCO4)[n+]1C 0.9791140966920644 2.527706893996122 0.7463188538553073 0.7377994819796494 2.350945792962158 0.7377994819796494 0.7463188538553073 0
25 COc1ccc2c(c1C)c(/C=C/c1ccc(N)c(C)[n+]1C)c(C)n2C 0.9933497303325668 3.438231753619996 0.7571533568652398 0.7414663400411424 2.120232300899274 0.7414663400411424 0.7571533568652398 0
26 CCn1c(C)c(/C=C/c2cc(O)cc(C)[n+]2C)c2cc3c(cc21)CCO3 0.9935094585351282 1.5569188098300888 0.749542935780235 0.7281522059454565 1.6130779896427345 0.7281522059454565 0.749542935780235 0
