size smiles bbbp rges sa qed rges qed sa max_or_val 
22 COc1ccc2c(c1)c(/C=C/c1cccc(C)[n+]1C)cn2C 0.9608135902317378 1.673084421057244 0.8101909807151192 0.676041812326617 2.0529675523060718 0.676041812326617 0.8101909807151192 1
25 CCOc1ccc2c(c1)c(/C=C/c1c(N)cc(C)c(C)[n+]1C)cn2C 0.9972306760590843 2.332714652728181 0.7714050094326211 0.7371553673723642 3.7462419589545792 0.7371553673723642 0.7714050094326211 1
24 COc1cc2c(/C=C/c3c(C)ccc(C)[n+]3C)cn(C)c2cc1O 0.9912056546064254 7.759194756026218 0.7691279790438441 0.7492394050970141 3.003843206122882 0.7492394050970141 0.7691279790438441 1
24 CCOc1cc2c(/C=C/c3cccc(C)[n+]3C)cn(C)c2cc1O 0.9540627433045121 5.768501142391436 0.7860134746427726 0.7453010036950669 4.480946005020078 0.7453010036950669 0.7860134746427726 1
24 COc1ccc2c(c1)c(/C=C/c1cc(C)cc(C)[n+]1CN)cn2C 0.9640509327316544 6.674819338725607 0.7722906273408207 0.7498703677220915 1.6000262659553846 0.7498703677220915 0.7722906273408207 1
25 Cc1cc(C)[n+](C)c(/C=C/c2cn(C)c3ccc(OCCO)cc23)c1 0.9875540623630565 5.896584747762451 0.7908619993991766 0.7264374086528697 1.658271686992221 0.7264374086528697 0.7908619993991766 1
24 CCOc1ccc2c(c1)c(/C=C/c1cc(C)cc(C)[n+]1C)cn2C 0.9824091457032561 6.922642051271214 0.7993519361812341 0.6590347263068441 2.949313316206009 0.6590347263068441 0.7993519361812341 1
24 COc1cc2c(/C=C/c3cc(C)cc(C)[n+]3C)cn(C)c2cc1C 0.9892520536761832 3.8253139358416677 0.787304435920301 0.6640593988759851 3.3020569610172172 0.6640593988759851 0.787304435920301 1
24 COc1ccc2c(c1)c(/C=C/c1cc(C)c(O)c(C)[n+]1C)cn2C 0.9640458917027949 3.330100750123852 0.7835599137757789 0.7492394050970141 1.326809832863955 0.7492394050970141 0.7835599137757789 1
25 COc1cc2c(/C=C/c3c(N)c(C)cc(C)[n+]3C)cn(C)c2cc1C 0.9984089013759001 4.366767982951551 0.7645307324308508 0.7414663400411424 4.467206906095995 0.7414663400411424 0.7645307324308508 1
26 CCc1cc(C)[n+](C)c2c1CC(c1cn(C)c3cc(O)c(OC)cc13)=C2 0.9995543623123077 1.8427228503729476 0.7395655268117299 0.7326418163642177 1.9379563193835505 0.7326418163642177 0.7395655268117299 1
24 COc1cc2c(/C=C/c3cc(C)cc(C)[n+]3C)cn(C)c2cc1O 0.9661797806952169 8.529896675193214 0.7790902168060819 0.7492394050970141 2.044426632535671 0.7492394050970141 0.7790902168060819 1
24 COc1cc2c(/C(N)=C/c3cccc(C)[n+]3C)cn(C)c2cc1C 0.9911045000832589 3.2221825363711023 0.7721249487408139 0.7532053735594794 0.9767016834092411 0.7532053735594794 0.7721249487408139 1
25 CC[n+]1c(C)cccc1C1=C(N)c2c(n(C)c3ccc(OC)cc23)C1 0.997628845114588 1.8035064758101722 0.7544754059925831 0.7477588684019993 1.5569188098300888 0.7477588684019993 0.7544754059925831 1
24 COc1ccc2c(c1)c(/C(N)=C(\C)c1cccc(C)[n+]1C)cn2C 0.9874001266938497 3.1550236532668188 0.7761636433795085 0.7528472832090368 1.0900040857817668 0.7528472832090368 0.7761636433795085 1
24 CCOc1ccc2c(c1)c(/C(N)=C/c1cccc(C)[n+]1C)cn2C 0.985423607627368 3.13458463826382 0.7843990085118884 0.7499272166917346 2.229587285472186 0.7499272166917346 0.7843990085118884 1
25 COc1cc2c(C3=Cc4c(cc(C)c(C)[n+]4C)C3)cn(C)c2cc1O 0.9994985739274981 4.2112863337204445 0.7388395690758767 0.7287994364977071 1.279612966892262 0.7287994364977071 0.7388395690758767 1
25 CC[n+]1c(C)ccc2c1C=C(c1cn(C)c3cc(O)c(OC)cc13)C2 0.9984017862336645 2.72516505415257 0.7468132081903851 0.7427752587165268 1.3557754918484528 0.7427752587165268 0.7468132081903851 1
26 CC[n+]1c(C)cc(C)c2c1C=C(c1cn(C)c3cc(O)c(OC)cc13)C2 0.999566219663218 5.5905943949505 0.7411950139912171 0.7281522059454565 1.06833919606636 0.7281522059454565 0.7411950139912171 1
26 CCOc1cc2c(C3=Cc4c(c(C)cc(C)[n+]4C)C3)cn(C)c2cc1O 0.9996074533459637 2.660942785743627 0.7415509968972 0.7301756194474494 1.0677754523561123 0.7301756194474494 0.7415509968972 1
24 C=C[n+]1c(C)ccc(C)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9965132721186432 6.091693681574293 0.7623050934717049 0.6533857917441634 6.439941988250136 0.6533857917441634 0.7623050934717049 1
25 CC[n+]1c(C)cc(N)c(C)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9987367775247294 2.4415892190453077 0.774833549008987 0.7352706288034281 3.3234853582961748 0.7352706288034281 0.774833549008987 1
24 CC[n+]1c(C)cc(N)cc1/C=C/c1cn(C)c2ccc(OC)cc12 0.9838728636319763 4.298820136254315 0.7777999269963891 0.7465522598751019 3.7504639299486886 0.7465522598751019 0.7777999269963891 1
25 COc1ccc2c(c1)c(/C=C1\C=C(CO)[n+]3c(C)cccc31)cn2C 0.9978633742400823 0.2492579859691042 0.748271446853131 0.747829497497191 2.029449796157006 0.747829497497191 0.748271446853131 1
24 CNc1ccc(C)[n+](C)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9596814324243613 3.9981998174704185 0.7823976307851377 0.7448513611360025 5.837707293208536 0.7448513611360025 0.7823976307851377 1
24 CC[n+]1c(C)ccc(N)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.990470959405565 2.8734289437807585 0.7798901680985705 0.7465522598751019 2.2119172483155367 0.7465522598751019 0.7798901680985705 1
24 COc1ccc2c(c1)c(/C=C/c1c(N)c(C)cc(C)[n+]1C)cn2C 0.9968634530716721 4.229077403165336 0.777239400955266 0.7513614927381109 1.980618962465493 0.7513614927381109 0.777239400955266 1
24 COc1ccc2c(c(/C=C/c3c(N)ccc(C)[n+]3C)cn2C)c1C 0.989315535671613 3.3707827561142225 0.7582324079482731 0.7513614927381109 4.1815945276278965 0.7513614927381109 0.7582324079482731 1
25 CC[n+]1c(C)cc(C)c(N)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9967412821508331 5.636689224593264 0.7754565144493437 0.7352706288034282 2.528875926717023 0.7352706288034282 0.7754565144493437 1
24 CCOc1ccc2c(c1)c(/C=C/c1c(N)ccc(C)[n+]1C)cn2C 0.9925842878501341 2.797661162742149 0.7817170337702122 0.7476456417261175 2.043995337323127 0.7476456417261175 0.7817170337702122 1
25 COc1ccc2c(c1)c(/C=C/c1c(N)c(C)c(N)c(C)[n+]1C)cn2C 0.9980498461765863 5.8688484517269 0.7587296012091314 0.7219937074049236 2.1586995461107215 0.7219937074049236 0.7587296012091314 1
26 COc1ccc2c(c1)c(/C=C/c1c(N)c(C)c(N)c(C)[n+]1C)c(C)n2C 0.9995537103862886 1.2289893767562 0.7529414364576397 0.7116295402697868 1.4345596819385764 0.7116295402697868 0.7529414364576397 1
24 COc1cc2c3c(c1)c(/C=C/c1cccc(C)[n+]1C)c(N)n3CC2 0.986658058660823 2.612681142005632 0.751956862905081 0.7537692329995144 1.2021253359110329 0.7537692329995144 0.751956862905081 1
25 COc1cc2c(/C=C/c3cc(C)cc(C)[n+]3C)cn(C)c2cc1CO 0.9723783755805213 7.273501702699372 0.7757900707481173 0.7420578189345911 9.195420422539225 0.7420578189345911 0.7757900707481173 1
26 COc1cc2c(/C=C/c3cc(C)cc(C)[n+]3C)cn(C)c2cc1C(N)=O 0.9943629503227777 5.387289901029485 0.7803441171572219 0.735627917349817 4.149999030034451 0.735627917349817 0.7803441171572219 1
25 COc1cc2c(/C=C/c3c(O)c(C)cc(C)[n+]3C)cn(C)c2cc1C 0.9952981345616033 7.9902610218332075 0.7671988319783619 0.7381382507197203 1.221899691742908 0.7381382507197203 0.7671988319783619 1
25 CCOc1cc2c(/C=C/c3cc(C)cc(C)[n+]3C)cn(C)c2cc1O 0.9714529270261967 7.429352763326607 0.7775983204694107 0.7335203341732 3.561867202400604 0.7335203341732 0.7775983204694107 1
25 CC[n+]1c(C)cc(C)cc1/C=C/c1cn(C)c2cc(O)c(OC)cc12 0.9715193418908358 9.537079270135088 0.7703383427659546 0.7312387756175847 3.340108445792602 0.7312387756175847 0.7703383427659546 1
25 CC[n+]1c(/C=C/c2cn(C)c3ccc(OC)cc23)ccc(CN)c1C 0.9496253937864488 7.886147064717185 0.7834833180804952 0.7255607435167063 7.197363283084356 0.7255607435167063 0.7834833180804952 1
25 COc1ccc2c(c1)c(/C=C/c1c(C)c(N)c(C)c(C)[n+]1C)cn2C 0.9995449693676012 3.783946937190441 0.7689470220236109 0.7414663400411424 2.22578828576724 0.7414663400411424 0.7689470220236109 1
24 COc1ccc2c(c1)c(/C=C/c1cc(O)c(C)c(C)[n+]1C)cn2C 0.9610030091316449 4.13159820161103 0.7806095641254291 0.7492394050970141 1.908803145368606 0.7492394050970141 0.7806095641254291 1
25 CCOc1ccc2c(c1)c(/C=C/c1cc(N)c(C)c(C)[n+]1C)cn2C 0.9950668108744687 3.0648679938882437 0.7789122558094329 0.7371553673723642 1.7780579070838607 0.7371553673723642 0.7789122558094329 1
25 COc1ccc2c(c1)c(/C=C/c1cc(C)c(C)c(C)[n+]1CO)cn2C 0.9795842290465803 8.393691652735033 0.7672620885853526 0.7399011967324742 6.603759744345323 0.7399011967324742 0.7672620885853526 1
26 Cc1cc(C)c(/C=C/c2cn(C)c3ccc(OCCO)cc23)[n+](C)c1C 0.9988985788293083 1.6266073226771631 0.7715589028801061 0.7149916359208253 1.8845133928947053 0.7149916359208253 0.7715589028801061 1
27 Cc1ccc(C(N)=O)c(/C=C/c2cn(C)c3ccc(OC(C)C)cc23)[n+]1C 0.9982328406284401 2.406290987452553 0.7777997025539182 0.7057785069473523 1.8510040060495179 0.7057785069473523 0.7777997025539182 1
24 CCOc1ccc2c(c1)c(/C=C/c1cccc(C)[n+]1CN)cn2C 0.9558825801082083 5.743436241118323 0.783839894579289 0.7328472626660965 3.7393150328694977 0.7328472626660965 0.783839894579289 1
25 Cc1ccc(C)[n+](C)c1/C=C/c1cn(C)c2ccc(OCCN)cc12 0.9950295617587424 4.375732404610703 0.7770281532453303 0.7276441273276011 2.02505285836461 0.7276441273276011 0.7770281532453303 1
24 CCOc1ccc2c(c1)c(/C=C/c1c(C)ccc(C)[n+]1C)cn2C 0.9954819687126364 3.463070309429712 0.7895383885348506 0.6590347263068441 2.7604644414966204 0.6590347263068441 0.7895383885348506 1
26 Cc1ccc(C)[n+](C)c1/C=C/c1c(C)n(C)c2ccc(OCCN)cc12 0.9989002447847295 2.1105486457544016 0.7708009968972003 0.7165713953471683 2.4429031526722906 0.7165713953471683 0.7708009968972003 1
25 Cc1ccc(C)[n+](C)c1/C=C/c1cn(C)c2ccc(OCCO)cc12 0.9966366815482502 3.427667383647451 0.7814690323662096 0.7264374086528695 2.7695268474026054 0.7264374086528695 0.7814690323662096 1
26 COc1cc2c(/C=C(\C)c3cccc(C)[n+]3C(C)=O)cn(C)c2cc1O 0.9869407674249354 2.0080640314009006 0.7515699026393453 0.7320579376086944 0.7560270424035859 0.7320579376086944 0.7515699026393453 0
26 CCc1c(N)cc(N)c2[n+]1CC/C2=C\c1cn(C)c2ccc(OC)cc12 0.994602916959929 1.6858216535451933 0.7414352434725424 0.7137910611126286 0.9558781731609819 0.7137910611126286 0.7414352434725424 0
25 CCc1cc2c(cc1OC)c(/C=C/c1cccc(C)[n+]1C)c(N)n2C 0.9827791292460272 1.610019186932603 0.7672469269354082 0.7394396167926522 1.7999723914031054 0.7394396167926522 0.7672469269354082 0
25 C=C[n+]1c(C)cc(O)cc1/C=C/c1cn(C)c2ccc(OC)c(C)c12 0.966884763672186 2.1661022415051736 0.7294286437692992 0.730070504311411 2.1565417817183397 0.730070504311411 0.7294286437692992 0
25 CCOc1ccc2c(c1)c(/C=C/c1c(N)cc(C)c(C)[n+]1C)cn2C 0.9972306760590843 2.332714652728181 0.7714050094326211 0.7371553673723642 3.9730416166379126 0.7371553673723642 0.7714050094326211 0
26 COc1ccc2c(c(/C=C/c3c(CO)ccc(C)[n+]3C)cn2C)c1C#N 0.963874836112651 1.5998376749354972 0.7445509968972002 0.7376524419621713 1.3853101141413924 0.7376524419621713 0.7445509968972002 0
25 CCOc1ccc2c(c1)c(C1=C(N)c3cccc(C)[n+]3CC1)cn2C 0.9775007430109138 1.506454638027983 0.7631676548704659 0.7461728970212066 0.9351015496225117 0.7461728970212066 0.7631676548704659 0
25 Cc1cc(C)[n+](C)c(/C=C/c2cn(C)c3ccc(OCCO)cc23)c1 0.9875540623630565 3.3085416686244145 0.7908619993991766 0.7264374086528697 2.396306446154425 0.7264374086528697 0.7908619993991766 0
