size smiles bbbp rges sa qed rges qed sa max_or_val 
24 COc1ccc2c(c(/C=C/c3c(N)ccc(C)[n+]3C)cn2C)c1C 0.989315535671613 4.8990983172233955 0.7582324079482731 0.7513614927381109 2.174173822195554 0.7513614927381109 0.7582324079482731 1
26 COc1ccc2c(c1)c(/C=C/c1c(N)cc(O)c(C)[n+]1C(C)C)cn2C 0.9962488867784942 2.9554673248796255 0.7551881041561384 0.7016896253387381 2.847668612591684 0.7016896253387381 0.7551881041561384 1
25 COc1ccc2c(c1)c(/C=C/c1c(N)ccc(C)[n+]1C)cn2C(C)C 0.9948608741817293 4.812433457156451 0.773137896835074 0.7285594534381212 2.3524809637282136 0.7285594534381212 0.773137896835074 1
24 COc1ccc2c(c1)c(/C=C/c1c(N)cc(N)c(C)[n+]1C)cn2C 0.9942333024705071 7.545558688564626 0.7631897506056158 0.7280812415641731 6.569686114079334 0.7280812415641731 0.7631897506056158 1
26 CCC[n+]1c(C)cc(N)c(N)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9873000741779481 5.189083688965749 0.7641037746749778 0.6909948338834191 1.0697598662864523 0.6909948338834191 0.7641037746749778 1
25 COc1ccc2c(c1)c(/C=C/c1c(N)c(OC)cc(C)[n+]1C)cn2C 0.9822779336228539 5.703501752236182 0.7772819325095444 0.7439445839488485 2.9688300001496395 0.7439445839488485 0.7772819325095444 1
25 COc1ccc2c(c1)c1c(n2C)N=C2C1=Cc1c(C)c(O)cc(C)[n+]12 0.9998039297401338 1.8306477101420917 0.7136307906079676 0.6956236213145239 0.8470247914433445 0.6956236213145239 0.7136307906079676 1
26 C=Cn1c(N)c(/C=C/c2c(C)c(O)cc(C)[n+]2C)c2cc(OC)ccc21 0.9973058768948644 3.674418684129509 0.7220320911550551 0.7060903645677298 1.3598127844266672 0.7060903645677298 0.7220320911550551 1
26 COc1ccc2c(c1)c(/C=C1\C=Cc3c(O)cc(C)[n+](C)c31)c(N)n2C 0.9996186017534164 1.3422730064882256 0.7336561251023284 0.6993154711233663 1.5569188098300888 0.6993154711233663 0.7336561251023284 1
24 COc1ccc2c(c1)c(/C=C/c1c(O)ccc(C)[n+]1CN)cn2C 0.9632900055541908 8.889908152261123 0.7629241520250917 0.7251006707396429 3.3777899098991346 0.7251006707396429 0.7629241520250917 1
26 C=C[n+]1c(C)ccc(O)c1/C=C/c1cn(C)c2ccc(OC(C)C)cc12 0.992701092421763 8.370559965184487 0.7495257832219865 0.6869859777433883 4.332854946218454 0.6869859777433883 0.7495257832219865 1
24 COc1ccc2c(c1)c(/C=C/c1c(O)ccc(C)[n+]1C#N)cn2C 0.9331323632634128 4.204429328983703 0.7549498695911079 0.7547092676690227 8.268814978370006 0.7547092676690227 0.7549498695911079 1
25 C=C[n+]1c(C)cc(C)c(O)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9944207173648794 8.056957859893041 0.7518101376377495 0.730070504311411 2.818185191888912 0.730070504311411 0.7518101376377495 1
25 CCn1cc(/C=C/c2c(N)ccc(C)[n+]2CC)c2cc(OC)ccc21 0.975737553705958 3.2116455023515433 0.7807433180804951 0.714769515823204 2.5957938746591074 0.714769515823204 0.7807433180804951 1
25 CCn1cc(C2=Cc3c(N)cc(C)c(C)[n+]3C2)c2cc(OC)ccc21 0.9963835211050897 1.8035064758101722 0.7463015598387369 0.7421779618303928 1.8035064758101722 0.7421779618303928 0.7463015598387369 1
26 COc1ccc2c(c1)c(/C=C/c1c(N)c(N)cc(C)[n+]1C)cn2C(C)C 0.9961205812917951 3.195523792994911 0.7612461756620971 0.7042598023639558 1.954271263214249 0.7042598023639558 0.7612461756620971 1
26 CCn1cc2c3c(c(OC)ccc31)CC(c1c(N)c(C)cc(C)[n+]1C)=C2 0.9996196769898413 1.8035064758101722 0.7262524926236958 0.7320211204581393 1.8298034008554547 0.7320211204581393 0.7262524926236958 1
26 CCOc1ccc2c(c1)c(C1=Cc3c(N)ccc(C)[n+]3C1)cn2C(C)=O 0.9980934198793041 2.2171073273777693 0.7447751802480957 0.7377944477273857 1.0020554396012766 0.7377944477273857 0.7447751802480957 1
26 Cc1c(N)cc(N)c(/C=C/c2cn(C)c3ccc(OC(C)C)cc23)[n+]1C 0.9962306829880986 3.2503299810280373 0.7558346913717396 0.7075842703037915 3.474096802330589 0.7075842703037915 0.7558346913717396 1
27 Cc1c(C)c(/C=C/c2cn(C)c3ccc(OCC#N)cc23)[n+](C)c(C)c1N 0.9986246919723333 3.021827989053524 0.7465111370653525 0.7223132167125681 2.7314247576080186 0.7223132167125681 0.7465111370653525 1
26 Cc1c(/C=C/c2ccc(N)c(C)[n+]2C)c2cc(OC(C)C)ccc2n1C 0.9966084457904 2.0080640314009006 0.7730624270163768 0.7181851380412548 1.8035064758101722 0.7181851380412548 0.7730624270163768 1
26 CCOc1ccc2c(c1)c(C1=Cc3c(C)c(C)c(N)c(C)[n+]3C1)cn2C 0.9996103727364842 2.0775528428128593 0.7411379627091659 0.7290877579743086 3.109982634479053 0.7290877579743086 0.7411379627091659 1
25 CCOc1ccc2c(c1)c(/C=C1\CC[n+]3c1ccc(N)c3C)cn2C 0.994191454580728 2.682908351470179 0.7640005909484723 0.7423659780777795 1.5163293312824933 0.7423659780777795 0.7640005909484723 1
25 COc1ccc2c(c1)c1c(n2C)CC(c2c(O)ccc(C)[n+]2C#N)=C1 0.9969060264795998 3.488207396995895 0.7203824389596161 0.7340946875159191 4.097521410495272 0.7340946875159191 0.7203824389596161 1
25 COc1ccc2c(c1)c(/C=C/c1c(C#N)ccc(C)[n+]1CN)cn2C 0.967079092676109 5.222937824575972 0.7570358455530227 0.7465809373247456 1.8684794760757293 0.7465809373247456 0.7570358455530227 1
26 CCOc1ccc2c(c1)c(/C=C1\NC[n+]3c(C)cc(C)c(C)c31)cn2C 0.9981546645359946 1.6235062416204817 0.7469564236622159 0.7288837837332387 2.0284373664989483 0.7288837837332387 0.7469564236622159 1
26 COc1cc(C)c2c(c1)c(/C=C1\NC[n+]3c(C)ccc(C)c31)c(C)n2C 0.999428769810061 2.595619000490371 0.7257189456151489 0.7147477589561161 1.9640537773100522 0.7147477589561161 0.7257189456151489 1
25 CCc1ccc(C)[n+](CN)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9828643465920429 6.6897607890897 0.7668444169815941 0.7255607435167064 2.267125801858618 0.7255607435167064 0.7668444169815941 1
26 COc1ccc2c(c1)c(/C=C1\CC=Cc3ccc(C)[n+](CN)c31)cn2C 0.9981543388472229 2.1353395575807896 0.7387217869179901 0.7357604446663786 2.372825491170731 0.7357604446663786 0.7387217869179901 1
26 COc1ccc2c(c1C)c(C1=Cc3c(ccc(C)[n+]3CN)C1)c(C)n2C 0.9965391613570134 3.3051641515417387 0.7204031336493368 0.7373212218285026 1.5326145311288086 0.7373212218285026 0.7204031336493368 1
26 COc1ccc2c(c1)c(/C=C/c1c(C)c(O)cc(C)[n+]1CN)c(C)n2C 0.996847931698191 2.7429071777851877 0.7486834454345782 0.7089334364435298 2.513981950433374 0.7089334364435298 0.7486834454345782 1
26 CCOc1ccc2c(c1)c(C1=Cc3c(C#N)ccc(C)[n+]3CN1)cn2C 0.9938398946281223 3.1575368397147816 0.7287436164398196 0.7423079833662753 0.8286371999547623 0.7423079833662753 0.7287436164398196 1
27 CNC[n+]1c(C)c(N)c(C)c(C)c1/C=C/c1cn(C)c2ccc(OC)cc12 0.9970070574302897 5.066914328963346 0.7397926339468497 0.6820938403618145 5.506422334220289 0.6820938403618145 0.7397926339468497 1
26 C=C[n+]1c(/C=C/c2c(C)n3c4c(cc(OC)cc24)CC3)ccc(N)c1C 0.9969896537503405 1.5569188098300888 0.719451260332395 0.7267624324662227 1.5569188098300888 0.7267624324662227 0.719451260332395 0
26 Cc1c(O)cc(/C=C/c2cn(C)c3ccc4c(c23)CCCO4)[n+](C)c1C 0.9748086217537186 4.4860656092836475 0.7429779199741231 0.7144285354220046 1.0494078381789773 0.7144285354220046 0.7429779199741231 0
26 CC[n+]1c(C)cc(C)cc1/C=C/c1cn(CN)c2ccc3c(c12)CCO3 0.9607768075690966 3.4232250175181593 0.7277442401404435 0.7324759477274282 2.8321515607791286 0.7324759477274282 0.7277442401404435 0
24 CCc1ccc(N)c(/C=C/c2cn(C)c3ccc(OC)cc23)[n+]1C 0.9545971215457981 2.8382613292081817 0.7699388477771011 0.7489046022878497 4.76988946414032 0.7489046022878497 0.7699388477771011 0
26 COc1ccc2c(c(/C=C/c3c(C)ccc(C=CN)[n+]3C)cn2C)c1C 0.9756815738116322 2.600491749066725 0.7318052704014736 0.7303136607195726 2.522337650209817 0.7303136607195726 0.7318052704014736 0
26 COc1ccc2c(c1)c(C1=Cc3c(C)c(C)cc(C)[n+]3C1)c(C)n2CO 0.9976762859900241 1.6867075935305103 0.7365003558715589 0.7327925045733601 1.8419635447634763 0.7327925045733601 0.7365003558715589 0
26 COc1ccc2c(c1)c(/C=C1\C=C(C)[n+]3c(C)ccc(N)c31)c(O)n2C 0.9963406245847213 1.8622785921139848 0.7358480054442088 0.6969909406352174 0.8308800893023299 0.6969909406352174 0.7358480054442088 0
26 C=Cn1c(N)c(/C=C/c2c(O)ccc(C)[n+]2C)c2c(C)c(OC)ccc21 0.9924161760362114 3.8666415389334055 0.7114994801041339 0.7060903645677298 1.9035059363858449 0.7060903645677298 0.7114994801041339 0
25 COc1ccc2c(c(/C=C/c3c(N)ccc(C)[n+]3CO)cn2C)c1C 0.9803723854371887 2.789919562204449 0.7394268600457763 0.7191296654159367 2.586854888784081 0.7191296654159367 0.7394268600457763 0
27 CCc1cc2c(cc1OC)c(/C=C/c1cc(C(N)=O)cc(C)[n+]1C)cn2C 0.9885591682531724 1.1522389963266697 0.7697907628449784 0.7071350640341326 1.0562886233043365 0.7071350640341326 0.7697907628449784 0
26 C=Cc1c(O)ccc(/C=C/c2cn(C)c3cc(O)c(OCC)cc23)[n+]1C 0.9048584982166192 2.0943432126837758 0.7448633900595935 0.6903461519955896 2.6142228486162464 0.6903461519955896 0.7448633900595935 0
26 COc1cc(C)c2c(c1)c(/C=C/c1cc(N)c(C)c(C)[n+]1C)cn2CN 0.9914169699420805 2.429836360079754 0.7337766198657809 0.7098490356947347 0.8886705881148371 0.7098490356947347 0.7337766198657809 0
26 CCn1cc(/C=C/c2cc(N)c(N)c(C)[n+]2C)c2cc(OC)cc(C)c21 0.9762580028671572 2.806774040943103 0.7485675191073844 0.7074615910671513 1.7332303373992692 0.7074615910671513 0.7485675191073844 0
26 CCOc1cc2c(/C=C/c3cc(C)cc(C)[n+]3C#N)cn(C)c2cc1O 0.9318240712199459 4.852657156434064 0.7424413815125848 0.7316305268034909 4.000492039840146 0.7316305268034909 0.7424413815125848 0
26 CCn1cc(/C(N)=C/c2cccc(C)[n+]2C)c2cc(OC)cc(OC)c21 0.9558915322928587 1.8643145776498837 0.7647847575809608 0.7172154527935117 1.8643145776498837 0.7172154527935117 0.7647847575809608 0
26 COc1ccc2c(c1)c(/C=C(\N)c1cc(C)c(OC)c(C)[n+]1C)cn2C 0.9803895130022754 1.8035064758101722 0.7630297076230941 0.7343046498784941 1.5569188098300888 0.7343046498784941 0.7630297076230941 0
23 C=Cn1cc(/C=C/c2cccc(C)[n+]2C)c2cc(OC)ccc21 0.9344074675889763 6.27675863040591 0.770385442713624 0.6649416903259313 3.056027757298698 0.6649416903259313 0.770385442713624 0
24 COc1ccc2c(c1)c(/C=C/c1c(C)ccc(C)[n+]1C)cn2C#N 0.972165423084616 6.833811828712576 0.7379588248149883 0.6925790431077562 1.7992215052820444 0.6925790431077562 0.7379588248149883 0
26 C=C[n+]1c(C)ccc(O)c1/C=C/c1cn(C)c2c(C)cc3c(c12)OCO3 0.989336980733053 1.9544563722823396 0.7058257598055246 0.732074391213173 1.231948745166941 0.732074391213173 0.7058257598055246 0
27 CC[n+]1c(/C=C/c2cn(C)c3cc(OC)c(OC)cc23)cc(O)c(C)c1C 0.9665753563242933 7.124415091138578 0.77043317448739 0.6936871995145021 2.709848256246773 0.6936871995145021 0.77043317448739 0
23 COc1cc2c(/C=C/c3cccc(C)[n+]3C)cn(C)c2cc1C 0.9828800228384702 5.802131780327844 0.796129795524275 0.6731516867006945 1.5459525522408892 0.6731516867006945 0.796129795524275 0
25 CCn1cc(C2=Cc3cccc(C)[n+]3C2=N)c2cc(OC)cc(O)c21 0.989993560322912 2.3611673977935332 0.7213844169815942 0.7216575718902956 2.2171073273777693 0.7216575718902956 0.7213844169815942 0
24 COc1ccc2c(c1)c(/C=C/c1c(O)ccc(C)[n+]1CN)cn2C 0.9632900055541908 8.194823982955494 0.7629241520250917 0.7251006707396429 3.3290257026926557 0.7251006707396429 0.7629241520250917 0
26 C=C(N)n1cc(C2=Cc3ccc(C)c(C)[n+]3C2)c2cc(OC)c(O)cc21 0.9872619209978049 2.0775789804438785 0.7035142447604481 0.7145966796999387 1.2981545963901746 0.7145966796999387 0.7035142447604481 0
25 COc1ccc2c(c1)c(/C=C(\C)c1c(C)c(C)cc(C)[n+]1C)cn2C 0.9944297902786106 3.416509316153145 0.7766963432905791 0.6446920949559136 2.1233683256812825 0.6446920949559136 0.7766963432905791 0
26 C=Cn1cc(/C=C/c2c(C)c(N)c(O)c(C)[n+]2C)c2cc(OC)ccc21 0.9961630760206989 3.2718653368586397 0.7257859373089012 0.7060903645677299 1.5978311571530188 0.7060903645677299 0.7257859373089012 0
24 C=Cn1cc(/C=C/c2c(N)ccc(C)[n+]2C)c2cc(OC)ccc21 0.9830534827849192 5.90969030067688 0.744777194505 0.7460115956366952 1.1569738916909724 0.7460115956366952 0.744777194505 0
26 CC[n+]1c(/C=C/c2cn(C)c3cc(C)c(OC)cc23)cc(O)c(C)c1C 0.9839309217044809 2.124313758108848 0.762393087904784 0.7120195620457367 2.9042039876014973 0.7120195620457367 0.762393087904784 0
26 C=Cc1c(O)c(C)c(/C=C/c2cn(C)c3ccc(OC)cc23)[n+](C)c1C 0.9952321302703646 3.8780396301259725 0.7499833370922164 0.7188258711183553 1.5320120204670573 0.7188258711183553 0.7499833370922164 0
25 C=Cn1cc(/C=C/c2c(O)ccc(C)[n+]2C#N)c2cc(OC)ccc21 0.8964898036184537 6.393207182573811 0.7197846367618139 0.7432757762509333 3.389422165131004 0.7432757762509333 0.7197846367618139 0
26 CNc1ccc(C)[n+](C#N)c1C1=Cc2c(n(C)c3ccc(OC)cc23)C1 0.9976000426443702 1.8700458425757334 0.7205547376769683 0.7415511686142481 4.109319688732554 0.7415511686142481 0.7205547376769683 0
25 COc1ccc2c(c1)c(/C=C(\N)c1cc(C)cc(C)[n+]1C#N)cn2C 0.9570078889281065 3.0189150855000237 0.7418574063111052 0.7494944702685611 2.5792971021194275 0.7494944702685611 0.7418574063111052 0
27 Cc1cc(C)[n+](C#N)c(/C=C/c2cn(C)c3cc(C)c(OCCO)cc23)c1 0.9811183440289951 2.4747939098310217 0.7442621751803907 0.7088198904555011 2.9783298159824945 0.7088198904555011 0.7442621751803907 0
27 Cc1cc(O)cc(/C=C(\N)c2cn(C)c3ccc(OC(C)C)cc23)[n+]1C#N 0.9464189306311024 1.6496538054235992 0.7235321349863505 0.6974964956592079 1.05684918020381 0.6974964956592079 0.7235321349863505 0
26 COc1ccc2c3c(cn2C)/C(=C/c2ccc(CN)c(C)[n+]2C#N)Cc13 0.9835599462628768 1.8228133558189141 0.7096632729772845 0.7422258263176414 2.2525598928841424 0.7422258263176414 0.7096632729772845 0
27 C=Cc1c(/C=C/c2c(C)cc(O)c(C)[n+]2C#N)c2cc(OC)ccc2n1C 0.996761037362142 1.8643145776498837 0.7112308875851032 0.7170154085555503 -0.0 0.7170154085555503 0.7112308875851032 0
26 COc1cc2c(/C=C/c3cc(C)cc(C)[n+]3C#N)c(N)n(C)c2cc1C 0.9834746839250418 0.5529911674649642 0.7299181149903746 0.7376480648699993 1.7735810417632965 0.7376480648699993 0.7299181149903746 0
27 COc1cc2c(/C=C/c3c(C)c(N)cc(C#N)[n+]3C#N)cn(C)c2cc1C 0.9818517322788166 1.0820593819569275 0.7163566672108828 0.7285267289921161 0.9978436779387749 0.7285267289921161 0.7163566672108828 0
27 COc1cc(O)c2c(c1)c(/C=C/c1c(N)c(C)c(C)c(C)[n+]1C#N)cn2C 0.9902961252827703 1.771613932333623 0.7114573307827793 0.6996768937572516 1.5094256651880598 0.6996768937572516 0.7114573307827793 0
26 Cc1cc(C)[n+](C#N)c(/C=C/c2cn(C)c3ccc(OCCN)cc23)c1 0.9548679114379525 5.506426608638322 0.7513380885726479 0.7217047684241781 3.604068624260948 0.7217047684241781 0.7513380885726479 0
25 COc1ccc2c(c1)c(C1=Cc3c(c(O)cc(C)[n+]3C#N)C1)cn2C 0.9967384328127107 3.0787233327826176 0.7254822191793963 0.7340946875159191 1.2362281978077587 0.7340946875159191 0.7254822191793963 0
27 COc1cc(C)c2c(c1)c(/C=C/c1cc(C)cc(C=CN)[n+]1C#N)cn2C 0.9203471077040275 0.5802297483668613 0.7012545854368012 0.7248594087854795 0.17320730890063607 0.7248594087854795 0.7012545854368012 0
26 COc1cc(C)c2c(c1)c(/C=C(\C)c1ccc(N)c(C)[n+]1C#N)cn2C 0.9760687269900101 1.523033716558119 0.7197491009058675 0.7366728086264825 0.8195785787440291 0.7366728086264825 0.7197491009058675 0
24 COc1ccc2c(c1)c(/C=C/c1ccc(C)c(C)[n+]1C#N)cn2C 0.93120770164405 4.016737482678375 0.7704956790055739 0.6925790431077562 2.437722998660261 0.6925790431077562 0.7704956790055739 0
26 CCn1cc(/C=C/c2cc(N)cc(C)[n+]2C#N)c2cc(OC)cc(C)c21 0.9596629982876353 1.769316804079152 0.7286009968972 0.7325107802648644 0.9535331242059143 0.7325107802648644 0.7286009968972 0
24 C=Cn1cc(/C=C/c2cccc(C)[n+]2C#N)c2cc(OC)ccc21 0.8424915595002442 5.424638296417626 0.7350168176562123 0.6861783713963975 1.3956699827202503 0.6861783713963975 0.7350168176562123 0
26 Cc1cc(C)[n+](C#N)c(/C=C/c2cn(C)c3cc4c(cc23)OCO4)c1O 0.9872464741059239 2.207489762281205 0.7286114289309197 0.7228310681064747 2.6570363458691126 0.7228310681064747 0.7286114289309197 0
27 CC/C(=C\c1cc(C)c(O)c(C)[n+]1C#N)c1cn(C)c2ccc(OC)cc12 0.9388606754529294 3.1831689379920665 0.7333049000591156 0.7116027652643515 2.767177277253106 0.7116027652643515 0.7333049000591156 0
26 Cc1c(N)ccc(/C=C/c2cn(C)c3cc4c(cc23)OCCC4)[n+]1C#N 0.9676683566326757 0.7720706077302887 0.7268473586435619 0.7254550512335591 1.1219677566770425 0.7254550512335591 0.7268473586435619 0
26 COc1ccc2c(c(/C=C/c3c(N)cc(N)c(C)[n+]3C#N)cn2C)c1C 0.9809066830271789 2.8541826600708937 0.7167876707866909 0.7117336137281719 2.8604252576409013 0.7117336137281719 0.7167876707866909 0
27 COc1cc2c(/C=C/c3c(C)ccc(CO)[n+]3C#N)c(C)n(C)c2cc1C 0.9903012235472066 1.8035064758101722 0.7307543803085959 0.7238288211409033 1.8035064758101722 0.7238288211409033 0.7307543803085959 0
