size smiles qed sa rges qed sa max_or_val 
25 CC=C1CCC(=CC)N1C1(C)CCN(c2ncnc3sccc23)CC1 0.7633632364779934 0.7117184523906296 1.770191114455295 0.7633632364779934 0.7117184523906296 1
23 CC=C1CCC(=CC)N1C1(C)CCN(c2nccc(N)n2)CC1 0.9073836548791904 0.7043508865006063 1.121779205629325 0.9073836548791904 0.7043508865006063 1
17 CC=C1CCC(=CC)N1C1CCN(CO)CC1 0.79673279200462 0.7096902515903655 -0.0 0.79673279200462 0.7096902515903655 1
20 CC=C1CCC(=CC)N1C1(C)CCN(CC(=O)[O-])CC1 0.7840095098742283 0.6603421921204542 1.121779205629325 0.7840095098742283 0.6603421921204542 1
23 CC=C1CCC(=CC)N1C1(C)CCN(c2ncccc2I)CC1 0.6280549601441818 0.7022252060272335 2.0961115370395613 0.6280549601441818 0.7022252060272335 1
20 CC=C1CCC(=CC)N1C1CCN(CC2CCC2)CC1 0.7624251576289485 0.7485747181908748 1.670264409308674 0.7624251576289485 0.7485747181908748 1
19 CC=C1CCC(=CC)N1C1(C)CCN(CCO)CC1 0.8488467336715717 0.7053561809243037 0.4282791613331708 0.8488467336715717 0.7053561809243037 1
19 C=CCN1CCC(C)(N2C(=CC)CCC2=CC)CC1 0.7094186976381189 0.6913724363669743 2.262881677625603 0.7094186976381189 0.6913724363669743 1
18 CC=C1CCC(=CC)N1C1(C)CCN(CC)CC1 0.7338484086214498 0.7032497731803855 1.121779205629325 0.7338484086214498 0.7032497731803855 0
23 CC=C1CCC(=CC)N1C1(C)CCN(c2nccc(N)n2)CC1 0.9073836548791904 0.7043508865006063 1.121779205629325 0.9073836548791904 0.7043508865006063 0
16 CC=C1CCC(=CC)N1C1CCN(C)CC1 0.6700782511514379 0.7242706822262537 1.121779205629325 0.6700782511514379 0.7242706822262537 0
17 CC=C1CCC(=CC)N1C1(C)CCN(C)CC1 0.6860948442022945 0.6895257534998035 1.121779205629325 0.6860948442022945 0.6895257534998035 0
20 CC=C1CCC(=CC)N1C1(C)CCN(CC(=O)[O-])CC1 0.7840095098742283 0.6603421921204542 1.121779205629325 0.7840095098742283 0.6603421921204542 0
23 CC=C1CCC(=CC)N1C1(C)CCN(c2ncccc2I)CC1 0.6280549601441818 0.7022252060272335 2.0961115370395613 0.6280549601441818 0.7022252060272335 0
16 CC=C1CCC(=CC)N1C1(C)CCNCC1 0.7304640644411192 0.6683298275253989 1.121779205629325 0.7304640644411192 0.6683298275253989 0
20 CC=C1CCC(=CC)N1C1CCN(CC2CCC2)CC1 0.7624251576289485 0.7485747181908748 1.670264409308674 0.7624251576289485 0.7485747181908748 0
19 CC=C1CCC(=CC)N1C1(C)CCN(C2CC2)CC1 0.742576068563003 0.7029698238851165 1.2983458599531823 0.742576068563003 0.7029698238851165 0
19 C=CCN1CCC(C)(N2C(=CC)CCC2=CC)CC1 0.7094186976381189 0.6913724363669743 2.262881677625603 0.7094186976381189 0.6913724363669743 0
