size smiles qed sa rges qed sa max_or_val 
25 C=C1CCC(=CC)N1C1CCN(c2nc(CC)nc3sccc23)CC1 0.7970742682761112 0.7454462301684072 1.7752611230156583 0.7970742682761112 0.7454462301684072 1
20 C=C1CCC(=CC)N1C1CCN(Cc2ncc[nH]2)CC1 0.9186502080950123 0.7437819172229376 1.121779205629325 0.9186502080950123 0.7437819172229376 1
20 C=C1CCC(=CC)N1C1CCN(CC(=O)NCC)CC1 0.8545751294248368 0.7741705587538207 -0.0 0.8545751294248368 0.7741705587538207 1
19 C=C1CCC(=CC)N1C1CCN(CC(=O)NC)CC1 0.8417766820175123 0.7643689530578306 1.121779205629325 0.8417766820175123 0.7643689530578306 1
24 C=C1CCC(=CC)N1C1CCN(c2nc(Br)nc3sccc23)CC1 0.6631796814126546 0.7202002198465196 0.7871538451320643 0.6631796814126546 0.7202002198465196 0
15 C=C1CCC(=CC)N1C1CCN(C)CC1 0.6504348400589515 0.7408003494369273 0.9641909643149585 0.6504348400589515 0.7408003494369273 0
20 C=C1CCC(=CC)N1C1CCN(C2CCOCC2)CC1 0.7703852515226461 0.7510882832706832 1.121779205629325 0.7703852515226461 0.7510882832706832 0
21 C=C1CCC(=CC)N1C1CCN(C2CCCCC2C)CC1 0.7356444076819654 0.6808368405934007 0.9641909643149585 0.7356444076819654 0.6808368405934007 0
20 C=C1CCC(=CC)N1C1CCN(Cc2ncc[nH]2)CC1 0.9186502080950123 0.7437819172229376 1.121779205629325 0.9186502080950123 0.7437819172229376 0
19 C=C1CCC(=CC)N1C1CCN(CC(=O)NC)CC1 0.8417766820175123 0.7643689530578306 1.0117705173217149 0.8417766820175123 0.7643689530578306 0
18 C=C1CCC(=CC)N1C1CCN(C(C)(C)O)CC1 0.8160298044912891 0.6944119961003228 0.9641909643149585 0.8160298044912891 0.6944119961003228 0
18 C=C1CCC(=CC)N1C1CCN(CC(C)C)CC1 0.7524384083006054 0.7595300808726932 1.121779205629325 0.7524384083006054 0.7595300808726932 0
17 C=C1CCC(=CC)N1C1CCN(CCF)CC1 0.7456420781726594 0.7336867259493398 0.9641909643149585 0.7456420781726594 0.7336867259493398 0
18 C=C1CCC(=CC)N1C1CCN(CCC#N)CC1 0.7656268347028132 0.7433077882633419 1.121779205629325 0.7656268347028132 0.7433077882633419 0
