size smiles qed sa rges qed sa max_or_val 
24 C=C1CCC(=CC)N1C1(C)CCN(c2ncnc3sccc23)CC1 0.801840075423564 0.7239484918643568 1.8465341175779038 0.801840075423564 0.7239484918643568 1
18 C=C1CCC(=CC)N1C1(C)CCN(CCN)CC1 0.8328893753594503 0.7121433116419238 0.0644631531597204 0.8328893753594503 0.7121433116419238 1
17 C=C1CCC(=CC)N1C1CCN(C2CC2)CC1 0.7214977884174868 0.7501832003083142 0.9641909643149585 0.7214977884174868 0.7501832003083142 1
18 C=C1CCC(=CC)N1C1(C)CCN(C2CC2)CC1 0.7353642118595067 0.7167193116419239 2.193164222649153 0.7353642118595067 0.7167193116419239 1
18 C=C1CCC(=CC)N1C1(C)CCN(CCO)CC1 0.8326690579066314 0.7192488501034624 1.7491192945998293 0.8326690579066314 0.7192488501034624 1
16 C=C1CCC(=CC)N1C1CCN(CC)CC1 0.7056592111048141 0.754449827525399 1.121779205629325 0.7056592111048141 0.754449827525399 1
17 C=C1CCC(=CC)N1C1CCN(CCN)CC1 0.8109876553098732 0.746952431077545 -0.0 0.8109876553098732 0.746952431077545 1
18 C=C1CCC(=CC)N1C1(C)CCN(C2CC2)CC1 0.7353642118595067 0.7167193116419239 2.193164222649153 0.7353642118595067 0.7167193116419239 0
18 C=CCN1CCC(C)(N2C(=C)CCC2=CC)CC1 0.702794674011281 0.7044260808726932 2.017732436229636 0.702794674011281 0.7044260808726932 0
15 C=C1CCC(=CC)N1C1CCN(C)CC1 0.6504348400589515 0.7408003494369273 1.121779205629325 0.6504348400589515 0.7408003494369273 0
16 C=C1CCC(=CC)N1C1(C)CCN(C)CC1 0.6700782511514379 0.7033173022728738 0.9641909643149585 0.6700782511514379 0.7033173022728738 0
17 C=C1CCC(=CC)N1C1(C)CCN(CC)CC1 0.7225262805813012 0.7174629057092962 1.121779205629325 0.7225262805813012 0.7174629057092962 0
15 C=C1CCC(=CC)N1C1(C)CCNCC1 0.7092746992576179 0.6808637194002976 1.121779205629325 0.7092746992576179 0.6808637194002976 0
17 C=C1CCC(=CC)N1C1CCN(C2CC2)CC1 0.7214977884174868 0.7501832003083142 0.9641909643149585 0.7214977884174868 0.7501832003083142 0
18 C=C1CCC(=CC)N1C1(C)CCN(CCO)CC1 0.8326690579066314 0.7192488501034624 0.9643100055399256 0.8326690579066314 0.7192488501034624 0
16 C=C1CCC(=CC)N1C1CCN(CC)CC1 0.7056592111048141 0.754449827525399 1.121779205629325 0.7056592111048141 0.754449827525399 0
18 C=C1CCC(=CC)N1C1(C)CCN(CCBr)CC1 0.7323068531653634 0.6978076193342317 1.506053346616191 0.7323068531653634 0.6978076193342317 0
22 C=C1CCC(=CC)N1C1(C)CCN(c2ncc(Br)cn2)CC1 0.7916366460243942 0.7213492933702059 1.0713850170198278 0.7916366460243942 0.7213492933702059 0
