size smiles qed sa rges qed sa max_or_val 
25 C=C1CCC(=C(C)C)N1C1(C)CCN(c2ncnc3sccc23)CC1 0.7633632364779934 0.7279680882399133 0.1934423597395517 0.7633632364779934 0.7279680882399133 1
20 C=C1CCC(=C(C)C)N1C1(C)CCN(C2CNC2)CC1 0.8357632627507823 0.7066364578547198 1.121779205629325 0.8357632627507823 0.7066364578547198 1
20 C=C1CCC(=C(C)C)N1C1(C)CCN(CC(N)=O)CC1 0.8603656709166316 0.7298657663240282 -0.0 0.8603656709166316 0.7298657663240282 1
22 C=C1CCC(=C(C)C)N1C1(C)CCN(c2ncc(C)s2)CC1 0.7869557372990482 0.713908305695797 1.121779205629325 0.7869557372990482 0.713908305695797 1
22 C=C1CCC(=C(C)C)N1C1(C)CCN(c2nccnn2)CC1 0.8392468573361672 0.7043470601195856 1.121779205629325 0.8392468573361672 0.7043470601195856 1
19 C=C1CCC(=C(C)C)N1C1(C)CCN(C2CC2)CC1 0.742576068563003 0.7246222409890577 1.121779205629325 0.742576068563003 0.7246222409890577 1
20 C=C1CCC(=C(C)C)N1C1(C)CCN(C2CCC2)CC1 0.7406375160646456 0.7310605137987758 1.121779205629325 0.7406375160646456 0.7310605137987758 1
20 C=C1CCC(=C(C)C)N1C1(C)CCN(CCCO)CC1 0.8556571945669303 0.7340859683442303 -0.0 0.8556571945669303 0.7340859683442303 1
20 C=C1CCC(=C(C)C)N1C1(C)CCN(CCCC)CC1 0.7432975889330684 0.7444778564561185 -0.0 0.7432975889330684 0.7444778564561185 1
20 C=C1CCC(=C(C)C)N1C1(C)CCN(C2CNC2)CC1 0.8357632627507823 0.7066364578547198 1.121779205629325 0.8357632627507823 0.7066364578547198 0
22 C=C1CCC(=C(C)C)N1C1(C)CCN(c2ncc(C)s2)CC1 0.7869557372990482 0.713908305695797 1.121779205629325 0.7869557372990482 0.713908305695797 0
22 C=C1CCC(=C(C)C)N1C1(C)CCN(c2nccnn2)CC1 0.8392468573361672 0.7043470601195856 1.121779205629325 0.8392468573361672 0.7043470601195856 0
19 C=CCN1CCC(C)(N2C(=C)CCC2=C(C)C)CC1 0.7094186976381189 0.7128018267878741 1.121779205629325 0.7094186976381189 0.7128018267878741 0
19 C=C1CCC(=C(C)C)N1C1(C)CCN(C2CC2)CC1 0.742576068563003 0.7246222409890577 1.121779205629325 0.742576068563003 0.7246222409890577 0
20 C=C1CCC(=C(C)C)N1C1(C)CCN(C2CCC2)CC1 0.7406375160646456 0.7310605137987758 1.121779205629325 0.7406375160646456 0.7310605137987758 0
