size smiles qed sa rges qed sa max_or_val 
19 CCC1CCN(c2ncnc3scc(CF)c23)CC1 0.8557128688410999 0.8118502883263355 1.7787843450698415 0.8557128688410999 0.8118502883263355 1
19 CNC1CCN(c2ncnc3scc(CN)c23)CC1 0.8859446708226402 0.8108480505640979 1.0117705173217149 0.8859446708226402 0.8108480505640979 1
19 C=CCc1csc2ncnc(N3CCC(N)CC3)c12 0.8729364599868632 0.7985971414731888 2.18228669526605 0.8729364599868632 0.7985971414731888 1
19 NCc1csc2ncnc(N3CCC(CF)CC3)c12 0.937295023327114 0.7964329456689929 0.5339009011308234 0.937295023327114 0.7964329456689929 1
18 Cc1sc2ncnc(N3CCC(O)CC3)c2c1C 0.8571974791740027 0.848499945126087 -0.0 0.8571974791740027 0.848499945126087 1
20 Cc1sc2ncnc(N3CCC(OCO)CC3)c2c1C 0.8795800380963098 0.8202610879614551 1.2983458599531823 0.8795800380963098 0.8202610879614551 1
17 OCOC1CCN(Cc2ccc(Cl)cc2)CC1 0.8382096811007962 0.8887284122392405 -0.0 0.8382096811007962 0.8887284122392405 1
19 OCOC1CCN(c2ncccc2C(F)(F)F)CC1 0.8580942220102912 0.8349904334642166 1.2983458599531823 0.8580942220102912 0.8349904334642166 1
19 COc1ccc(CN2CCC(OCO)CC2)cc1Br 0.8420816714731322 0.8679355874716348 1.121779205629325 0.8420816714731322 0.8679355874716348 1
18 OCOC1CCN(c2ncnc3sccc23)CC1 0.8547135494791039 0.8182181215112999 1.2983458599531823 0.8547135494791039 0.8182181215112999 1
14 OCOC1CCN(C2CCCC2)CC1 0.6966033367343117 0.8459305915835085 1.121779205629325 0.6966033367343117 0.8459305915835085 1
14 CC=CCc1csc2ncnc(C)c12 0.7023177700650223 0.7757807041538649 2.193164222649153 0.7023177700650223 0.7757807041538649 1
15 CC=CCc1c(C)sc2ncnc(O)c12 0.791475753289577 0.756510605847184 0.6048458156570281 0.791475753289577 0.756510605847184 0
19 CCC1CCN(c2ncnc3scc(CF)c23)CC1 0.8557128688410999 0.8118502883263355 1.7787843450698415 0.8557128688410999 0.8118502883263355 0
18 C=CCc1csc2ncnc(N3CCOCC3)c12 0.7943647540609511 0.8138857557638397 1.089676127870607 0.7943647540609511 0.8138857557638397 0
20 CC=CCc1c(C)sc2ncnc(N3CCOCC3)c12 0.8143232831193175 0.7975776731911076 1.121779205629325 0.8143232831193175 0.7975776731911076 0
