size smiles qed sa rges qed sa max_or_val 
23 C=C1CC(=C)N(C2CCN(c3ncnc4sccc34)CC2)C1=C 0.8371237743608525 0.747067142552247 2.331916248827087 0.8371237743608525 0.747067142552247 1
17 C=C1CC(=C)N(C2CCN(CCO)CC2)C1=C 0.8054192679371408 0.7480167518631425 1.3454598273451088 0.8054192679371408 0.7480167518631425 1
19 C=C1CC(=C)N(C2CCN(c3ncn[nH]3)CC2)C1=C 0.8807480646127013 0.7101877242237715 1.1674979139173667 0.8807480646127013 0.7101877242237715 1
18 C=C1CC(=C)N(C2CCN(C3CCC3)CC2)C1=C 0.7351924299586878 0.7504466962573085 1.1674979139173667 0.7351924299586878 0.7504466962573085 1
18 C=C1CC(=C)N(C2CCN(CCCC)CC2)C1=C 0.7483681576322635 0.7666802347188469 -0.0 0.7483681576322635 0.7666802347188469 1
18 C=C1CC(=C)N(C2CCN(CC3CC3)CC2)C1=C 0.7522485884055914 0.7534870039496162 1.121779205629325 0.7522485884055914 0.7534870039496162 1
17 C=C1CC(=C)N(C2CCN(CC#N)CC2)C1=C 0.6803945765512875 0.7227218255128969 2.3697308769730103 0.6803945765512875 0.7227218255128969 1
15 C=C1CC(=C)N(C2CCN(C)CC2)C1=C 0.6467626315020724 0.7330622988696087 1.121779205629325 0.6467626315020724 0.7330622988696087 0
17 C=C1CC(=C)N(C2CCN(CCBr)CC2)C1=C 0.7384857468463539 0.7252069318958756 1.0117705173217149 0.7384857468463539 0.7252069318958756 0
17 C=CCN1CCC(N2C(=C)CC(=C)C2=C)CC1 0.6878248778332401 0.7322478484261539 1.121779205629325 0.6878248778332401 0.7322478484261539 0
17 C=C1CC(=C)N(C2CCN(CCF)CC2)C1=C 0.7431263536232827 0.7269097142199346 0.9301637587952687 0.7431263536232827 0.7269097142199346 0
17 C=C1CC(=C)N(C2CCN(CCO)CC2)C1=C 0.8054192679371408 0.7480167518631425 1.3454598273451088 0.8054192679371408 0.7480167518631425 0
17 C=C1CC(=C)N(C2CCN(CC#N)CC2)C1=C 0.6803945765512875 0.7227218255128969 2.193164222649153 0.6803945765512875 0.7227218255128969 0
19 C=C1CC(=C)N(C2CCN(c3ncn[nH]3)CC2)C1=C 0.8807480646127013 0.7101877242237715 1.1674979139173667 0.8807480646127013 0.7101877242237715 0
18 C=C1CC(=C)N(C2CCN(CC3CC3)CC2)C1=C 0.7522485884055914 0.7534870039496162 0.7634906056939436 0.7522485884055914 0.7534870039496162 0
18 C=C1CC(=C)N(C2CCN(C3CCC3)CC2)C1=C 0.7351924299586878 0.7504466962573085 1.1674979139173667 0.7351924299586878 0.7504466962573085 0
