size smiles qed sa rges qed sa max_or_val 
20 CC=C1CCCN1C1(C)CCN(c2cncnc2)CC1 0.8284493760876848 0.7480323151009219 1.121779205629325 0.8284493760876848 0.7480323151009219 1
21 CC=C1CCCN1C1(C)CCN(Cn2cc(Cl)cn2)CC1 0.8556442637836543 0.7406234438836051 0.7634906056939436 0.8556442637836543 0.7406234438836051 1
17 CC=C1CCCN1C1(C)CCN(CCO)CC1 0.8124331306936365 0.7582582003083143 1.121779205629325 0.8124331306936365 0.7582582003083143 1
23 CC=C1CCCN1C1(C)CCN(C(C)c2cccc(Br)c2)CC1 0.6993371799944831 0.72592378657597 1.709838024903752 0.6993371799944831 0.72592378657597 1
18 CC=C1CCCN1C1(C)CCN(CCC#N)CC1 0.7679567849843905 0.7469822980672632 1.121779205629325 0.7679567849843905 0.7469822980672632 1
19 CC=C1CCCN1C1(C)CCN(c2ccsc2)CC1 0.8019333062556974 0.7416860925221399 1.506053346616191 0.8019333062556974 0.7416860925221399 1
17 CC=C1CCCN1C1(C)CCN(CC#N)CC1 0.685922651646926 0.7334902515903656 2.0860892111692504 0.685922651646926 0.7334902515903656 1
20 CC=C1CCCN1C1(C)CCN(Cc2cn[nH]c2)CC1 0.9202610494490557 0.7444394769046354 -0.0 0.9202610494490557 0.7444394769046354 1
22 CC=C1CCCN1C1(C)CCN(Cc2cccc(N)c2)CC1 0.8652414139251577 0.7897762814359035 -0.0 0.8652414139251577 0.7897762814359035 1
19 CC=C1CCCN1C1(C)CCN(C2CCCC2)CC1 0.7469690108271788 0.7693982603543077 1.121779205629325 0.7469690108271788 0.7693982603543077 1
16 CC=C1CCCN1C1(C)CCN(CC)CC1 0.7086569943591963 0.7586142719698433 1.121779205629325 0.7086569943591963 0.7586142719698433 1
20 CC=C1CCCN1C1(C)CCN(c2cncnc2)CC1 0.8284493760876848 0.7480323151009219 1.121779205629325 0.8284493760876848 0.7480323151009219 0
18 CC=C1CCCN1C1(C)CCN(C2CCC2)CC1 0.7388510333985573 0.761424832003915 1.121779205629325 0.7388510333985573 0.761424832003915 0
14 CC=C1CCCN1C1(C)CCNCC1 0.6876697680074397 0.7245660887692497 1.121779205629325 0.6876697680074397 0.7245660887692497 0
21 CC=C1CCCN1C1(C)CCN(Cn2cc(Cl)cn2)CC1 0.8556442637836543 0.7406234438836051 0.7634906056939436 0.8556442637836543 0.7406234438836051 0
17 CC=C1CCCN1C1(C)CCN(CCO)CC1 0.8124331306936365 0.7582582003083143 1.121779205629325 0.8124331306936365 0.7582582003083143 0
17 CC=C1CCCN1C1(C)CCN(C(C)C)CC1 0.7259750610714157 0.7520969482624877 1.121779205629325 0.7259750610714157 0.7520969482624877 0
18 CC=C1CCCN1C1(C)CCN(CCC#N)CC1 0.7679567849843905 0.7469822980672632 1.121779205629325 0.7679567849843905 0.7469822980672632 0
23 CC=C1CCCN1C1(C)CCN(C(C)c2cccc(Br)c2)CC1 0.6993371799944831 0.72592378657597 1.709838024903752 0.6993371799944831 0.72592378657597 0
17 CC=C1CCCN1C1(C)CCN(C2CC2)CC1 0.7244887802164415 0.7556232644108785 1.121779205629325 0.7244887802164415 0.7556232644108785 0
19 CC=C1CCCN1C1(C)CCN(c2ccsc2)CC1 0.8019333062556974 0.7416860925221399 1.506053346616191 0.8019333062556974 0.7416860925221399 0
17 CC=C1CCCN1C1(C)CCN(CC#N)CC1 0.685922651646926 0.7334902515903656 2.0860892111692504 0.685922651646926 0.7334902515903656 0
16 CC=C1CCCN1C1(C)CCN(CC)CC1 0.7086569943591963 0.7586142719698433 1.121779205629325 0.7086569943591963 0.7586142719698433 0
17 CC=C1CCCN1C1(C)CCN(CCF)CC1 0.7482232944458369 0.7375908926160065 1.121779205629325 0.7482232944458369 0.7375908926160065 0
19 CC=C1CCCN1C1(C)CCN(C2CCCC2)CC1 0.7469690108271788 0.7693982603543077 1.121779205629325 0.7469690108271788 0.7693982603543077 0
