size smiles qed sa rges qed sa max_or_val 
25 C=CCC1(N2CCCC2)CCN(c2ncnc3sc(C)c(C)c23)CC1 0.7638808336208462 0.7815560592282362 1.121779205629325 0.7638808336208462 0.7815560592282362 1
14 C1CCN(C2CCN(C3CC3)CC2)C1 0.660078614248388 0.8856349067805067 1.121779205629325 0.660078614248388 0.8856349067805067 1
19 C=CCC1(N2CCCC2)CCN(CCCC#N)CC1 0.5438748263290412 0.7849160225920699 2.015271996690857 0.5438748263290412 0.7849160225920699 1
18 C=CCC1(N2CCCC2)CCN(C(C)CO)CC1 0.7568378585036527 0.7292425400616434 1.1674979139173667 0.7568378585036527 0.7292425400616434 1
17 C=CCC1(N2CCCC2)CCN(CCO)CC1 0.7351196758698502 0.7955485064307634 1.1674979139173667 0.7351196758698502 0.7955485064307634 1
16 CC1(N2CCCC2)CCN(CC(N)=O)CC1 0.7571927084174962 0.834970169405741 1.121779205629325 0.7571927084174962 0.834970169405741 1
12 CC1(N2CCCC2)CCNCC1 0.6331789123868553 0.8112169937874076 1.121779205629325 0.6331789123868553 0.8112169937874076 1
18 C=CCC1(N2CCCC2)CCN(C2CCC2)CC1 0.7056190209081938 0.7964452288016872 1.6758380232946766 0.7056190209081938 0.7964452288016872 1
14 CCN1CCC(C)(N2CCCC2)CC1 0.6659235055779741 0.840324550307711 0.5988793922888462 0.6659235055779741 0.840324550307711 1
16 C=CCC1(N2CCCC2)CCN(CC)CC1 0.6744264250432094 0.7983929787702893 1.2983458599531823 0.6744264250432094 0.7983929787702893 1
14 C=CCC1(N2CCCC2)CCNCC1 0.6889776511002897 0.765022148806773 1.121779205629325 0.6889776511002897 0.765022148806773 0
15 C=CCC1(N2CCCC2)CCN(C)CC1 0.6555616960912273 0.7892411024823317 0.6737646531592261 0.6555616960912273 0.7892411024823317 0
14 C1CCN(C2CCN(C3CC3)CC2)C1 0.660078614248388 0.8856349067805067 1.121779205629325 0.660078614248388 0.8856349067805067 0
16 C=CCC1(N2CCCC2)CCN(CC)CC1 0.6744264250432094 0.7983929787702893 1.121779205629325 0.6744264250432094 0.7983929787702893 0
15 CC1(N2CCCC2)CCN(C2CC2)CC1 0.6854948407912105 0.8321309057023674 0.5988793922888462 0.6854948407912105 0.8321309057023674 0
19 C=CCC1(N2CCCC2)CCN(CCCC#N)CC1 0.5438748263290412 0.7849160225920699 2.015271996690857 0.5438748263290412 0.7849160225920699 0
18 C=CCC1(N2CCCC2)CCN(C(C)CO)CC1 0.7568378585036527 0.7292425400616434 1.1674979139173667 0.7568378585036527 0.7292425400616434 0
12 CC1(N2CCCC2)CCNCC1 0.6331789123868553 0.8112169937874076 1.121779205629325 0.6331789123868553 0.8112169937874076 0
17 C=CCC1(N2CCCC2)CCN(C2CC2)CC1 0.6900564363900829 0.7929673447353157 1.121779205629325 0.6900564363900829 0.7929673447353157 0
17 C=CCC1(N2CCCC2)CCN(CCO)CC1 0.7351196758698502 0.7955485064307634 1.1674979139173667 0.7351196758698502 0.7955485064307634 0
17 C=CCN1CCC(CC=C)(N2CCCC2)CC1 0.6748626875525202 0.7804232317054886 1.1674979139173667 0.6748626875525202 0.7804232317054886 0
16 CC1(N2CCCC2)CCN(CC(N)=O)CC1 0.7571927084174962 0.834970169405741 1.121779205629325 0.7571927084174962 0.834970169405741 0
17 C=CCC1(N2CCCC2)CCN(CCF)CC1 0.6811559024481479 0.7753029805280945 1.1674979139173667 0.6811559024481479 0.7753029805280945 0
18 C=CCC1(N2CCCC2)CCN(C2CCC2)CC1 0.7056190209081938 0.7964452288016872 1.6758380232946766 0.7056190209081938 0.7964452288016872 0
14 CCN1CCC(C)(N2CCCC2)CC1 0.6659235055779741 0.840324550307711 0.5988793922888462 0.6659235055779741 0.840324550307711 0
