size smiles qed sa rges qed sa max_or_val 
21 C=C1CCCN1C1(CC)CCN(c2cncc(C)c2)CC1 0.8429298108776083 0.7679106233707845 -0.0 0.8429298108776083 0.7679106233707845 1
19 C=C1CCCN1C1(C(C)C)CCN(CCC#N)CC1 0.779081237277036 0.7294876758444779 1.121779205629325 0.779081237277036 0.7294876758444779 1
17 C=C1CCCN1C1(CC)CCN(CCO)CC1 0.8092819487269922 0.7659306362057501 -0.0 0.8092819487269922 0.7659306362057501 1
20 C=C1CCCN1C1(CC)CCN(c2ncc(F)s2)CC1 0.8484394531638283 0.7264891581368939 -0.0 0.8484394531638283 0.7264891581368939 1
18 C=C1CCCN1C1(CC)CCN(CC(C)C)CC1 0.7533128713261323 0.7706436193342316 -0.0 0.7533128713261323 0.7706436193342316 1
20 C=C1CCCN1C1(C(C)C)CCN(c2ccsc2)CC1 0.8162001307030438 0.7252435441018059 0.8624991384254554 0.8162001307030438 0.7252435441018059 1
20 C=C1CCCN1C1(C(C)C)CCN(C(C)(C)CC)CC1 0.7572880581482442 0.7127130597713217 1.121779205629325 0.7572880581482442 0.7127130597713217 1
18 C=C1CCCN1C1(C(C)C)CCN(CC#N)CC1 0.7181728047206988 0.7158316193342318 1.2983458599531823 0.7181728047206988 0.7158316193342318 1
21 C=C1CCCN1C1(CC)CCN(c2cncc(F)c2)CC1 0.8476092318292706 0.7644429310630922 -0.0 0.8476092318292706 0.7644429310630922 1
20 C=C1CCCN1C1(C(C)C)CCN(CCC(C)C)CC1 0.7457646849601327 0.7518781361763982 1.121779205629325 0.7457646849601327 0.7518781361763982 1
15 C=C1CCCN1C1(C(C)C)CCNCC1 0.749279628836987 0.7119721443087222 1.121779205629325 0.749279628836987 0.7119721443087222 1
17 C=C1CCCN1C1(C(C)C)CCN(CO)CC1 0.8148345360492967 0.7105286994899838 1.121779205629325 0.8148345360492967 0.7105286994899838 1
16 C=C1CCCN1C1(C(C)C)CCN(C)CC1 0.7086152384309984 0.7264536659092374 1.121779205629325 0.7086152384309984 0.7264536659092374 0
15 C=C1CCCN1C1(C(C)C)CCNCC1 0.749279628836987 0.7119721443087222 1.121779205629325 0.749279628836987 0.7119721443087222 0
19 C=C1CCCN1C1(C(C)C)CCN(CCC#N)CC1 0.779081237277036 0.7294876758444779 1.121779205629325 0.779081237277036 0.7294876758444779 0
18 C=C(C)N1CCC(C(C)C)(N2CCCC2=C)CC1 0.7524384083006053 0.7091225141536979 1.121779205629325 0.7524384083006053 0.7091225141536979 0
18 C=C1CCCN1C1(C(C)C)CCN(CC#N)CC1 0.7181728047206988 0.7158316193342318 1.121779205629325 0.7181728047206988 0.7158316193342318 0
20 C=C1CCCN1C1(C(C)C)CCN(c2ccsc2)CC1 0.8162001307030438 0.7252435441018059 0.8624991384254554 0.8162001307030438 0.7252435441018059 0
20 C=C1CCCN1C1(C(C)C)CCN(C(C)(C)CC)CC1 0.7572880581482442 0.7127130597713217 1.121779205629325 0.7572880581482442 0.7127130597713217 0
20 C=C1CCCN1C1(C(C)C)CCN(CCC(C)C)CC1 0.7457646849601327 0.7518781361763982 1.121779205629325 0.7457646849601327 0.7518781361763982 0
17 C=C1CCCN1C1(C(C)C)CCN(CO)CC1 0.8148345360492967 0.7105286994899838 1.121779205629325 0.8148345360492967 0.7105286994899838 0
