size smiles rges rges qed sa max_or_val 
31 NONc1cc(Cl)ccc1C(Nc1ncccc1N)c1c(N)cc2cccnc2c1O 10.445344183249833 9.745017915652214 0.19569168209226587 0.7028693910205042 1
31 Cc1ccc(N)c(NC(c2cc(N)c(Cl)c(O)c2)c2cc(O)c3cccnc3c2O)n1 9.037620630960165 9.699931486900844 0.2063024600250805 0.7239694520060304 0
31 NN(c1cc(NO)c(O)cn1)C(c1ccc(Cl)cc1)c1cc(O)c2cccnc2c1O 8.557737773490016 8.196189105651953 0.15545870783952837 0.7016079711185671 0
31 CNc1nc(NC(c2ccc(Cl)c(OC)c2)c2ccc3cccnc3c2O)ccc1N 8.001904756838154 8.785019414960367 0.34368073885414707 0.7677699154960285 0
31 Cc1cc(O)cc(NC(c2ccc3c(C)ccnc3c2O)c2c(N)cc(Cl)cc2O)n1 7.95473176737753 8.564589342253598 0.2908159569924268 0.7275875199845633 0
29 O=CN1c2ccc(cn2)OC1(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 7.408427087241758 7.736639263270371 0.5175325928686748 0.6338279421162752 0
31 Cc1cc(O)nc(NC(c2ccc(Cl)c(OO)c2)c2ccc3cccnc3c2O)c1N 7.364317465082822 7.556505838184814 0.224577920487727 0.7282631435323601 0
30 N=Cc1c(C(c2ccc3cccnc3c2O)n2c3cnc2c(N)c3)ccc(Cl)c1N 8.097634879487998 9.85434059927106 0.2579487584687161 0.6076659809690622 0
30 Cc1cc2cccnc2c(O)c1C(=Nc1nc(O)ccc1NO)c1ccc(Cl)cc1 6.260701207356632 5.793029631514823 0.2737136962990017 0.770104091887813 0
31 NCc1ccnc2c(O)c(C(Nc3ncccc3N)c3ccc(Cl)cc3NO)ccc12 9.383809558549379 9.852282661283029 0.24855662261002598 0.7340538315799446 0
30 Nc1cc(C(c2c(N)cc3cccnc3c2O)N2Oc3ccnc2c3N)ccc1Cl 7.3006378965382375 6.358139274668542 0.3685327338186053 0.6142241710143111 0
31 COOc1c(C(Nc2ncccc2N)c2cc(O)c(Cl)cc2N)ccc2cccnc12 4.632659535361054 10.298481043301571 0.15201184268880352 0.7182103001114134 0
31 Nc1cc(Cl)ccc1C(Nc1nc(O)c(O)cc1N)c1cc(O)c2cccnc2c1O 4.232603067423279 5.098752719181741 0.18552009920452422 0.7095692731151537 0
31 C=Nc1ccc(C)nc1NC(c1ccc(Cl)cc1NN)c1ccc2cccnc2c1O 4.614783607442378 10.056524221065061 0.1912290027650932 0.7228933420694552 0
31 Nc1cc(Cl)c(O)cc1C(Nc1nccc(O)c1N)c1cc(O)c2cccnc2c1O 8.956665631887864 8.895080615296614 0.18552009920452422 0.712545659519447 0
31 Cc1ccc(N)c(NC(c2ccc(Cl)cc2NO)c2c(N)cc3cccnc3c2O)n1 9.818403787315162 10.889401003881794 0.19860968016842764 0.7192608446817856 0
31 Cc1ccc(N)c(NC(c2c(C)cc(Cl)cc2N)c2c(N)cc3cccnc3c2O)n1 7.994359867638313 8.99951832157292 0.29690509706546997 0.719996285637515 0
30 Nc1cc2cccnc2c(O)c1C(c1ccc(Cl)cc1NO)n1c2cnc1c(N)c2 8.049695865507925 8.885550969002113 0.2189306177593105 0.6128129492948542 0
31 N=Nc1cccnc1NC(c1ccc(Cl)cc1NO)c1c(N)cc2cccnc2c1O 8.398919703535551 7.903531135217341 0.1374701876842178 0.695546488922602 0
31 Nc1ccc(O)nc1NC(c1ccc(Cl)cc1NO)c1c(N)cc2cccnc2c1O 8.770784615089813 7.540707114014309 0.18088666882425283 0.7000108004731206 0
31 NONc1cc(Cl)ccc1C(Nc1ncccc1N)c1c(N)cc2cccnc2c1O 10.445344183249833 9.29317885801419 0.19569168209226587 0.7028693910205042 0
31 CONc1cc(Cl)ccc1C(Nc1ncccc1N)c1c(N)cc2cccnc2c1O 7.245104557666155 8.420504176530331 0.2227551800211964 0.7194548805309938 0
31 C=Nc1cc2cccnc2c(O)c1C(Nc1ncccc1N)c1ccc(Cl)cc1NO 6.7597949110311815 8.760057509884998 0.21527154572762264 0.6993380973142105 0
