size smiles rges rges qed sa max_or_val 
32 C#Cc1cccc(NC(c2ccc(Cl)c(Cl)c2C=O)c2cc(O)c3cccnc3c2O)n1 11.278495876167007 9.708764182555413 0.20965971197484262 0.7076254480931723 1
32 C=Cc1c(C(Nc2ccc(C)c(C)n2)c2cc(C)c3cccnc3c2O)ccc(Cl)c1Cl 9.353102132764926 10.532635763837481 0.322901934697646 0.7344775963693656 0
30 C=Nc1ccnc(NC(c2ccc(Cl)c(Cl)c2)c2cc(O)c3cccnc3c2O)c1 10.233336471304414 8.933467498558521 0.2668731349583005 0.7293036400662049 0
30 Oc1ccc(O)c(N2c3nc4c5c(cc(O)c4cc3O5)C2c2ccc(Cl)c(Cl)c2)n1 5.1367115190891806 4.698976436783851 0.3381118328689493 0.5625888284803009 0
31 Cc1cnc2cc1N(N=O)N2C(c1ccc(Cl)c(Cl)c1)c1ccc2cccnc2c1O 8.382690490080291 8.967779553586457 0.38484725893246025 0.6357391979867101 0
32 Nc1c(C(Nc2cc(CO)ccn2)c2cc(O)c3cccnc3c2O)cc(Cl)c(Cl)c1O 7.350116884255853 5.812040281488127 0.14278576565229173 0.7173137242863923 0
30 O=CN(c1ccccn1)C(c1ccc(Cl)c(Cl)c1)c1cc(O)c2cccnc2c1O 9.7195855533502 8.763129457602766 0.3332010708719705 0.733843006582042 0
32 N=Nc1c(O)c(C(Nc2cccc(O)n2)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 9.509107082090427 8.877033911445148 0.16260836140799945 0.6830129464125807 0
31 OOc1cc(C2Nc3nc(O)ccc3Nc3c2ccc(Cl)c3Cl)c(O)c2ncccc12 7.0296982380576996 6.486575354069545 0.19896833403728775 0.677516593817707 0
31 Cc1cccc(NC(c2cc(O)c3cccnc3c2O)c2c3cc(Cl)c(Cl)c2CC3)n1 8.526773720646036 7.933998789466466 0.3334242035252338 0.6489117504342625 0
32 OOc1ccnc(NC(c2cc(Cl)c(Cl)cc2O)c2cc(OO)c3cccnc3c2O)c1 9.140924658682822 10.700680346677363 0.18657124491739405 0.7077594651871892 0
31 NN(c1nc2c#cc1cc2)C(c1ccc(Cl)c(Cl)c1O)c1ccc2cccnc2c1O 8.358496979215722 8.786337811571135 0.2588099582525544 0.5560790581265701 0
32 Cc1cc(Cl)c(Cl)cc1C(Nc1cc(NN)cc(C=N)n1)c1ccc2cccnc2c1O 8.434952679360219 7.174088005815452 0.14645846798169732 0.7102387814265056 0
32 Cc1cccc(NC(c2cc(Cl)c(Cl)c(N)c2C)c2c(C)cc3cccnc3c2ON)n1 7.445618059568888 7.06193485275534 0.2492748600950902 0.7071406905785272 0
32 C#Cc1cccc(NC(c2ccc(Cl)c(Cl)c2O)c2cc(C=O)c3cccnc3c2O)n1 9.692998882087121 8.331568072819378 0.27261247907937425 0.7151398070675312 0
31 C#Cc1cccc(NC(c2ccc(Cl)c(Cl)c2C=O)c2ccc3cccnc3c2O)n1 10.340773655996369 4.8814986288217295 0.30551346376765104 0.7265620483631615 0
31 C=C1C2=CC(C(Nc3cccc(C)n3)c3c(N)cc4cccnc4c3O)=C1C(Cl)=C2Cl 8.217192436633933 9.903081142493862 0.43382645654203056 0.5919008992165148 0
31 O=Cc1c(C(Nc2nc3c#cc2cc3)c2ccc3cccnc3c2O)ccc(Cl)c1Cl 10.317237529276762 4.4720733302068165 0.32528315264847435 0.57611077612767 0
31 C#Cc1c(C(Nc2cccc(C)n2)c2ccc3cccnc3c2ON)ccc(Cl)c1Cl 6.836182495911668 10.197027779145214 0.3030282368159738 0.717535649761763 0
32 COc1cc(C)nc(NC(c2ccc(Cl)c(Cl)c2C)c2c(C)cc3cccnc3c2O)c1 9.143588147263511 8.020178737663542 0.3381342132285468 0.743881917890541 0
32 C=Cc1cccc(NC(c2cc(C)c(Cl)c(Cl)c2C=N)c2ccc3cccnc3c2O)n1 8.346582322718087 8.667507410176793 0.2750404899942113 0.7007074993752236 0
32 C#Cc1cccc(NC(c2ccc(Cl)c(Cl)c2C=O)c2ccc3cccnc3c2OC)n1 7.369877415166446 7.738334175253965 0.283890738457237 0.7196006504976055 0
32 C#Cc1nc(NC(c2ccc(Cl)c(Cl)c2C=O)c2ccc3cccnc3c2O)ccc1O 8.407675241502696 9.457204551795748 0.2726124790793742 0.7104351916829159 0
31 O=Cc1c(C(Nc2cc3cc(n2)C#C3)c2ccc3cccnc3c2O)ccc(Cl)c1Cl 10.165057634727647 10.480524936420123 0.2805856888385031 0.5831169991181628 0
32 C#Cc1cccc(NC(c2ccc(Cl)c(Cl)c2C=O)c2ccc3c(O)ccnc3c2O)n1 9.573138245185286 9.551212582339412 0.2726124790793742 0.7042310891188133 0
31 Nc1ccc(NC2(c3cc(Cl)c(Cl)c(N=O)c3)c3cc(O)c4c2ccnc4c3O)nc1 5.720730949007973 7.46267844306935 0.25060410192818217 0.552443708736191 0
32 Cc1cnc(NC(c2cc(N)c(Cl)c(Cl)c2)c2cc(O)c3cccnc3c2O)c(C=O)c1 5.884522768835521 5.609975762093968 0.17890861670887664 0.7168613474497457 0
31 N=Nc1cc(C(Nc2cccc(N)n2)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 11.015191776879037 9.642892049113447 0.19046821171146652 0.7071508535235185 0
32 Nc1cc(NC(c2cc(Cl)c(Cl)c(NO)c2)c2cc(O)c3cccnc3c2O)ncc1O 9.226684489360713 8.29398385222343 0.1617278812297142 0.7066208980115436 0
32 CNNc1cc(C(Nc2cc(C)ccn2)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 9.119855917857908 8.960145376633204 0.1898934289173584 0.724357584845309 0
32 CNc1ccnc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)c1 8.616823320471756 9.484634934600045 0.1677699229629698 0.7033592942470184 0
32 N=Nc1cc(C(Nc2cc(OO)ccn2)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 5.075336479904845 9.840266402179875 0.09924079204612588 0.6869049352726595 0
32 N=Nc1cc(C(Nc2ncccc2N)c2cc(O)c3cccnc3c2O)c(N)c(Cl)c1Cl 8.695055531340032 8.203745332058453 0.12939540980310002 0.6885090570435229 0
32 Cc1cnc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)cc1C 7.414742852692557 8.574020652009223 0.18937815315019116 0.707309575626064 0
32 N=Nc1cc(C(Nc2ncccc2OO)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 9.016288688025739 9.037526036729092 0.09924079204612588 0.6903220292897535 0
32 C=Cc1nc(NC(c2ccc(Cl)c(Cl)c2C)c2c(O)cc3cccnc3c2O)ccc1C 7.336859948592203 8.075036735175061 0.3012574090933198 0.7111771642172481 0
32 C=Cc1nc(NC(c2cc(C)c(Cl)c(Cl)c2C)c2ccc3cccnc3c2O)ccc1O 8.207561197160194 9.568541254183316 0.3012574090933198 0.7131621253235575 0
31 C=Cc1cccc(NC(C2=CC3=C(Cl)C(Cl)=C2C3)c2ccc3ccc(N)nc3c2O)n1 4.764153902683045 6.919146968101168 0.44219061539257004 0.5905383238608358 0
31 C=Cc1nc2ccc1n2C(c1ccc(Cl)c(Cl)c1C=N)c1ccc2cccnc2c1O 7.795580317178139 8.414989753094693 0.3100866526961824 0.6127280091755211 0
32 N#Cc1c(C(Nc2cccc(C=CO)n2)c2ccc3cccnc3c2O)ccc(Cl)c1Cl 8.893582060432353 8.119537499686986 0.30282083720660724 0.7160782498213586 0
32 Cc1ccc(NC(c2cc(Cl)c(Cl)c(N=NN)c2)c2cc(O)c3cccnc3c2O)nc1 5.981209155118943 8.308868789991749 0.12627481926762962 0.7063900634777878 0
32 Cc1cnc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)c(C)c1 6.360500425572888 7.10765605224808 0.18937815315019116 0.7087750898870837 0
32 Cc1ccc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(OO)c3cccnc3c2O)nc1 7.797890144248434 8.921188448418027 0.14183511065921187 0.7044025421102663 0
32 C=Cc1ccc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)nc1 7.716539730509732 9.334204915568431 0.18319994728791916 0.6998635677512919 0
31 C=C1C2=CC(C(Nc3cccc(C#N)n3)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 8.369548272301316 9.36506163098037 0.5261878947223145 0.6028954916930036 0
31 C=C1C2=CC(C(Nc3cc(C)cc(C)n3)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 8.872111769038646 9.27718967594976 0.472216215487292 0.6134932953261522 0
31 C=C1C2=CC(C(Nc3ccc(O)c(C)n3)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 9.40436023203144 7.856097841552512 0.4546995110479798 0.6039184058478144 0
31 C=C1C2=CC(C(Nc3cccc(CN)n3)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 9.22612345311896 9.403962442240097 0.48305863416430883 0.6076865756090875 0
30 C=C1C2=CC(C(NC3=C4C=CC(=N3)C4)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 10.008585434138933 8.762861176890661 0.652567741406509 0.49691815060611233 0
32 N=Nc1ccnc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)c1 9.25564915544738 4.484008095047617 0.1544334682631507 0.6749071574948817 0
32 Cc1cc(N)cc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)n1 4.422594032075253 8.255233481489642 0.17664457670769906 0.6998815721688469 0
32 NN=Nc1cc(C(Nc2cc(N)ccn2)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 7.283203397883938 7.169190862702319 0.11776114650833953 0.695629037836762 0
32 C=Nc1ccnc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)c1 10.71155603909882 5.1676295131866885 0.1454175377736919 0.6754907472384715 0
32 N=Nc1cc(C(Nc2cc(N)ccn2)c2cc(O)c3cccnc3c2O)c(O)c(Cl)c1Cl 6.869357140156759 6.902468781748886 0.16545854048834036 0.6891602238542401 0
32 N=Nc1cc(C(Nc2nc(O)ccc2O)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 4.410297588305832 4.850120912270488 0.16260836140799945 0.6839851158162108 0
32 N=Nc1cc(C(Nc2ncccc2O)c2cc(O)c3c(N)ccnc3c2O)cc(Cl)c1Cl 7.980679092858379 8.919292196068808 0.16545854048834033 0.6900416413131859 0
32 Cc1c(C(Nc2ncccc2O)c2cc(O)c3cccnc3c2O)cc(Cl)c(Cl)c1N=N 7.613331844102475 7.910454429723033 0.17348770873830144 0.6939438020737734 0
32 N=Nc1cc(C(Nc2ncccc2O)c2cc(O)c3ccc(O)nc3c2O)cc(Cl)c1Cl 8.038316239370534 8.40705702903 0.16260836140799945 0.6803567666372998 0
31 C=Cc1nc2c(C)cc1n2C(c1ccc(Cl)c(Cl)c1C)c1ccc2cccnc2c1O 4.83104065654579 10.104611057265478 0.32433060641483064 0.6334050548310152 0
31 C=Cc1nc2c(N)cc1n2C(c1ccc(Cl)c(Cl)c1C)c1ccc2cccnc2c1O 9.793943125492355 8.781264670091614 0.3422775588166675 0.6250131892253565 0
31 C=Cc1nc2ccc1n2C(c1ccc(Cl)c(Cl)c1C)c1ccc2c(C)ccnc2c1O 7.420747089514055 6.951639953402562 0.32433060641483064 0.6329196436904314 0
31 Cc1c(C(c2ccc3cccnc3c2O)n2c3ccc2c(C=CN)n3)ccc(Cl)c1Cl 9.439600155404271 4.26318418997818 0.35770291108158414 0.6268343028818149 0
31 C=C1C2=CC(C(Nc3cccc(C=N)n3)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 8.720767280161613 8.862855063108615 0.42041268234482065 0.5818869252594373 0
31 C=C1C2=CC(C(Nc3cccc(C)n3)c3cc(C)c4cccnc4c3O)=C1C(Cl)=C2Cl 8.179752134766867 8.030044234144713 0.472216215487292 0.6116924111528542 0
31 C=C1C2=CC(C(Nc3nc(C)ccc3N)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 9.438489705995515 10.612110890673097 0.46375717768270486 0.6050370619044014 0
31 C=C1C2=CC(C(Nc3cc(N)cc(C)n3)c3ccc4cccnc4c3O)=C1C(Cl)=C2Cl 9.701240384827258 9.062129458677159 0.46375717768270486 0.6017431627001574 0
32 Cc1cnc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)cc1O 9.027129231984985 8.177599231885502 0.17348770873830144 0.6939903016416213 0
32 N=Nc1cc(C(Nc2cc(O)c(O)cn2)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 7.513353178189462 8.339168606598673 0.16260836140799945 0.6892456171126671 0
32 N=Nc1cc(C(Nc2cc(O)ccn2)c2cc(O)c3cccnc3c2O)c(N)c(Cl)c1Cl 7.095359109941542 8.437436300960156 0.12725019067253662 0.6797356776139636 0
32 Cc1c(O)ccnc1NC(c1cc(Cl)c(Cl)c(N=N)c1)c1cc(O)c2cccnc2c1O 8.970470194263239 8.900908877221891 0.17348770873830144 0.6947925488326326 0
32 N=Nc1cc(C(Nc2cc(ON)ccn2)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 8.691539570530297 7.149393557658156 0.14227297010032683 0.6903116019393261 0
32 Cc1ccnc(NC(c2cc(Cl)c(Cl)c(N=N)c2)c2cc(O)c3cccnc3c2O)c1N 8.580108490460542 6.463374818700324 0.17664457670769906 0.7028917709588209 0
32 Nc1cccnc1NC(c1cc(Cl)c(Cl)c(N=NO)c1)c1cc(O)c2cccnc2c1O 6.959235206770946 6.739863919748524 0.14437516372736509 0.6946057899735142 0
32 N=Nc1cc(C(Nc2ncccc2N=O)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 7.335835063218572 7.640274861560806 0.14209954524942098 0.6863237386914629 0
32 N=Nc1cc(C(Nc2ncccc2NO)c2cc(O)c3cccnc3c2O)cc(Cl)c1Cl 8.20226864913777 8.898800271842697 0.11461072563639188 0.6941333113410355 0
32 N=Nc1cc(C(Nc2ncccc2N)c2cc(O)c3ccc(O)nc3c2O)cc(Cl)c1Cl 7.074601952851411 7.1276874475242735 0.16545854048834033 0.6822765592042834 0
31 C#Cc1nc2ccc1C(c1ccc(Cl)c(Cl)c1C=O)(c1ccc3cccnc3c1O)N2 6.382025780623714 6.87490632985756 0.33630313282972374 0.5910308063783184 0
32 C#Cc1cccc(NC(c2ccc(Cl)c(Cl)c2C=O)c2cc(O)c3cccnc3c2O)n1 11.278495876167007 9.706383550854781 0.20965971197484262 0.7076254480931723 0
