size smiles rges rges qed sa max_or_val 
29 COOc1c(C(Nc2ccc(O)cn2)c2ccc(Cl)cc2)ccc2cccnc12 10.787081578176286 8.352147721739026 0.3405836066985626 0.75950410584604 1
30 ONc1c2cc(O)nc1N(C(c1ccc(Cl)cc1)c1ccc3cccnc3c1O)O2 6.76552253472876 6.1505747404661415 0.3580402457831594 0.6264068670050509 0
31 Cc1cnc(N(C=N)C(c2ccc(Cl)c(O)c2)c2ccc3cccnc3c2O)cc1O 8.892056799156045 7.2269875370951855 0.2619197357482272 0.7008095626305033 0
31 O=Cc1cc(C(Nc2ccc(OO)cn2)c2ccc(Cl)cc2O)c(O)c2ncccc12 9.52117563984374 9.369566399410143 0.1963936213245013 0.7295005099016232 0
28 NN(c1cccc(O)n1)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 10.034876817389202 10.653693456766357 0.35621333796169713 0.7417084572430234 0
31 Cc1cccc(NC(c2ccc3cccnc3c2O)c2c(C)c(C)c(Cl)c(O)c2C)n1 7.290163039985474 7.339954948243031 0.36052502809408465 0.7485717775874257 0
30 N=Cc1nc2ccc1C(c1ccc(Cl)cc1)(c1c(N)cc3cccnc3c1O)N2N 9.918671680091876 8.795854481768302 0.22972535353929677 0.6069115918287908 0
31 NOc1cccc(N(N)C(c2ccc(Cl)c(NO)c2)c2ccc3cccnc3c2O)n1 8.732859793681602 7.67054164481145 0.22543443259682336 0.6964875728386859 0
31 NN=NOc1ccc(N(N)C(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 8.016028201825229 8.668783895951226 0.2356469820557563 0.7002262327742561 0
31 NN(c1cccc(N(O)O)n1)C(c1ccc(Cl)cc1)c1cc(O)c2cccnc2c1O 7.781973923243103 8.134344566837447 0.17850048221123774 0.7031163707648977 0
30 NN(c1nc2ccc1N=NO2)C(c1ccc(Cl)cc1)c1ccc2cccnc2c1O 8.97673380612154 10.24601148875054 0.36189430527321476 0.6032727194097968 0
31 C=CC(=O)c1ccc(NC(c2ccc(Cl)cc2)c2ccc3c(C)ccnc3c2O)nc1 6.802617430005132 6.731785493569445 0.2960077799661304 0.7702520833281965 0
30 C=Nc1cnc2c(O)c(C(c3ccc(Cl)cc3)n3c(=O)c4ccc3nc4)ccc2c1 5.380879941271273 4.675177007715805 0.4234051374189676 0.6439070458959275 0
31 N=NN=C(N)c1ccc(NC(c2ccc(Cl)cc2)c2ccc3cccnc3c2O)nc1 7.336914409535433 7.546492224189354 0.14988886944777702 0.7469207876575749 0
31 COOc1c(C(Nc2ccc(C)c(C)n2)c2ccc(Cl)cc2O)ccc2cccnc12 9.487792943587237 8.218718588040021 0.29651803396432314 0.7369985868247001 0
31 NCc1ccc(NC(c2ccc(Cl)cc2NN)c2ccc3cccnc3c2O)nc1N 9.42914737549717 5.1087110925140164 0.19887108646744164 0.7432062791323922 0
31 NOc1ccc(NC(c2ccc(Cl)c(O)c2NO)c2ccc3cccnc3c2O)nc1 8.94065844253751 9.749902224167947 0.19397467751747308 0.7187975378736512 0
31 O=COOc1c(C(Nc2ccc(OO)cn2)c2ccc(Cl)cc2)ccc2cccnc12 9.866014071623935 8.619158389981967 0.2299561766825332 0.7231271105232238 0
31 NCc1cc(Cl)cc(N)c1C(Nc1ccc(O)cn1)c1cc(O)c2cccnc2c1O 7.02147054806896 7.0448839169016875 0.20436792972352444 0.722055362807338 0
31 Nc1cc2ccc(C(c3ccc(Cl)cc3)N(N)c3ccc(OO)cn3)c(O)c2nc1N 6.344141038499136 6.460927201384898 0.1785438038472755 0.7051545670513699 0
