size smiles qed sa rges qed sa max_or_val 
32 C=CCc1nc(C)cnc1NC(=C)CNc1ncnc2c1cnn2Cc1cccc(Cl)c1 0.3680006753995754 0.7622759899753305 2.2476592330752476 0.3680006753995754 0.7622759899753305 1
23 C=CCc1nccnc1NC(=C)CNc1ncnc2[nH]ncc12 0.5725707409007803 0.7384136825793841 2.4784643305499907 0.5725707409007803 0.7384136825793841 1
22 C=C(CNc1ncnc2c1cnn2C)Nc1nccnc1C 0.736510377185484 0.7757108357704581 1.121779205629325 0.736510377185484 0.7757108357704581 1
24 C=C(CNc1ncnc2c1cnn2C)Nc1ncc(C)nc1CO 0.614401543987933 0.7585503018191082 2.259827865447222 0.614401543987933 0.7585503018191082 1
22 C=C(CNc1ncnc2c1cnn2C)Nc1nccnc1Cl 0.7414501888766069 0.7727877588473812 2.0976616727126354 0.7414501888766069 0.7727877588473812 1
23 C=C(CNc1ncnc2[nH]ncc12)Nc1ncc(C)nc1CO 0.5307238249046717 0.7437748348599392 2.05039282875152 0.5307238249046717 0.7437748348599392 0
24 C=CCc1nccnc1NC(=C)CNc1ncnc2c1cnn2C 0.6417961526165546 0.7530836089212131 0.5339009011308234 0.6417961526165546 0.7530836089212131 0
22 C=C(CNc1ncnc2[nH]ncc12)Nc1ncc(C)nc1Cl 0.6620258799562665 0.751847343706966 0.9463474192098084 0.6620258799562665 0.751847343706966 0
23 C=C(CNc1ncnc2c1cnn2C)Nc1nccnc1CO 0.6087979210512876 0.7641505924356967 1.108762800555301 0.6087979210512876 0.7641505924356967 0
22 C=C(CNc1ncnc2[nH]ncc12)Nc1nccnc1CO 0.5232091743424148 0.7488524261245484 0.8837319901542027 0.5232091743424148 0.7488524261245484 0
24 C=C(CNc1ncnc2c1cnn2C)Nc1ncc(C)nc1CO 0.614401543987933 0.7585503018191082 2.046783576093561 0.614401543987933 0.7585503018191082 0
23 C=CCc1nccnc1NC(=C)CNc1ncnc2[nH]ncc12 0.5725707409007803 0.7384136825793841 2.4784643305499907 0.5725707409007803 0.7384136825793841 0
24 C=CCc1nc(C)cnc1NC(=C)CNc1ncnc2[nH]ncc12 0.5728132825854424 0.7335937538487493 2.018289750992802 0.5728132825854424 0.7335937538487493 0
27 C=CCc1nc(C)cnc1NC(=C)CNc1ncnc2c1cnn2CC=C 0.5653342497082023 0.7328481865024021 1.8861550077730238 0.5653342497082023 0.7328481865024021 0
25 C=CCc1nc(C)cnc1NC(=C)CNc1ncnc2c1cnn2C 0.638988413016776 0.7477715551954929 2.030295637614527 0.638988413016776 0.7477715551954929 0
22 C=C(CNc1ncnc2c1cnn2C)Nc1nccnc1C 0.736510377185484 0.7757108357704581 1.121779205629325 0.736510377185484 0.7757108357704581 0
23 C=C(CNc1ncnc2c1cnn2C)Nc1ncc(C)nc1Cl 0.7398907234894401 0.7673378687491269 0.7871538451320643 0.7398907234894401 0.7673378687491269 0
22 C=C(CNc1ncnc2c1cnn2C)Nc1nccnc1Cl 0.7414501888766069 0.7727877588473812 2.0976616727126354 0.7414501888766069 0.7727877588473812 0
