size smiles qed sa rges qed sa max_or_val 
21 Cc1nc(NC=CNc2cnccn2)c2cnn(C)c2n1 0.7477181249692216 0.7586166469100869 2.571837621293029 0.7477181249692216 0.7586166469100869 1
22 Cc1cncc(NC=CNc2nc(C)nc3c2cnn3C)n1 0.7573412898160031 0.74824001769964 2.3332828777946713 0.7573412898160031 0.74824001769964 1
21 Cn1nc(Cl)c2c(NC=CNc3cnccn3)ncnc21 0.7586518087862731 0.7392000012606543 2.1201374917412283 0.7586518087862731 0.7392000012606543 1
20 Cn1ncc2c(NC=CNc3cnccn3)ncnc21 0.7325816643910781 0.7686869165485685 2.0281245033433914 0.7325816643910781 0.7686869165485685 1
24 Cc1cncc(NC=CNc2nc(C)nc3c2cnn3CC#N)n1 0.7295646969751006 0.7268013346737214 0.6048458156570281 0.7295646969751006 0.7268013346737214 0
21 Cc1nc(NC=CNc2cnccn2)c2cnn(C)c2n1 0.7477181249692216 0.7586166469100869 1.9910810140594877 0.7477181249692216 0.7586166469100869 0
25 Cc1cncc(NC=CNc2ncnc3c2c(I)nn3CC2CC2)n1 0.5605160179249643 0.7211466575188346 0.9286136231221949 0.5605160179249643 0.7211466575188346 0
22 C=Cc1n[nH]c2nc(C)nc(NC=CNc3cnccn3)c12 0.6614163905841132 0.704627185739933 1.8976627023410386 0.6614163905841132 0.704627185739933 0
19 C(=CNc1ncnc2[nH]ncc12)Nc1cnccn1 0.6407658867934868 0.750831988731194 1.7115344057124076 0.6407658867934868 0.750831988731194 0
21 Cn1nc(Br)c2c(NC=CNc3cnccn3)ncnc21 0.7445725965156915 0.7432506948293808 0.8966022019428449 0.7445725965156915 0.7432506948293808 0
21 Cc1nc(NC=CNc2cnccn2)c2c(Cl)n[nH]c2n1 0.6775465294730845 0.7164438852455219 2.0860892111692504 0.6775465294730845 0.7164438852455219 0
20 Cc1cncc(NC=CNc2ncnc3[nH]ncc23)n1 0.6573032054048294 0.7405169035107586 1.089676127870607 0.6573032054048294 0.7405169035107586 0
21 Cc1cncc(NC=CNc2ncnc3c2cnn3C)n1 0.7477181249692216 0.7578832295078171 2.1082445959300466 0.7477181249692216 0.7578832295078171 0
22 Cc1cncc(NC=CNc2nc(C)nc3c2cnn3C)n1 0.7573412898160031 0.74824001769964 2.034142978927576 0.7573412898160031 0.74824001769964 0
24 CCCn1nc(Br)c2c(NC=CNc3cnccn3)nc(C)nc21 0.6692098001186988 0.740634110593454 0.5988793922888462 0.6692098001186988 0.740634110593454 0
21 Cn1nc(Cl)c2c(NC=CNc3cnccn3)ncnc21 0.7586518087862731 0.7392000012606543 2.1201374917412283 0.7586518087862731 0.7392000012606543 0
22 Cc1cncc(NC=CNc2ncnc3c2c(Br)nn3C)n1 0.7359558643315187 0.733361873621496 1.121779205629325 0.7359558643315187 0.733361873621496 0
21 C=Cc1n[nH]c2ncnc(NC=CNc3cnccn3)c12 0.6539256753138295 0.7093696225436548 1.4869864793337713 0.6539256753138295 0.7093696225436548 0
23 CCn1ncc2c(NC=CNc3cncc(C)n3)nc(C)nc21 0.7461102010024304 0.7504461635312679 1.3454598273451088 0.7461102010024304 0.7504461635312679 0
24 Cc1cncc(NC=CNc2nc(C)nc3c2cnn3C(C)C)n1 0.745001365762948 0.7478380846245379 1.7920136703052525 0.745001365762948 0.7478380846245379 0
24 COCn1ncc2c(NC=CNc3cncc(C)n3)nc(C)nc21 0.7070642626330804 0.7344958720204328 2.1165374274244155 0.7070642626330804 0.7344958720204328 0
24 Cc1cncc(NC=CNc2ncnc3c2cnn3CC2CC2)n1 0.719053590161086 0.7520829973588624 1.089676127870607 0.719053590161086 0.7520829973588624 0
22 CCn1nc(I)c2c(NC=CNc3cnccn3)ncnc21 0.6258252353883118 0.7312346376630099 0.5988793922888462 0.6258252353883118 0.7312346376630099 0
20 Clc1n[nH]c2ncnc(NC=CNc3cnccn3)c12 0.6720027103184941 0.7215229009031968 1.121779205629325 0.6720027103184941 0.7215229009031968 0
22 CCn1nc(Cl)c2c(NC=CNc3cnccn3)ncnc21 0.7454304909431535 0.7395019453553178 1.121779205629325 0.7454304909431535 0.7395019453553178 0
20 Cn1ncc2c(NC=CNc3cnccn3)ncnc21 0.7325816643910781 0.7686869165485685 1.5593767558253797 0.7325816643910781 0.7686869165485685 0
