size smiles qed sa rges qed sa max_or_val 
20 C=Cc1nc(Cn2ccc(F)n2)oc1-c1ccccc1 0.7290186208300341 0.7828811214669695 -0.0 0.7290186208300341 0.7828811214669695 1
23 C=Cc1nc(C(C)n2ccc(C=O)n2)oc1-c1ccc(Cl)cc1 0.6569374987130495 0.7022040232623605 1.2567363269933196 0.6569374987130495 0.7022040232623605 1
21 C=Cc1nc(Cn2ccc(C)n2)oc1-c1ccc(Cl)cc1 0.7252478613176132 0.8022860079861692 0.9463474192098084 0.7252478613176132 0.8022860079861692 1
22 C=Cc1nc(Cn2nc(C#N)cc2C)oc1-c1ccccc1 0.7380941004279985 0.7806114462710685 1.0117705173217149 0.7380941004279985 0.7806114462710685 1
20 C=Cc1nc(Cn2nccc2C)oc1-c1ccccc1 0.7243753127216974 0.8058957103263862 1.089676127870607 0.7243753127216974 0.8058957103263862 1
21 C=Cc1nc(Cn2nccc2C)oc1-c1ccc(Cl)cc1 0.7252478613176132 0.8008511361912974 1.089676127870607 0.7252478613176132 0.8008511361912974 1
21 C=Cc1nc(Cn2ccc(F)n2)oc1-c1ccc(Cl)cc1 0.7308618303984084 0.7786037002938614 1.089676127870607 0.7308618303984084 0.7786037002938614 1
21 C=Cc1nc(C(C)n2ccc(F)n2)oc1-c1ccccc1 0.7283462960420151 0.714412162499403 0.9463474192098084 0.7283462960420151 0.714412162499403 0
20 C=Cc1nc(Cn2nccc2C)oc1-c1ccccc1 0.7243753127216974 0.8058957103263862 0.9463474192098084 0.7243753127216974 0.8058957103263862 0
22 C=Cc1nc(C(C)n2nccc2C)oc1-c1ccc(Cl)cc1 0.6976698483912954 0.7351171352283529 1.089676127870607 0.6976698483912954 0.7351171352283529 0
22 C=Cc1nc(Cn2nc(Cl)cc2C)oc1-c1ccc(Cl)cc1 0.6853149602933737 0.7836033876630099 0.9641909643149585 0.6853149602933737 0.7836033876630099 0
23 C=Cc1nc(C(C)n2ccc(C=O)n2)oc1-c1ccc(Cl)cc1 0.6569374987130495 0.7022040232623605 1.2567363269933196 0.6569374987130495 0.7022040232623605 0
21 C=Cc1nc(Cn2ccc(C)n2)oc1-c1ccc(Cl)cc1 0.7252478613176132 0.8022860079861692 0.9463474192098084 0.7252478613176132 0.8022860079861692 0
22 C=Cc1nc(Cn2nc(C#N)cc2C)oc1-c1ccccc1 0.7380941004279985 0.7806114462710685 1.0117705173217149 0.7380941004279985 0.7806114462710685 0
21 C=Cc1nc(Cn2nccc2C)oc1-c1ccc(Cl)cc1 0.7252478613176132 0.8008511361912974 1.089676127870607 0.7252478613176132 0.8008511361912974 0
22 C=Cc1nc(C(C)n2ccc(F)n2)oc1-c1ccc(Cl)cc1 0.7069539465567526 0.7107486488759955 1.089676127870607 0.7069539465567526 0.7107486488759955 0
21 C=Cc1nc(Cn2ccc(F)n2)oc1-c1ccc(Cl)cc1 0.7308618303984084 0.7786037002938614 1.089676127870607 0.7308618303984084 0.7786037002938614 0
