,ST108,ST27870,ST27243,ST28135,ST694,ST201,ST26242,ST27639,ST664,ST25678,ST26017,ST26531,ST18706,ST25618,ST26674,ST27025,ST27369,ST305,ST27861,ST1069,ST297,ST18026,ST25969,ST27394,ST25695,ST28333,ST17313,ST25689,ST26771,ST456,ST26562,ST711,ST25581,ST25972,ST17188,ST27595,ST6,ST26543,ST27954,ST27224,ST87,ST26406,ST906,ST25945,ST25889,ST27079,ST18079,ST652,ST26050,ST288,ST25750,ST455,ST26542,ST25766,ST17292,ST25747,ST232,ST26551,ST25644,ST26601,ST482,ST17149,ST26762,ST27948,ST25762,ST28297,ST26221,ST25882,ST25636,ST621,ST371,ST25832,ST25908,ST25687,ST25728,ST28083,ST26237,ST991,ST25612,ST18571,ST25788,ST25886,ST26478,ST25880,ST17314,ST25758,ST315,ST25608,ST25798,ST364,ST26764,ST17781,ST25704,ST25733,ST25698,ST26330,ST25873,ST27223,ST26446,ST25761,ST25905,ST26070,ST167,ST25767,ST25593,ST26921,ST26049,ST16874,ST18025,ST18556,ST28458,ST68,ST27048,ST372,ST25780,ST26164,ST25682,ST27058,ST28175,ST25637,ST27418,ST79,ST274,ST17826,ST479,ST25680,ST17018,ST26194,ST26361,ST25546,ST25725,ST17959,ST25688,ST26456,ST25827,ST486,ST25748,ST25589,ST25831,ST27638,ST25693,ST25674,ST25887,ST25961,ST25744,ST18090,ST26255,ST17124,ST25864,ST25604,ST26740,ST27426,ST25881,ST25754,ST483,ST18785,ST25957,ST26020,ST25712,ST495,ST26527,ST27080,ST28240,ST28244,ST25565,ST27045,ST18460,ST27346,ST25974,ST25955,ST647,ST25838,ST25875,ST17319,ST26179,ST25774,ST27742,ST434,ST11441,ST604,ST25823,ST17722,ST28406,ST26472,ST27417,ST25913,ST25786,ST25597,ST485,ST17189,ST25777,ST26873,ST25828,ST25727,ST26607,ST25631,ST25628,ST25851,ST26608,ST25850,ST25716,ST312,ST25731,ST136,ST26599,ST25958,ST28134,ST25834,ST25934,ST26606,ST26136,ST25883,ST603,ST25769,ST118,ST26558,ST26868,ST14030,ST25611,ST26235,ST26765,ST619,ST25836,ST26751,ST25722,ST25624,ST25694,ST25670,ST26007,ST25865,ST26259,ST26800,ST416
10007,-0.38893047,-0.29820272,-0.6105763,1.1576644,-0.17789948,0.0686816,0.05909312,0.46396986,-1.44705,-1.1917841,1.393126,-2.6131632,4.295777,0.7381799,-0.24660209,-1.2424581,-0.21436442,-0.80970305,5.8560934,-1.3151741,-2.5259562,-0.6557628,1.02655,-0.546433,-2.0399594,-0.27279878,0.105100006,-1.2652743,3.7356074,1.4919873,0.016685583,-0.31601626,2.4502773,0.68990046,1.9023428,3.7193406,-0.20561145,-0.041980073,2.648181,-0.41895783,-0.13561963,0.91995,0.6076248,-0.8904299,-2.1179526,4.278894,1.5300925,1.0618442,2.521147,-0.33427545,0.8256125,0.93900007,-0.3046547,-1.7419,0.61008763,3.3107748,0.032615792,1.845828,1.5556649,2.1085677,-0.6478076,-0.23593107,3.1577604,-1.3525624,-0.20862308,-0.2814798,3.0957484,-0.17824577,-0.98231286,4.592725,-0.32410884,0.3910074,-3.4064002,-0.8941884,4.1014085,-0.08678735,0.052294284,0.18468869,2.0460036,0.30725077,1.1279721,0.8537189,0.063120306,-2.3399239,-0.4666536,0.2605625,0.813983,1.7776978,5.0825305,-0.11330411,-1.4258708,0.61730754,-3.74825,3.0214462,-6.42545,2.2608628,-0.5591624,-0.4603668,0.19957471,3.0687678,0.04932163,1.1581242,5.948382,-0.42343435,0.33894795,0.4011781,-0.7726902,-0.2333447,-0.87198883,-0.47378284,-0.17441627,-0.15002769,-0.4923696,-2.4496517,2.0302086,-0.36473882,-1.7034501,-0.15904097,0.17862816,0.322221,1.6045575,-0.55863774,-0.44304618,-2.2162097,1.3846105,-0.8499495,0.076134905,2.0454564,0.7591103,-1.0745851,2.5749903,2.7727423,-1.7004275,1.675664,4.5795536,-0.0068081617,-0.40112317,0.0939703,5.3540444,0.38848478,1.5500221,-1.6647447,-1.9045503,3.0720985,-0.16642204,1.3129016,2.0128112,-0.1467461,0.17574029,-0.9544331,0.2600528,-0.5458966,-1.3342974,-0.15055892,-0.61339813,0.10030476,0.67749935,0.12002033,2.74465,-0.083536096,-0.9539151,0.32459998,-0.20919858,-0.26529598,-0.34879094,-0.29684487,-0.8213618,-0.19052653,2.448603,0.32282752,-0.09104634,3.8783612,0.1117686,3.0882177,0.6397637,0.90793586,-0.058689028,-1.1124215,-0.37274927,0.37975,6.0419636,0.41941386,-0.78718597,-0.42474914,1.9830914,2.6755908,0.3484642,4.7466297,3.0535796,3.4501734,1.2461487,1.9740016,3.0762854,3.9760346,2.0898802,0.5094454,-0.1167174,4.9879293,4.7929535,3.0806055,1.4901677,-0.21193352,3.4663723,-1.5855038,1.1641679,-0.24559759,-0.19798064,0.5694612,4.4773326,1.117155,0.43774676,0.28416666,0.15402392,4.7893295,-0.74197793,-0.012442956,0.13959919,-0.28068247,-3.105248,0.25639787,1.749366,3.0867324,3.9398296,2.399509,4.495812,-2.1799097,-0.97800004,0.16317242,2.607316,5.58595,-0.6384,-0.42469886,0.4783895
1001,0.75389695,2.4829998,-0.7156333,0.8673462,0.3736496,0.5069983,-0.121409714,0.99605125,-0.3256,0.7360212,1.7457271,2.0457404,-0.2558396,-0.98086387,1.6516895,-0.062042773,0.14027953,2.5598197,0.17137837,-0.36061037,0.8398297,0.1273658,-0.69939995,-0.6459663,1.4780452,0.66531146,0.67899996,-0.52224374,0.6941916,0.16657606,-1.2834563,0.9961448,0.5039364,-0.28274745,0.95253766,-0.054522548,1.9606467,0.48294517,0.7902454,0.51968336,0.71568894,1.8472999,0.2579566,-0.035548445,0.26724982,0.7551887,1.1158733,-0.04275547,-0.6600723,1.6669004,1.2757986,2.3365808,1.11351,0.0764,0.9791603,1.5189407,0.15424637,0.36743265,0.25716105,1.5762467,-0.10010134,-0.419513,1.1936417,0.43532926,-0.65268457,-0.9850218,0.44452068,0.83058524,-0.6206838,-0.41009533,-0.38812542,-0.23132184,0.9775,-0.23942785,0.41849643,-0.7423228,2.3929949,1.559289,-0.35580763,1.0475675,0.0066865534,1.0744069,0.7846798,0.8128561,0.92928004,0.8987557,0.63774997,0.5828705,0.10729874,-0.089744285,1.0054724,0.6453714,1.69085,0.9370927,0.2465,-0.70522374,-0.6698977,0.55988073,-0.5723711,0.73722553,-0.3848211,0.5672595,1.0734949,1.1514912,-0.65167165,0.6672656,0.9732361,1.6651239,-0.31730822,1.0514308,-0.5539651,0.6778842,1.2712628,-0.9283304,-0.27054378,-1.3322695,1.2746999,-1.0082227,0.41773242,-0.4164524,1.8106117,0.03825842,1.3713826,0.39622116,0.33305377,1.460467,1.1431984,1.3535726,0.42899758,0.102553666,1.7240832,-0.4249667,1.189621,1.4551073,0.061943114,0.17104681,0.5878905,1.1981186,0.33113003,1.539656,-0.57108504,1.002498,-0.16548225,0.51271874,0.31178376,1.5649613,0.9163865,0.5399585,0.70541346,0.31747895,-0.46530187,1.1886988,-0.6192358,1.7064755,0.45456448,0.39141917,1.3443435,-0.03766048,0.10399997,-0.15442973,-0.42957437,1.74435,0.8924446,1.8136134,0.42595568,0.7732817,0.81619954,-0.28569233,0.8423794,0.39134574,0.57917774,1.1703445,0.34373444,0.66345537,0.41770124,0.57869196,1.0088135,2.6212816,-0.022296324,0.74335,-0.11428654,0.9652146,-0.8704874,-0.4831751,0.2825283,3.4800868,0.8071598,-0.40403932,1.1179174,1.2625108,1.7511532,0.2892118,1.1280677,-0.33520716,0.21606563,0.6768866,0.17186505,0.26195407,-0.31642687,1.5064118,-0.12409814,-0.43918782,1.492411,-0.14653581,0.9452065,-0.070599526,0.5639858,0.7395041,2.2245657,0.60395235,0.54070723,0.62174606,1.3730707,1.4497222,-0.8485293,1.034516,0.80993056,0.7890327,1.4780929,0.38268805,0.4498095,2.0995953,0.018525505,1.5051149,-0.08373056,-0.15585786,2.04795,0.563809,0.56287676,-0.10203017,2.1858,1.3704711,-0.6720246
10013,0.049421623,2.9454243,-0.06994376,1.6999646,-2.039251,2.1553922,1.1248809,1.0877998,1.32915,-0.44733542,-5.129435,0.24101514,0.5285291,-0.37453362,-0.12905784,-0.38266578,1.4361765,0.18210876,-1.3008634,-1.2004389,1.3933088,-4.0781226,0.41864997,0.57042605,-3.8675246,0.22225343,-0.67745,-0.120642334,-2.32312,0.567581,1.4546485,-0.7709076,-0.30681947,1.4207447,-0.99803686,0.9686257,-0.7919541,2.0825753,0.70499605,-1.1352347,0.5411493,0.38500002,0.9993602,1.8289559,1.078691,1.7837079,2.0137203,2.1795845,0.555064,-0.12351365,0.92548233,-0.7792913,-0.5560634,-0.6228,3.7384048,0.7622938,0.41370088,0.41511723,0.30812868,-0.80417305,0.4870635,0.20768183,2.1104827,-0.7104734,-0.064022735,1.1362383,1.7352147,-1.2467663,1.4509795,2.2915173,0.014933556,0.20676593,-2.134,0.24912465,3.1402462,-0.4869727,-0.49970898,-0.280431,3.4154644,-1.1070995,-0.55772114,-2.5897484,1.7601323,-1.1424482,0.32908672,2.2297883,-0.78086096,0.9280105,0.8682388,-1.8719859,0.62377936,-0.6861561,-1.8252499,0.153536,-4.5880003,0.7193598,-0.64299595,3.198957,1.1984942,1.7899746,1.3417407,-0.21368688,3.768307,1.6519216,0.22159529,0.8489286,2.2993371,-0.15619451,-1.907351,-0.59801924,0.6980194,0.0034425445,-0.52877563,0.67833865,-1.3966308,-0.05577391,-0.01365,2.134907,0.03721513,-1.0832967,0.12761667,0.009052999,0.116164945,-2.2638545,1.341742,0.93103695,0.08606659,-0.19460009,1.6920642,-0.9315735,-0.1924095,1.500395,-2.200935,-0.87757665,0.7674725,0.054516256,1.4120615,-0.54523337,-1.0695534,0.43680415,0.5141868,0.17976114,-0.42929557,2.820131,2.0435948,0.94484603,-0.24756125,0.39947975,-0.5191126,-0.7544292,0.76054597,0.47419557,0.2636289,0.9972031,0.26285785,-0.05060117,1.8536013,1.0861602,-0.78110003,2.3881474,-0.1318222,-2.2841501,-0.13977015,0.54654205,0.30862623,0.50300384,-1.688845,0.53639734,3.0423913,0.6771746,0.78677225,0.47696862,1.0759898,2.3017035,0.7153137,2.77248,-1.4234579,0.027441293,-0.8916924,-0.14755,1.5701017,0.10748152,0.11227639,-0.98639977,-0.6448352,2.2717571,0.73093414,1.3267763,-0.5924105,-4.1738753,-0.8872911,0.33428064,0.39656043,1.2227298,-0.19981939,0.1693939,-0.6486015,0.83904624,1.8142194,-1.1440407,0.1402843,1.5869238,0.7763613,0.17375441,0.8924565,-0.28412643,0.21637699,0.14150555,2.1208022,1.0497056,-1.6999485,-1.921124,2.811135,0.38851553,0.66779876,-0.58937246,-0.34563196,-0.8375289,0.36636204,-0.6396431,-0.22286996,-0.04178945,0.8710507,-1.685924,1.4682853,0.3425468,-3.05855,-1.3360542,1.7387164,0.7520479,-0.1342,-0.12189971,-1.6719109
10038,0.6983964,-0.21021456,0.6379842,-0.7841662,-1.5098499,-0.6823127,-0.43060964,-0.5045546,-0.21270001,-0.61760926,0.43804765,-0.15999475,1.1040871,0.5452906,0.07338968,0.3077376,0.041882485,-1.3462404,-2.0862231,0.25070396,0.4550084,-0.9453468,-0.1523,-0.1432454,-0.42176113,-2.0971427,-1.8715,0.6102314,-0.07448645,-0.85405236,0.4536982,0.31750423,-1.6502036,-1.3598666,-1.1112592,-0.24880362,-0.6554607,0.18487218,-0.89413965,0.38774467,-0.65392864,-0.16225001,0.3406547,-1.7055516,0.58846796,-0.7298437,-0.8568127,-1.6926843,-1.0727303,-0.029119164,0.35026854,0.11166171,-0.009279251,0.309,-0.3396951,0.038704336,-0.20489863,0.42330867,-1.6333488,-0.7962443,0.55751276,-0.74571145,-0.64245737,-0.2722111,-0.33983004,-1.3941694,-0.5832621,-0.24317276,-0.9599829,-0.15927118,0.050732672,0.54738253,-1.5662,0.6034428,-0.20953074,0.62020737,0.49637783,0.2630734,-0.08992201,-0.32893038,-1.32917,-1.6706634,-0.5177896,-1.9845518,-0.13621789,-0.6565025,0.5788251,-0.47540298,-0.237948,-0.6843525,0.15771767,0.5018537,0.95664996,1.1166726,1.9119,-0.37434545,-1.9317472,0.6118996,0.7318381,-0.6631667,-0.38705888,-0.71678054,-0.25773317,-0.9932482,0.124102056,-0.7002056,0.46229333,0.71764016,-1.1811771,0.53056735,-1.4490621,-0.27912185,0.2225841,0.26594645,-0.27259952,-0.61535364,-0.4096,0.37357703,0.67547643,0.15794265,-0.22003461,0.019474566,0.4413303,-0.93077904,-1.4163556,-2.0224144,-0.68114793,-0.18468349,-1.4013478,-0.7570524,1.0377789,-0.10804221,-1.0187392,-1.9114851,-1.7740479,0.75505924,-0.40342796,0.24737579,-1.4071419,-0.17323026,0.13654077,-1.525432,-1.8225958,-0.74455357,-0.67706984,0.7222733,-1.4510443,0.07689245,-0.07843706,-0.15525958,-0.25844327,-1.940179,-0.28152084,-1.729677,-0.7144892,-0.17561117,-2.159113,0.91825724,-0.05129999,0.1540587,-0.85202575,0.9441,0.60036254,-0.14776649,-0.62484455,0.3803346,-0.98705256,-1.2239829,-0.33982843,0.39551485,-0.55899996,-0.08722232,0.24929875,0.2978018,-0.23849519,-1.9014251,-0.25815767,-0.82708514,-0.41462606,-0.49554998,0.21111569,-1.0036002,-1.3089013,0.07535111,-1.7191786,-0.29047236,-1.3495343,-1.6752884,-0.60077894,0.98124176,-0.3119477,0.14243634,-0.77664554,-0.36776295,-0.6963856,-0.5959695,-0.68615514,-1.6453171,-1.2528632,-0.07231499,0.27201468,0.84988374,-1.9638094,-1.0461833,-0.078039646,-0.31566876,0.029286206,-0.66001856,-1.7265462,-1.9196564,-1.2410648,-1.5077341,0.4100373,0.36640006,0.13118097,-2.122054,0.9774531,0.03924775,0.34271044,0.25175437,-0.08521132,-0.45958263,-0.8232287,-0.5709139,-0.3851407,-0.6796302,-0.33675003,-0.8725965,-0.60070693,-0.0032170266,-0.069350004,-0.3496994,-2.0172904
10046,3.0622334,0.71501297,-0.7453397,-0.4214862,0.43978873,4.8855867,-0.27929792,2.0013235,1.7882001,1.3279651,0.16266093,2.9464278,5.157709,3.1237974,1.8333169,-0.50832355,-0.009267837,0.31710625,0.20275648,-0.50767493,0.51764154,1.393035,-0.88549995,-0.117604315,3.7682595,2.64096,-0.22705,-0.8152282,0.5648733,3.031526,-0.45945826,2.9116845,3.1635878,3.5749617,5.655067,-0.33755818,-0.47188097,-1.2419221,-0.6397531,2.9423604,-0.14361857,3.70575,2.9435601,-0.32643336,1.0736628,-0.8242228,-0.74480724,1.5648966,3.549297,-1.5019774,-0.4081831,-0.018483428,2.587266,2.1102,1.404559,3.2086205,-0.6648485,-0.34222978,-0.102691844,1.5235362,-0.3828766,-0.49941579,2.3458529,0.13806407,-1.1342211,0.21585879,0.8371965,0.17981414,2.01859,-0.04194364,-0.33656564,-0.9834942,6.0889,-0.591754,4.3053136,-0.1272983,-0.57594013,-0.3959828,-0.31089896,-0.44227767,-0.4428599,3.6059961,-0.8918153,0.9177737,0.12143948,6.86576,0.19145848,2.9719365,3.2444959,0.2717131,2.2032068,0.115663216,3.4650002,0.120681286,7.377,-1.0726701,-0.28811347,-0.7551203,-0.65814835,3.139905,-0.39529753,-0.09001678,3.6604168,3.7389183,6.2683496,3.6731453,3.4223664,3.5977664,1.8898001,0.1683628,0.11868882,3.7128417,3.3204494,-0.16712254,-0.084931,0.06580208,1.21895,-0.49866354,-0.7212834,3.2594998,0.31277433,-0.14244694,3.2373116,3.168131,-0.97347397,1.8400168,-0.6515092,-0.14150909,2.7111366,-0.576547,-0.11259224,3.1791248,2.8942847,-0.04013616,-1.746735,-0.05447492,3.1980278,2.74926,0.5149842,-0.83005,0.24919134,2.9744935,4.062868,0.41323194,2.1358407,-0.055918604,-0.09818754,0.23575509,0.09940286,0.657752,-0.19042847,-0.67340004,1.1325666,-0.31379032,-0.2757548,0.03695927,5.3387156,2.3353467,-0.67910004,3.1160042,-0.5174894,4.2585,-0.6054805,3.037688,-0.09249904,-0.4869824,0.74400455,-0.12626074,-0.2255594,2.2844656,-0.4778732,0.1803788,-0.8151895,6.607456,1.3661284,-0.13664532,1.0195296,3.4410324,-0.17611754,-1.51645,2.9684339,0.024663687,3.8590298,0.1458178,0.26654342,-0.4178729,-0.6486194,0.28385738,7.148328,2.9560187,0.8462511,-0.17041607,-0.2734562,3.2260485,2.8533084,3.0977118,7.531974,2.8208823,3.6165307,1.7986296,-1.4808978,-1.0671973,4.831847,0.45002633,-0.24394403,0.1255744,-0.5912105,-0.86253375,-0.64067936,0.11249481,0.26600537,3.9656708,0.5921897,0.25842932,-0.8222485,-0.9953598,2.2659848,-0.4559546,6.4211664,-0.8067236,3.7422545,2.823409,2.1099362,1.2343342,0.10988219,3.0183601,2.8658,0.79177725,-0.18349144,0.18885052,-0.51350003,-0.71811193,3.343169
10049,-0.42701638,-0.8241739,-0.21955428,-0.33818936,-0.54579055,1.5541829,0.27070677,0.03065896,-0.53125,2.0367756,0.20532279,0.6639566,0.37462765,-3.0663657,-0.4164679,-0.49015284,0.78420794,-0.97458494,-0.25731856,0.47324812,-0.40471053,-0.3197077,-0.015049994,0.028835893,1.6810791,-0.3259518,-0.79195,-0.30245906,2.1726747,0.2679551,-0.23863998,0.34068424,0.61979955,-0.7258802,0.46820977,0.6591025,1.1628569,-0.8114076,-0.59411407,0.18434648,-0.29134038,4.264,-0.35674784,0.34139377,-0.8758831,-0.64244264,-1.6979396,-0.621961,-1.0662532,-0.7068116,-1.4448882,1.2674931,0.27354673,-0.75795,1.6521969,-2.5030916,-0.07042349,-1.2377499,0.45785758,2.255065,-0.08075294,0.78428006,-1.8057015,-0.0190753,-0.6691933,-0.32940614,0.7693362,0.04181537,0.21861011,0.13081747,0.93138087,-0.5586503,-1.2269,-0.5429472,0.49294493,-0.8850566,-2.1746628,0.17415833,-0.02738282,-0.39810833,0.6300775,0.89586335,-1.1216908,0.29405463,-0.3982821,-2.0441966,-0.40568513,0.23210685,-1.5549033,0.81217784,0.13822217,-0.6140484,3.6648998,-2.2264545,-1.07595,-0.085001945,-0.25316745,-0.72632396,0.66746205,-0.859834,-0.17022315,0.6256006,-1.591023,-0.80594426,-0.1191669,-3.5303237,-0.8019642,-0.8487236,0.31215066,-0.4593096,-1.6917896,-1.445385,0.41133845,-0.7993406,0.33783752,-0.33613014,1.5596,-1.0547311,-1.9551157,-1.0806695,0.19956297,-0.20596056,-0.3883954,2.1292028,-2.3484523,2.9960566,-0.1475566,-0.08558336,-0.23461124,0.3101918,0.64065623,-1.2201307,1.0780984,-0.3391773,-2.2435482,-0.5059939,0.4532503,2.8729937,-0.0014193505,-0.08160284,0.2814715,-0.23523673,-0.70748675,2.0272698,0.06652525,1.4475856,-1.0546384,0.24583855,0.9290534,0.26587272,-0.60563344,1.1031718,-0.8733366,-0.9439944,-0.631439,0.3252829,-0.9789629,-0.124317594,0.67489994,-2.1755078,-0.52117354,1.87095,0.3619576,0.17089894,-0.63091713,0.39822826,1.0715237,0.45780653,0.14429313,-0.65778863,0.25516307,-0.23785472,-0.3141967,-2.6212697,1.2522331,-0.086126305,0.028828036,-2.0771084,0.6827332,0.84355,-1.3695209,-2.4995966,-0.48912585,0.25959742,-0.76931715,0.5036872,-0.5091052,-0.073780164,-0.9397693,0.53034645,0.4342631,-0.81561804,-0.33462974,-0.8596537,0.47016087,-0.5567337,0.19800654,-0.57695055,-0.58725,0.8164091,-0.839603,0.35932317,0.007861961,-0.7483555,-0.09301614,-0.72622633,-0.12485036,0.7342137,0.42315525,0.7427083,0.3261139,0.66207546,-2.834212,-1.4477736,0.15805882,-0.6211215,-0.19265616,-0.1816275,0.8405396,-1.6107285,-1.5358707,-1.0153565,-0.3639105,-0.54390097,-0.015105242,-0.47362944,1.41175,-1.5000105,0.25520167,-0.6514262,-1.2365,0.5443324,0.045183267
10051,1.0492291,0.47012568,0.4197024,-1.145748,-0.66135883,-1.5005958,-0.16966489,-2.1510043,-1.46945,-0.76868147,-1.4319351,0.0065611303,3.70579,1.2939496,0.022872698,0.83235514,0.67751145,0.071571484,-0.75957876,0.7511893,-3.4077783,-0.59082687,-0.3811,0.23398145,0.86654675,0.008904211,-0.31120002,1.2679046,-1.8053625,0.16577534,0.13538787,0.44451693,-0.021345142,-0.7218174,-2.0795066,-1.7001482,1.3611478,-1.0565205,-0.30182672,0.12772007,0.8963071,-0.99794996,-0.048585832,-1.5924462,-1.7772975,-2.3599088,-1.2470887,-2.9242575,0.08491691,0.31466123,-1.2662368,-3.2352726,0.27979463,-1.60415,1.1787506,-1.3176576,0.75252175,0.31687608,-1.041142,-1.2419226,0.44943565,0.40430364,-3.240436,1.3421471,0.9926279,-2.4203525,-0.42839605,0.46149892,-4.263293,-1.2535963,-0.27469555,0.629743,-0.965,0.6630682,-2.193307,-0.09605147,0.6993853,-0.2932559,-0.9693565,0.8691724,-0.641806,-2.9886224,0.13029842,-2.5735679,0.43295515,-0.7099512,-1.2301462,-3.0254855,-1.3301098,0.3490574,-0.71306103,0.87886256,1.59915,-2.063633,1.76085,-0.61809725,-0.35734808,0.89051765,-0.1941598,-0.6259073,-0.77726996,-0.6169255,-1.5457715,0.8333625,0.27356926,0.2756481,0.9010077,1.032887,-0.4325906,1.1046352,0.13072515,0.33646888,0.39785606,0.9500252,-0.33007166,0.59378153,-1.5403,0.016452838,0.061277967,0.53867483,0.8981112,-0.27088273,1.0890739,0.8007182,-2.6565204,-1.4971504,0.5861896,-0.9258042,-0.11545558,1.2891026,-0.5049423,-1.024671,-0.7363896,-0.30738598,-0.8221813,0.36486334,-1.5675311,-2.084023,-3.1563993,0.11516495,-1.6778326,-1.2530785,-2.9722981,-1.217363,0.21789469,0.5613486,0.7870941,0.47254345,-0.017510295,-0.48036903,-2.0483181,0.43232515,-2.2084904,-0.6278542,-0.069369994,0.03139724,-0.7387962,0.6712319,-1.4391,-1.1835445,-0.8114269,1.7753999,0.839682,0.09677856,0.6916179,0.034455888,-1.876735,-0.18998618,-2.0508578,0.48127726,-0.6295165,-0.7720314,0.503425,-2.4188228,-1.8293678,-0.1103429,0.13070689,0.5680796,0.65562946,-0.82205,-2.1094222,-0.10789845,-0.09401012,-0.022153663,0.7461128,-0.4106883,1.1171367,-2.1477127,0.5725254,1.3226433,0.38970143,-0.6140268,-0.4748633,-0.076355085,-0.49159923,-0.02892799,-0.00047004223,-2.0614915,-1.3073177,-1.7659986,-1.5828649,0.32928592,-0.6235858,-0.75376934,-1.0998468,0.5789558,-0.10081493,0.32240316,-1.1726964,-1.1753626,0.57458436,-3.5377107,-0.4590215,0.7759939,0.57532364,0.7264273,1.0625556,0.829613,-1.5553784,0.6782967,-1.7513585,-1.0168573,-2.7592134,-0.4590595,-2.3568156,-1.0202813,-0.60625,0.4945305,-2.0538821,-1.2932552,1.13025,-0.05642696,0.5465971
10057,-0.88553286,-0.80298114,-0.6736458,3.2084136,1.8312439,0.8908069,-0.096583426,1.9679968,3.1075,-0.38666862,1.8324128,-0.053625375,6.0469913,-0.4427037,0.26205456,-1.0284525,2.9509215,1.699552,-0.6662252,-1.4457933,-0.66389525,1.3504152,5.0199,0.6469016,0.9588947,0.1936392,5.18195,0.19615129,-0.49842066,0.065438956,0.029264912,3.4478712,0.4421032,0.7801807,-0.3716693,4.108084,-1.0274826,-1.3309947,2.9491494,0.027762294,0.053374752,0.95919997,2.4811568,-1.7164285,-0.32793963,6.6966953,2.8521109,2.4540005,0.54938525,3.2824616,-0.087750964,-0.24670212,-0.41443652,2.1187,-0.0913316,-0.27038252,-0.10661584,0.5566534,-0.08313988,1.112438,-0.026748553,4.20809,0.09215155,-1.198434,-0.9950361,0.23164478,-0.09923819,0.67712295,0.06993446,0.15735881,-1.0787325,-0.15418369,1.84565,0.5525376,0.505108,-1.6103382,0.15984103,-0.66737866,-2.4431944,-0.5227877,3.0284274,-0.4167172,-0.7451372,2.9840834,4.2561064,-0.26732093,-0.92131674,0.2285453,0.18239845,-0.31256375,2.6930203,-0.17968306,1.3478,-0.237506,2.4666,0.5267117,2.2336879,-0.15374602,-0.017474927,0.24594,-0.5453298,2.1297486,4.877966,2.2029297,-0.7595712,-0.07507228,3.0025244,0.36530262,-0.10630934,-0.08341524,3.295382,-0.72339255,-0.48157907,-0.098223194,-0.28989244,0.41157275,0.5253,0.7146819,0.27978098,0.35930184,0.09469414,-0.7160341,3.7442617,0.2860499,6.2576876,0.8260181,2.516392,2.4561892,-0.048227765,-0.9000405,2.8038158,2.860434,-0.346815,3.2689009,3.2559996,10.0,0.007338062,0.56608427,-0.39813694,-0.107832894,-0.42378214,-0.65511394,0.0317187,0.031782065,3.2624364,3.824083,0.65014684,0.3705051,-1.3461483,-1.3479347,4.2188883,-0.5518523,-0.7277564,-0.40370214,0.4728385,-0.06820156,0.025785059,-0.32123306,0.21325001,-0.14072195,-0.04918596,3.0969,-0.80042493,0.6271458,-1.2495084,-0.1235766,1.1674429,0.85701513,0.3104697,-0.21106084,3.097164,0.055405412,-0.071622185,5.333601,0.30463564,4.813406,3.4110193,-0.94814336,3.3902252,0.30629998,1.0386165,-0.21883643,4.033355,0.036716774,-0.41652986,0.27941418,1.4348987,-0.33891696,2.8615975,-0.32307094,0.6103153,-0.26214868,-0.114025176,-0.657634,2.753921,0.0911334,-0.34773436,-0.23113765,3.5803964,1.2011163,0.74994767,-1.2764182,4.6439047,-0.18674615,0.7126796,-0.029003471,3.977608,-0.30784068,0.6756412,-0.23348925,-0.5979367,3.2861266,3.2640405,-0.58610946,-0.067697085,-1.1839716,2.918737,-0.9986212,-0.8207975,6.3480725,0.65286314,-0.38076115,0.18840697,-0.9630753,0.16469836,0.74013627,0.23945001,-0.54838157,0.40265137,3.667961,-0.38905,-0.10409626,2.5999331
