size smiles plogp qed sa rges qed sa max_or_val 
24 CCCC1(N2CCCC2)CCN(c2nc(C)nc3sccc23)CC1 1.3711564267792182 0.8304879831879776 0.7929484918643571 2.9723079201600924 0.8304879831879776 0.7929484918643571 1
18 Ic1ccc(N2CCC(N3CCCC3)CC2)cc1 1.337022019581383 0.7502310708522161 0.8868024466201534 0.7730305720612224 0.7502310708522161 0.8868024466201534 1
14 CSCc1ccc(C2CCCC2)nc1 1.3118972754710905 0.7507881444208714 0.8566330306078986 1.2495414932041529 0.7507881444208714 0.8566330306078986 1
19 CCC1(N2CCCC2)CCN(c2ccccc2)CC1 1.2707216608710885 0.8180855473760454 0.8599246289856762 0.9663188064814489 0.8180855473760454 0.8599246289856762 1
18 C=C(Br)CN1CCC(CCC)(N2CCCC2)CC1 0.678261949573697 0.7643435926336 0.7836402166192994 3.9472293518972332 0.7643435926336 0.7836402166192994 1
17 CCCN1CCC(CCC)(N2CCCC2)CC1 0.5712676410793831 0.7258904337351918 0.8271519601199313 5.0678879294707855 0.7258904337351918 0.8271519601199313 1
14 CCCNc1nc(C)nc2sccc12 0.5044797989232475 0.8406098538070922 0.8536510887692496 3.0225516298322197 0.8406098538070922 0.8536510887692496 1
15 Cc1nc(NCC(C)C)c2ccsc2n1 0.679035232844436 0.8652085820416545 0.8457128036493816 3.0225516298322197 0.8652085820416545 0.8457128036493816 1
19 ClCc1ccc(N2CCC(N3CCCC3)CC2)nc1 0.6880955619699893 0.7933901957957283 0.8670106179966653 1.6132406966016548 0.7933901957957283 0.8670106179966653 1
18 c1ccc(CN2CCC(N3CCCC3)CC2)cc1 1.0664358560593685 0.8064611189595489 0.9244039840065964 1.2495414932041529 0.8064611189595489 0.9244039840065964 1
19 CCC1(N2CCCC2)CCN(C2CCCCC2)CC1 1.1379527048271338 0.7673607428742026 0.8309391894252367 1.130435030213615 0.7673607428742026 0.8309391894252367 1
18 CCC1(N2CCCC2)CCN(CCC(C)C)CC1 0.8499488274017528 0.7399888932175949 0.8307832030446389 2.555500359238645 0.7399888932175949 0.8307832030446389 1
13 CCCNc1ccc(CSC)cn1 0.5947280254589504 0.7835416941201321 0.8698031139398833 1.4978375178972136 0.7835416941201321 0.8698031139398833 1
15 CC1CCN(c2ccc(CBr)cn2)CC1 1.0416629455967996 0.766279876499893 0.8698736606218664 1.2495414932041529 0.766279876499893 0.8698736606218664 1
14 CSCc1ccc(NC(C)(C)C)nc1 0.7416408717977427 0.8292527446928948 0.8429600968664156 2.116654477540979 0.8292527446928948 0.8429600968664156 1
14 CC1CCN(c2ccc(Br)cc2)CC1 2.0046117220001713 0.7384079137733913 0.9243568580000188 1.7973427070754808 0.7384079137733913 0.9243568580000188 1
13 CCCCNCc1ccc(C)cc1 1.444021206332133 0.6818661026730144 0.9510334673702369 1.2495414932041529 0.6818661026730144 0.9510334673702369 1
13 Clc1cccc(N2CCCCC2)c1 1.8148343390600017 0.6646879287576739 0.9427260376733333 2.310832173056737 0.6646879287576739 0.9427260376733333 1
19 CCCNC1CCN(c2ccc(CSC)cn2)CC1 0.6629460215104492 0.8664605458389184 0.8611051135011609 1.2495414932041529 0.8664605458389184 0.8611051135011609 1
16 CSCc1ccc(N2CCC(C)CC2)nc1 1.0269013574275885 0.8016255081872502 0.8717779286030652 1.2495414932041529 0.8016255081872502 0.8717779286030652 1
15 CCCCNc1nc(C)nc2sccc12 0.929024806061916 0.8055175440275854 0.8574783117846572 1.3445278590305207 0.8055175440275854 0.8574783117846572 1
18 CSCc1ccc(N2CCC(C(F)F)CC2)nc1 0.8684139857727917 0.8351607488555 0.8269237761969767 1.239224092647909 0.8351607488555 0.8269237761969767 1
16 CCC1CCN(c2ccc(CS)cn2)CC1 0.7905511902035078 0.8116089135559335 0.8503056878003896 1.1828661832363112 0.8116089135559335 0.8503056878003896 1
17 ICC1CCN(c2ncnc3sccc23)CC1 0.6717721873902134 0.6084469509034842 0.814341354154468 4.455885887778297 0.6084469509034842 0.814341354154468 1
14 CCCCNc1ncnc2sccc12 0.687128232319119 0.7832537507610184 0.8648698035910132 2.5048670682829437 0.7832537507610184 0.8648698035910132 1
18 CCCNC1CCN(c2ccc(CCl)cn2)CC1 0.5957404911678497 0.8318786725297809 0.8674378323519831 1.2495414932041529 0.8318786725297809 0.8674378323519831 1
16 CN(C)C1CCN(Cc2ccccc2)CC1 0.561602026323909 0.7672790499256142 0.9276668918137676 1.2495414932041529 0.7672790499256142 0.9276668918137676 1
16 CCCNC1CCN(c2ccccc2)CC1 0.9640423593488858 0.8355402549810066 0.9232269288165428 0.8156357957221105 0.8355402549810066 0.9232269288165428 1
17 CCCCCN1CCC(C)(N2CCCC2)CC1 0.8062312203572484 0.6790417267041257 0.8532590244841385 2.418016615726598 0.6790417267041257 0.8532590244841385 1
19 BrCc1ccc(N2CCC(N3CCCC3)CC2)nc1 0.7826592982337264 0.7969050232707128 0.8601732553593027 3.2293543031124523 0.7969050232707128 0.8601732553593027 1
16 ClCC1CCN(c2ccc(CBr)cn2)CC1 1.0228929962235762 0.795380450173702 0.843465888469286 1.6132406966016548 0.795380450173702 0.843465888469286 1
18 CCCNC1CCN(c2ccc(CBr)cn2)CC1 0.6855706686826428 0.8474553252894275 0.8600745187425157 1.2495414932041529 0.8474553252894275 0.8600745187425157 1
